Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06518,57.68816683,11.97979717,57.68816683,11.97979717,14:56:52.201594,0.06514,0.00000,1.50000,-0.00219,0.02000,0.00084,-0.00132,0.00024,-0.05392,-0.11480,0.99137,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.02490,0.00000,0.00000,0.00000,0.00000,A,145652.10
0.08592,57.68816683,11.97979717,57.68816683,11.97979717,14:56:52.222325,0.00738,0.00000,0.00000,-0.00447,0.00000,-0.00100,0.00234,0.00070,-0.05161,-0.11730,0.99186,0.07925,0.00000,0.00000,0.00000,0.00000,0.00000,0.02490,0.00000,0.00000,0.00000,0.00000,A,145652.10
0.09469,57.68816683,11.97979717,57.68816683,11.97979717,14:56:52.231069,0.00545,0.00000,0.00000,-0.00664,0.00000,-0.00145,-0.00071,-0.00129,-0.05124,-0.11657,0.99094,0.08871,0.00000,0.00000,0.00000,0.00000,0.00000,0.02490,0.00000,0.00000,0.00000,0.00000,A,145652.10
0.10516,57.68816683,11.97979717,57.68816683,11.97979717,14:56:52.241538,0.00552,0.00000,0.00000,-0.00873,0.00000,0.00221,0.00051,-0.00022,-0.05380,-0.11614,0.99271,0.09923,0.00000,0.00000,0.00000,0.00000,0.00000,0.02490,0.00000,0.00000,0.00000,0.00000,A,145652.10
0.11537,57.68816683,11.97979717,57.68816683,11.97979717,14:56:52.251748,0.00530,0.00000,0.00000,-0.01086,0.00000,-0.00344,-0.00209,-0.00007,-0.05191,-0.11700,0.99290,0.10945,0.00000,0.00000,0.00000,0.00000,0.00000,0.02490,0.00000,0.00000,0.00000,0.00000,A,145652.10
0.15138,57.68816683,11.97979717,57.68816633,11.97979417,14:56:52.287794,0.03090,0.00000,1.50000,-0.01289,0.02000,0.00221,-0.00056,-0.00221,-0.05130,-0.11602,0.99094,0.12003,0.00000,0.00000,0.00000,0.00000,0.00000,0.13715,-0.17831,-0.05560,-2.83934,-2.83934,A,145652.20
0.16887,57.68816681,11.97979702,57.68816633,11.97979417,14:56:52.305257,0.00768,0.00000,0.00000,-0.01509,0.00000,-0.00497,-0.00148,0.00100,-0.05185,-0.11395,0.99210,0.16316,0.00000,-0.42590,-0.42590,-0.00892,-0.00278,0.13715,-0.17831,-0.05560,-2.83934,-2.83934,A,145652.20
0.17665,57.68816678,11.97979687,57.68816633,11.97979417,14:56:52.313037,0.00505,0.00000,0.00000,-0.01705,0.00000,0.00313,-0.00148,-0.00037,-0.05075,-0.11572,0.99131,0.17098,0.00000,-0.78792,-0.78792,-0.01739,-0.00542,0.13715,-0.17831,-0.05560,-2.83934,-2.83934,A,145652.20
0.18723,57.68816676,11.97979674,57.68816633,11.97979417,14:56:52.323611,0.00528,0.00000,0.00000,-0.01897,0.00000,0.00450,0.00310,0.00161,-0.05087,-0.11657,0.99186,0.18124,0.00000,-1.09563,-1.09563,-0.02543,-0.00793,0.13715,-0.17831,-0.05560,-2.83934,-2.83934,A,145652.20
0.19742,57.68816674,11.97979661,57.68816633,11.97979417,14:56:52.333796,0.00506,0.00000,0.00000,-0.02087,0.00000,0.00191,-0.00041,-0.00022,-0.05161,-0.11578,0.99448,0.19178,0.00000,-1.35719,-1.35719,-0.03308,-0.01031,0.13715,-0.17831,-0.05560,-2.83934,-2.83934,A,145652.20
