Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,status,NMEA timestamp
0.16773,57.68786931,11.98136491,57.68786,11.98136,11:17:03.236602,0.00313,0.00000,-0.01358,0.02621,-0.01570,-0.00295,-0.02141,0.03337,-0.05191,0.99735,0.16425,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.17825,57.68786931,11.98136491,57.68786,11.98136,11:17:03.247125,0.00325,0.00000,-0.01438,0.02621,-0.01647,-0.00326,-0.02049,0.03148,-0.03477,0.99753,0.17473,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.18867,57.68786931,11.98136491,57.68786,11.98136,11:17:03.257800,0.00328,0.00000,-0.01520,0.02621,-0.01112,-0.00341,-0.02523,0.03538,-0.04002,0.99906,0.18517,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.19893,57.68786931,11.98136491,57.68786,11.98136,11:17:03.267793,0.00315,0.00000,-0.01600,0.02621,-0.00837,-0.00066,-0.02538,0.04258,-0.04227,0.99924,0.19544,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.20899,57.68786931,11.98136491,57.68786,11.98136,11:17:03.277869,0.00299,0.00000,-0.01693,0.02621,-0.00593,-0.00509,-0.02400,0.03855,-0.05258,0.99991,0.20551,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.21955,57.68786931,11.98136491,57.68786,11.98136,11:17:03.288411,0.00315,0.00000,-0.01791,0.02621,-0.01036,-0.00845,-0.02981,0.03861,-0.05441,1.00180,0.21606,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.23000,57.68786931,11.98136491,57.68786,11.98136,11:17:03.298883,0.00320,0.00000,-0.01875,0.02621,-0.00425,-0.00525,-0.02645,0.03257,-0.04996,1.00083,0.22624,0.00000,0.24160,0.24938,0.54920,1.22018,0.13251,0.86184,1.92738,A,111703.10
0.25219,57.68786931,11.98136491,57.68786,11.98136,11:17:03.321065,0.01499,0.00000,-0.01953,0.02624,-0.00043,-0.00677,-0.02339,0.02727,-0.04984,0.99717,0.23687,0.00000,0.24160,0.24938,0.54920,1.22018,0.25104,0.82221,1.94591,A,111703.20
0.27099,57.68787192,11.98136674,57.68786,11.98136,11:17:03.339885,0.00861,0.00000,-0.02093,0.02652,0.00186,-0.00341,-0.02019,0.02001,-0.09376,0.98283,0.26407,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.27596,57.68787192,11.98136674,57.68786,11.98136,11:17:03.344836,0.00319,0.00000,-0.02158,0.02669,0.00140,-0.00906,-0.01927,0.02647,-0.04368,0.99284,0.27247,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.28656,57.68787192,11.98136674,57.68786,11.98136,11:17:03.355446,0.00320,0.00000,-0.02223,0.02686,0.00430,-0.00693,-0.02355,0.00030,-0.04782,1.02382,0.28305,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.29712,57.68787192,11.98136674,57.68786,11.98136,11:17:03.365996,0.00302,0.00000,-0.02233,0.02703,0.00614,-0.00952,-0.02141,-0.03575,-0.01287,1.05524,0.29363,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.30779,57.68787192,11.98136674,57.68786,11.98136,11:17:03.376671,0.00329,0.00000,-0.02245,0.02720,0.00446,-0.00005,-0.02965,-0.03508,-0.01257,1.04767,0.30430,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.31950,57.68787192,11.98136674,57.68786,11.98136,11:17:03.388402,0.00461,0.00000,-0.02307,0.02743,0.00583,0.00712,-0.03118,0.00506,-0.04727,1.00430,0.31435,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.32890,57.68787192,11.98136674,57.68786,11.98136,11:17:03.399241,0.00361,0.00000,-0.02385,0.02774,0.00583,0.00865,-0.02889,0.01177,-0.05679,0.98082,0.32537,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.34051,57.68787192,11.98136674,57.68786,11.98136,11:17:03.409394,0.00482,0.00000,-0.02447,0.02819,0.00369,-0.00097,-0.02920,-0.00159,-0.04666,0.98118,0.33701,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.34913,57.68787192,11.98136674,57.68786,11.98136,11:17:03.418000,0.00298,0.00000,-0.02495,0.02861,0.00155,-0.00234,-0.02813,-0.01183,-0.03544,0.98247,0.34564,0.00000,0.48707,0.49495,0.65841,1.51047,0.25104,0.82221,1.94591,A,111703.20
0.37827,57.68787192,11.98136674,57.68786,11.98136,11:17:03.447179,0.02138,0.00000,-0.02552,0.02924,0.00278,-0.00372,-0.02691,-0.00396,-0.04380,0.99668,0.35677,0.00000,0.48707,0.49495,0.65841,1.51047,0.37653,0.84203,2.07564,A,111703.30
0.39229,57.68787395,11.98136798,57.68786,11.98136,11:17:03.461168,0.00604,0.00000,-0.02622,0.03130,0.00369,-0.00983,-0.02064,0.00689,-0.05740,0.98814,0.38625,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.39981,57.68787395,11.98136798,57.68786,11.98136,11:17:03.468685,0.00316,0.00000,-0.02665,0.03212,0.00476,-0.01166,-0.02248,-0.01751,-0.03648,0.98521,0.39634,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.41019,57.68787395,11.98136798,57.68786,11.98136,11:17:03.479068,0.00315,0.00000,-0.02694,0.03294,-0.00058,-0.00769,-0.02034,-0.03288,-0.02458,0.98430,0.40669,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.42062,57.68787395,11.98136798,57.68786,11.98136,11:17:03.489490,0.00317,0.00000,-0.02719,0.03377,0.00140,-0.00555,-0.02126,-0.04642,-0.02355,1.00150,0.41713,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.43117,57.68787395,11.98136798,57.68786,11.98136,11:17:03.500051,0.00333,0.00000,-0.02758,0.03447,0.00675,0.00483,-0.02202,0.00885,-0.03703,1.01120,0.42767,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.44106,57.68787395,11.98136798,57.68786,11.98136,11:17:03.509936,0.00299,0.00000,-0.02803,0.03512,0.00446,-0.00219,-0.02629,0.03989,-0.03971,1.01144,0.43757,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.45162,57.68787395,11.98136798,57.68786,11.98136,11:17:03.520495,0.00315,0.00000,-0.02856,0.03577,-0.00150,-0.00906,-0.02568,0.04130,-0.04154,0.99704,0.44814,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.46202,57.68787395,11.98136798,57.68786,11.98136,11:17:03.530896,0.00316,0.00000,-0.02912,0.03637,-0.00287,-0.01029,-0.02797,0.01189,-0.04233,0.98710,0.45832,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.47247,57.68787395,11.98136798,57.68786,11.98136,11:17:03.541348,0.00322,0.00000,-0.02957,0.03696,-0.00287,-0.01059,-0.02889,-0.03062,-0.03508,0.98228,0.46899,0.00000,0.57950,0.58880,0.73185,1.73654,0.37653,0.84203,2.07564,A,111703.30
0.50571,57.68787395,11.98136798,57.68786,11.98136,11:17:03.574603,0.02606,0.00000,-0.02983,0.03750,0.00033,-0.00631,-0.02935,-0.02550,-0.02629,0.98735,0.47928,0.00000,0.57950,0.58880,0.73185,1.73654,0.50437,0.87175,2.29803,A,111703.50
0.52123,57.68787597,11.98136892,57.68786,11.98136,11:17:03.590369,0.00822,0.00000,-0.03066,0.03937,-0.00791,0.00468,-0.02400,-0.02952,-0.04819,1.04932,0.51411,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.52660,57.68787597,11.98136892,57.68786,11.98136,11:17:03.595467,0.00318,0.00000,-0.03095,0.03991,-0.00761,0.01140,-0.02126,-0.03642,-0.02513,1.03377,0.52309,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.53694,57.68787597,11.98136892,57.68786,11.98136,11:17:03.605810,0.00299,0.00000,-0.03131,0.04059,-0.00303,0.02148,-0.02263,0.00762,-0.03148,0.98753,0.53344,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.54752,57.68787597,11.98136892,57.68786,11.98136,11:17:03.616389,0.00317,0.00000,-0.03190,0.04141,-0.00379,0.01201,-0.02293,0.05136,-0.04398,0.93458,0.54403,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.55790,57.68787597,11.98136892,57.68786,11.98136,11:17:03.626785,0.00316,0.00000,-0.03245,0.04223,-0.00455,0.00315,-0.02141,0.03416,-0.04191,0.93995,0.55420,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.56830,57.68787597,11.98136892,57.68786,11.98136,11:17:03.637176,0.00318,0.00000,-0.03305,0.04313,-0.00486,-0.00036,-0.01851,-0.04654,-0.04813,0.99778,0.56482,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.57866,57.68787597,11.98136892,57.68786,11.98136,11:17:03.647531,0.00314,0.00000,-0.03354,0.04398,-0.00165,0.01018,-0.02202,-0.04618,-0.04410,1.01175,0.57518,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.58893,57.68787597,11.98136892,57.68786,11.98136,11:17:03.657799,0.00299,0.00000,-0.03427,0.04489,-0.00272,0.01766,-0.02492,0.02464,-0.05911,0.99857,0.58544,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.59971,57.68787597,11.98136892,57.68786,11.98136,11:17:03.668584,0.00316,0.00000,-0.03489,0.04591,-0.00364,0.00758,-0.02461,0.05649,-0.05276,1.01364,0.59622,0.00000,0.66442,0.67611,0.78781,1.96113,0.50437,0.87175,2.29803,A,111703.50
0.62303,57.68787597,11.98136892,57.68786,11.98135,11:17:03.691910,0.01609,0.00000,-0.03500,0.04698,-0.00074,-0.00448,-0.02477,0.02940,-0.02166,1.05933,0.60641,0.00000,0.66442,0.67611,0.78781,1.96113,0.62186,0.79250,2.29803,A,111703.60
0.63935,57.68787718,11.98136895,57.68786,11.98135,11:17:03.708235,0.00646,0.00000,-0.03533,0.05032,0.00736,-0.00387,-0.02782,0.04002,-0.04599,0.93763,0.63276,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.64679,57.68787718,11.98136895,57.68786,11.98135,11:17:03.715668,0.00332,0.00000,-0.03596,0.05188,0.01056,-0.01334,-0.02568,0.02507,-0.05746,0.90134,0.64327,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.65693,57.68787718,11.98136895,57.68786,11.98135,11:17:03.725799,0.00298,0.00000,-0.03675,0.05361,0.00995,-0.01807,-0.02721,-0.04514,-0.07015,0.94257,0.65344,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.66752,57.68787718,11.98136895,57.68786,11.98135,11:17:03.736383,0.00318,0.00000,-0.03723,0.05544,0.01056,-0.00479,-0.02339,-0.04087,-0.05423,0.98314,0.66402,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.67803,57.68787718,11.98136895,57.68786,11.98135,11:17:03.746929,0.00329,0.00000,-0.03762,0.05723,0.01301,-0.00158,-0.01728,-0.01055,-0.05057,1.00369,0.67419,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.68829,57.68787718,11.98136895,57.68786,11.98135,11:17:03.757163,0.00316,0.00000,-0.03756,0.05907,0.02355,-0.00051,-0.01530,0.04496,-0.03026,1.03053,0.68481,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.69868,57.68787718,11.98136895,57.68786,11.98135,11:17:03.767559,0.00315,0.00000,-0.03775,0.06074,0.02690,-0.01151,-0.01362,0.04160,-0.04990,1.05829,0.69518,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.70894,57.68787718,11.98136895,57.68786,11.98135,11:17:03.777805,0.00299,0.00000,-0.03759,0.06238,0.02599,-0.01945,-0.01194,0.01208,-0.02568,1.07543,0.70545,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.71948,57.68787718,11.98136895,57.68786,11.98135,11:17:03.788347,0.00314,0.00000,-0.03780,0.06396,0.03775,-0.01792,-0.01194,0.01793,-0.05832,1.02858,0.71599,0.00000,0.91097,0.92591,0.78969,2.09589,0.62186,0.79250,2.29803,A,111703.60
0.74173,57.68787718,11.98136895,57.68786,11.98135,11:17:03.810620,0.01501,0.00000,-0.03797,0.06552,0.03347,-0.02327,-0.00950,0.03532,-0.04880,0.97149,0.72620,0.00000,0.91097,0.92591,0.78969,2.09589,0.74047,0.78259,2.31656,A,111703.70
0.75684,57.68787798,11.98136890,57.68786,11.98135,11:17:03.825733,0.00775,0.00000,-0.03734,0.06914,0.04920,-0.02021,-0.00766,-0.07259,-0.05136,0.97374,0.75018,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.76263,57.68787798,11.98136890,57.68786,11.98135,11:17:03.831501,0.00314,0.00000,-0.03732,0.07070,0.04783,0.00117,-0.00247,-0.08412,-0.04307,1.00638,0.75914,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.77294,57.68787798,11.98136890,57.68786,11.98135,11:17:03.841806,0.00299,0.00000,-0.03718,0.07245,0.05836,0.01293,-0.00278,-0.04508,-0.04904,1.04816,0.76944,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.78365,57.68787798,11.98136890,57.68786,11.98135,11:17:03.852532,0.00331,0.00000,-0.03640,0.07415,0.05241,0.01598,-0.00782,0.01366,-0.00116,1.05445,0.78016,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.79414,57.68787798,11.98136890,57.68786,11.98135,11:17:03.863020,0.00321,0.00000,-0.03595,0.07574,0.06157,0.00987,-0.01056,0.04697,-0.02836,1.05225,0.79042,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.80448,57.68787798,11.98136890,57.68786,11.98135,11:17:03.873348,0.00316,0.00000,-0.03572,0.07727,0.05989,-0.00601,-0.01377,0.04392,-0.04197,1.02822,0.80099,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.81478,57.68787798,11.98136890,57.68786,11.98135,11:17:03.883662,0.00307,0.00000,-0.03553,0.07874,0.05332,-0.01502,-0.01392,-0.05398,-0.03953,1.03419,0.81128,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.82497,57.68787798,11.98136890,57.68786,11.98135,11:17:03.893844,0.00300,0.00000,-0.03538,0.08018,0.05913,-0.00647,-0.01347,-0.04178,-0.04410,1.00314,0.82148,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.83553,57.68787798,11.98136890,57.68786,11.98135,11:17:03.904406,0.00317,0.00000,-0.03499,0.08165,0.06234,0.00193,-0.01087,-0.02105,-0.03038,0.95727,0.83204,0.00000,1.02454,1.04510,0.78685,2.18416,0.74047,0.78259,2.31656,A,111703.70
0.85785,57.68787798,11.98136890,57.68786,11.98135,11:17:03.926731,0.01509,0.00000,-0.03471,0.08301,0.05775,0.00239,-0.00400,-0.01671,-0.03282,0.94666,0.84242,0.00000,1.02454,1.04510,0.78685,2.18416,0.85661,0.74297,2.33509,A,111703.80
0.87330,57.68787852,11.98136861,57.68786,11.98135,11:17:03.942425,0.00631,0.00000,-0.03299,0.08590,0.07073,0.01003,0.00226,-0.02031,-0.01641,0.99820,0.86780,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.88113,57.68787852,11.98136861,57.68786,11.98135,11:17:03.950006,0.00312,0.00000,-0.03258,0.08680,0.07303,0.00682,0.00852,0.02208,-0.03080,0.96471,0.87763,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.89199,57.68787852,11.98136861,57.68786,11.98135,11:17:03.960873,0.00358,0.00000,-0.03215,0.08760,0.06951,-0.01074,0.00715,0.02416,-0.03172,0.97911,0.88848,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.90198,57.68787852,11.98136861,57.68786,11.98135,11:17:03.970855,0.00318,0.00000,-0.03167,0.08822,0.06585,-0.02266,0.00287,-0.09083,-0.02214,1.04835,0.89826,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.91236,57.68787852,11.98136861,57.68786,11.98135,11:17:03.981231,0.00316,0.00000,-0.03098,0.08881,0.07073,-0.00861,0.00028,-0.11029,-0.01513,1.08476,0.90886,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.92277,57.68787852,11.98136861,57.68786,11.98135,11:17:03.991643,0.00317,0.00000,-0.03053,0.08941,0.06600,0.01339,0.00150,-0.00207,-0.02593,1.02974,0.91926,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.93294,57.68787852,11.98136861,57.68786,11.98135,11:17:04.001809,0.00298,0.00000,-0.03060,0.09012,0.07257,0.00819,-0.00110,0.07540,-0.06015,0.96362,0.92945,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.94350,57.68787852,11.98136861,57.68786,11.98135,11:17:04.012380,0.00315,0.00000,-0.03019,0.09096,0.06340,-0.01762,-0.00049,0.02287,-0.02501,0.94452,0.94000,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.95397,57.68787852,11.98136861,57.68786,11.98135,11:17:04.022858,0.00317,0.00000,-0.02949,0.09187,0.06279,-0.02800,0.00455,-0.06265,-0.00433,0.95245,0.95027,0.00000,1.19045,1.21600,0.76929,2.24453,0.85661,0.74297,2.33509,A,111703.80
0.97622,57.68787852,11.98136861,57.68786,11.98135,11:17:04.045105,0.01502,0.00000,-0.02841,0.09289,0.06676,-0.02174,0.00028,-0.13701,0.01653,0.99326,0.96087,0.00000,1.19045,1.21600,0.76929,2.24453,0.97508,0.72315,2.40922,A,111703.90
0.99163,57.68787911,11.98136830,57.68786,11.98135,11:17:04.060535,0.00720,0.00000,-0.02757,0.09501,0.06799,0.00300,0.00165,0.07826,-0.05966,0.99857,0.98518,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
0.99864,57.68787911,11.98136830,57.68786,11.98135,11:17:04.067524,0.00396,0.00000,-0.02728,0.09586,0.06432,-0.01044,0.00348,0.05014,-0.02843,0.98100,0.99512,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.00830,57.68787911,11.98136830,57.68786,11.98135,11:17:04.077168,0.00323,0.00000,-0.02673,0.09660,0.05943,-0.01945,0.00333,-0.05508,-0.00708,0.98369,1.00481,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.01863,57.68787911,11.98136830,57.68786,11.98135,11:17:04.087505,0.00317,0.00000,-0.02591,0.09725,0.05577,-0.00906,0.00623,-0.12926,0.01080,1.01193,1.01513,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.02894,57.68787911,11.98136830,57.68786,11.98135,11:17:04.097801,0.00300,0.00000,-0.02493,0.09781,0.05836,-0.00601,0.00593,-0.03666,0.02147,1.00333,1.02544,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.03948,57.68787911,11.98136830,57.68786,11.98135,11:17:04.108344,0.00314,0.00000,-0.02415,0.09824,0.06799,-0.01090,0.00211,0.04483,0.00055,0.98667,1.03600,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.04989,57.68787911,11.98136830,57.68786,11.98135,11:17:04.118777,0.00316,0.00000,-0.02398,0.09846,0.06646,-0.02327,0.00562,0.04569,-0.03605,0.99942,1.04619,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.06030,57.68787911,11.98136830,57.68786,11.98135,11:17:04.129173,0.00318,0.00000,-0.02380,0.09861,0.06172,-0.02067,0.00242,-0.07460,-0.03617,1.06073,1.05681,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.07069,57.68787911,11.98136830,57.68786,11.98135,11:17:04.139560,0.00316,0.00000,-0.02378,0.09866,0.05821,-0.00295,0.00318,-0.12188,-0.04227,1.03407,1.06719,0.00000,1.25204,1.28032,0.75084,2.31041,0.97508,0.72315,2.40922,A,111703.90
1.10453,57.68787911,11.98136830,57.68786,11.98135,11:17:04.173410,0.02659,0.00000,-0.02315,0.09880,0.05256,0.01308,-0.00018,-0.07412,0.00384,0.97319,1.07743,0.00000,1.25204,1.28032,0.75084,2.31041,1.10338,0.71325,2.57602,A,111704.10
1.12106,57.68788007,11.98136805,57.68786,11.98135,11:17:04.189940,0.00659,0.00000,-0.02157,0.09948,0.05516,-0.01884,0.00914,0.02959,-0.03013,1.02584,1.11408,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.12810,57.68788007,11.98136805,57.68786,11.98135,11:17:04.196966,0.00335,0.00000,-0.02133,0.09965,0.04905,-0.02495,0.00028,-0.00787,-0.01873,1.01254,1.12460,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.13830,57.68788007,11.98136805,57.68786,11.98135,11:17:04.207177,0.00315,0.00000,-0.02097,0.09977,0.04798,-0.02464,-0.00308,-0.03886,-0.00793,0.97984,1.13479,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.14870,57.68788007,11.98136805,57.68786,11.98135,11:17:04.217575,0.00298,0.00000,-0.02111,0.09982,0.04416,-0.02250,-0.00507,-0.07198,-0.03788,0.95721,1.14522,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.15928,57.68788007,11.98136805,57.68786,11.98135,11:17:04.228159,0.00317,0.00000,-0.02085,0.09985,0.03912,-0.01517,-0.00415,-0.05594,-0.00976,0.94660,1.15580,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.16944,57.68788007,11.98136805,57.68786,11.98135,11:17:04.238547,0.00293,0.00000,-0.02069,0.09985,0.03912,-0.00357,-0.00201,-0.02946,-0.01427,0.96807,1.16597,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.18023,57.68788007,11.98136805,57.68786,11.98135,11:17:04.249102,0.00326,0.00000,-0.01992,0.09985,0.03424,-0.00341,0.00058,0.01574,0.02635,0.96776,1.17673,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
1.19053,57.68788007,11.98136805,57.68786,11.98135,11:17:04.259403,0.00316,0.00000,-0.01923,0.09985,0.04004,-0.01548,0.00715,0.03312,0.01903,0.96404,1.18703,0.00000,1.28702,1.31664,0.73580,2.41665,1.10338,0.71325,2.57602,A,111704.10
