Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.08222,57.68793417,11.98132350,57.68793417,11.98132350,16:42:59.419320,0.08218,0.00000,1.50000,-0.00036,-0.00583,0.00226,-0.01150,-0.00864,-0.01360,0.00567,1.00668,0.00001,0.00000,0.00339,0.00000,0.00000,0.00000,0.02496,0.00000,0.00000,0.00000,0.00000,A,164259.30
0.10080,57.68793417,11.98132350,57.68793417,11.98132350,16:42:59.438143,0.00826,0.00000,0.00000,0.00075,-0.00583,0.01585,-0.01715,0.00007,-0.00207,0.00628,1.04328,0.09514,0.00000,0.00339,0.00000,0.00000,0.00000,0.02496,0.00000,0.00000,0.00000,0.00000,A,164259.30
0.10799,57.68793417,11.98132350,57.68793417,11.98132350,16:42:59.445292,0.00505,0.00000,0.00000,0.00036,-0.00583,0.01386,-0.01684,-0.00069,-0.02043,-0.00092,1.04652,0.10254,0.00000,0.00339,0.00000,0.00000,0.00000,0.02496,0.00000,0.00000,0.00000,0.00000,A,164259.30
0.11870,57.68793417,11.98132350,57.68793417,11.98132350,16:42:59.455776,0.00533,0.00000,0.00000,0.00007,-0.00583,0.01081,-0.02204,-0.00665,-0.03300,0.00506,1.03450,0.11295,0.00000,0.00339,0.00000,0.00000,0.00000,0.02496,0.00000,0.00000,0.00000,0.00000,A,164259.30
0.17237,57.68793417,11.98132350,57.68793333,11.98132517,16:42:59.509496,0.04860,0.00000,1.50000,-0.00012,-0.00583,0.01310,-0.02402,-0.00680,-0.04740,0.00921,0.99942,0.12339,0.00000,0.00339,0.00000,0.00000,0.00000,0.14075,0.09906,-0.09266,-0.75203,-0.75203,A,164259.40
0.19008,57.68793413,11.98132358,57.68793333,11.98132517,16:42:59.527185,0.00707,0.00000,0.00000,0.00064,-0.00583,0.02196,-0.01593,-0.00757,-0.00781,-0.00628,1.03486,0.18429,0.00000,-0.10941,-0.11281,0.00495,-0.00463,0.14075,0.09906,-0.09266,-0.75203,-0.75203,A,164259.40
0.19855,57.68793409,11.98132366,57.68793333,11.98132517,16:42:59.535625,0.00517,0.00000,0.00000,0.00026,-0.00583,0.01570,-0.02082,-0.00451,-0.01757,-0.00256,1.05219,0.19280,0.00000,-0.20530,-0.20869,0.00966,-0.00903,0.14075,0.09906,-0.09266,-0.75203,-0.75203,A,164259.40
0.20925,57.68793405,11.98132374,57.68793333,11.98132517,16:42:59.546346,0.00549,0.00000,0.00000,0.00015,-0.00583,0.01218,-0.02540,-0.00558,-0.04947,0.01684,1.05225,0.20338,0.00000,-0.28680,-0.29019,0.01413,-0.01322,0.14075,0.09906,-0.09266,-0.75203,-0.75203,A,164259.40
0.21923,57.68793401,11.98132381,57.68793333,11.98132517,16:42:59.556313,0.00511,0.00000,0.00000,0.00003,-0.00583,0.01753,-0.02082,-0.00421,-0.07131,0.01171,1.02352,0.21353,0.00000,-0.35608,-0.35947,0.01838,-0.01719,0.14075,0.09906,-0.09266,-0.75203,-0.75203,A,164259.40
0.22987,57.68793398,11.98132388,57.68793333,11.98132517,16:42:59.566953,0.00535,0.00000,0.00000,-0.00003,-0.00583,0.01417,-0.01394,-0.00741,-0.06759,0.01684,0.98112,0.22411,0.00000,-0.41496,-0.41835,0.02241,-0.02096,0.14075,0.09906,-0.09266,-0.75203,-0.75203,A,164259.40
