Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06357,57.68803450,11.98053200,57.68803450,11.98053200,15:14:13.478042,0.06353,0.00000,1.50000,-0.00214,0.02000,0.00387,-0.00095,-0.00100,-0.04923,-0.11376,0.99247,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.00000,0.00000,0.00000,0.00000,A,151413.30
0.08984,57.68803450,11.98053200,57.68803450,11.98053200,15:14:13.503513,0.01428,0.00000,0.00000,-0.00408,0.00000,0.00342,-0.00065,0.00023,-0.05289,-0.11761,0.99216,0.07973,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.00000,0.00000,0.00000,0.00000,A,151413.30
0.11033,57.68803450,11.98053200,57.68803450,11.98053200,15:14:13.523999,0.00842,0.00000,0.00000,-0.00630,0.00000,-0.00376,-0.00309,-0.00008,-0.05197,-0.11486,0.99180,0.10367,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.00000,0.00000,0.00000,0.00000,A,151413.30
0.16547,57.68803450,11.98053200,57.68803633,11.98053983,15:14:13.579161,0.05315,0.00000,1.50000,-0.00835,0.02000,0.00219,0.00058,-0.00023,-0.04984,-0.11218,0.99021,0.11135,0.00000,0.00000,0.00000,0.00000,0.00000,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.18218,57.68803459,11.98053239,57.68803633,11.98053983,15:14:13.595842,0.00622,0.00000,0.00000,-0.01022,0.00000,0.00280,-0.00095,-0.00374,-0.05100,-0.11352,0.99101,0.17583,0.00000,0.06191,0.06191,0.02328,0.01019,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.19277,57.68803468,11.98053276,57.68803633,11.98053983,15:14:13.606443,0.00641,0.00000,0.00000,-0.01223,0.00000,0.00189,-0.00034,-0.00237,-0.05173,-0.11389,0.99168,0.18619,0.00000,0.11453,0.11453,0.04539,0.01988,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.20197,57.68803476,11.98053312,57.68803633,11.98053983,15:14:13.615631,0.00518,0.00000,0.00000,-0.01425,0.00000,0.00051,-0.00065,-0.00176,-0.05374,-0.11566,0.99320,0.19567,0.00000,0.15925,0.15925,0.06640,0.02908,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.21308,57.68803484,11.98053345,57.68803633,11.98053983,15:14:13.626738,0.00588,0.00000,0.00000,-0.01620,0.00000,0.00342,-0.00233,0.00206,-0.05270,-0.11505,0.99180,0.20678,0.00000,0.19727,0.19727,0.08636,0.03781,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.22340,57.68803491,11.98053377,57.68803633,11.98053983,15:14:13.637062,0.00581,0.00000,0.00000,-0.01808,0.00000,0.00616,0.00210,0.00053,-0.05063,-0.11407,0.99168,0.21731,0.00000,0.22959,0.22959,0.10532,0.04612,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.23328,57.68803499,11.98053408,57.68803633,11.98053983,15:14:13.646941,0.00542,0.00000,0.00000,-0.02000,0.00000,0.00128,0.00256,-0.00283,-0.05191,-0.11529,0.98930,0.22696,0.00000,0.25705,0.25705,0.12334,0.05400,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.24381,57.68803505,11.98053436,57.68803633,11.98053983,15:14:13.657469,0.00520,0.00000,0.00000,-0.02188,0.00000,0.00464,0.00195,0.00053,-0.05130,-0.11694,0.99235,0.23776,0.00000,0.28040,0.28040,0.14045,0.06150,0.14682,0.46559,0.20386,0.41270,0.41270,A,151413.50
0.28673,57.68803512,11.98053464,57.68803617,11.98054350,15:14:13.700425,0.03788,0.00000,1.50000,-0.02375,0.02000,0.00158,-0.00462,0.00053,-0.05081,-0.11590,0.98966,0.24774,0.00000,0.30025,0.30025,0.15671,0.06861,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.30398,57.68803517,11.98053508,57.68803617,11.98054350,15:14:13.717643,0.00703,0.00000,0.00000,-0.02553,0.00000,0.00112,0.00042,-0.00023,-0.05069,-0.11450,0.99247,0.29754,0.00000,0.24248,0.24248,0.18305,0.07445,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.31265,57.68803522,11.98053550,57.68803617,11.98054350,15:14:13.727221,0.00530,0.00000,0.00000,-0.02737,0.00000,-0.00178,-0.00187,-0.00100,-0.05051,-0.11547,0.99241,0.30642,0.00000,0.19339,0.19339,0.20807,0.07999,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.32285,57.68803527,11.98053590,57.68803617,11.98054350,15:14:13.736511,0.00510,0.00000,0.00000,-0.02915,0.00000,-0.00025,-0.00141,-0.00038,-0.05258,-0.11450,0.99192,0.31660,0.00000,0.15165,0.15165,0.23184,0.08526,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.33493,57.68803531,11.98053628,57.68803617,11.98054350,15:14:13.748591,0.00677,0.00000,0.00000,-0.03088,0.00000,0.00219,-0.00171,0.00191,-0.05094,-0.11474,0.99192,0.32831,0.00000,0.11618,0.11618,0.25443,0.09026,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.34538,57.68803535,11.98053664,57.68803617,11.98054350,15:14:13.759044,0.00683,0.00000,0.00000,-0.03259,0.00000,0.00448,-0.00248,0.00130,-0.04965,-0.11578,0.99223,0.33823,0.00000,0.08603,0.08603,0.27588,0.09502,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.35397,57.68803540,11.98053698,57.68803617,11.98054350,15:14:13.767624,0.00517,0.00000,0.00000,-0.03431,0.00000,0.00158,0.00165,0.00068,-0.05496,-0.11694,0.99284,0.34767,0.00000,0.06040,0.06040,0.29626,0.09953,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.36427,57.68803543,11.98053731,57.68803617,11.98054350,15:14:13.778180,0.00507,0.00000,0.00000,-0.03596,0.00000,0.00189,-0.00294,-0.00008,-0.05106,-0.11413,0.99210,0.35825,0.00000,0.03861,0.03861,0.31563,0.10382,0.26690,0.68352,0.18532,-0.08483,-0.08483,A,151413.60
0.40012,57.68803547,11.98053762,57.68803533,11.98054783,15:14:13.813793,0.03052,0.00000,1.50000,-0.03764,0.02000,-0.00407,-0.00065,0.00145,-0.05051,-0.11364,0.98936,0.36845,0.00000,0.02010,0.02010,0.33402,0.10790,0.38598,0.94108,0.09266,-0.34535,-0.34535,A,151413.70
