Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.05957,57.68782717,11.98128517,57.68782717,11.98128517,15:11:01.749108,0.05953,0.00000,0.00000,-0.00192,0.00000,0.00327,-0.00167,0.00162,-0.06094,-0.09919,0.99723,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.02538,0.00000,0.00000,0.00000,0.00000,A,141024.30
0.07683,57.68782717,11.98128517,57.68782717,11.98128517,15:11:01.766352,0.00751,0.00000,0.00000,-0.00356,0.00000,0.00388,0.00230,0.00055,-0.06252,-0.09760,0.99711,0.06990,0.00000,0.00000,0.00000,0.00000,0.00000,0.02538,0.00000,0.00000,0.00000,0.00000,A,141024.30
0.08535,57.68782717,11.98128517,57.68782717,11.98128517,15:11:01.774868,0.00561,0.00000,0.00000,-0.00544,0.00000,-0.00161,0.00153,-0.00143,-0.05996,-0.09717,0.99979,0.07937,0.00000,0.00000,0.00000,0.00000,0.00000,0.02538,0.00000,0.00000,0.00000,0.00000,A,141024.30
0.09519,57.68782717,11.98128517,57.68782717,11.98128517,15:11:01.784706,0.00506,0.00000,0.00000,-0.00726,0.00000,0.00419,0.00092,0.00254,-0.05850,-0.09851,0.99729,0.08970,0.00000,0.00000,0.00000,0.00000,0.00000,0.02538,0.00000,0.00000,0.00000,0.00000,A,141024.30
0.10585,57.68782717,11.98128517,57.68782717,11.98128517,15:11:01.795366,0.00520,0.00000,0.00000,-0.00909,0.00000,0.00266,-0.00274,0.00009,-0.05649,-0.10059,0.99997,0.10005,0.00000,0.00000,0.00000,0.00000,0.00000,0.02538,0.00000,0.00000,0.00000,0.00000,A,141024.30
0.11669,57.68782717,11.98128517,57.68782717,11.98128517,15:11:01.806206,0.00564,0.00000,0.00000,-0.01092,0.00000,-0.00222,-0.00091,-0.00036,-0.06051,-0.09827,0.99625,0.11093,0.00000,0.00000,0.00000,0.00000,0.00000,0.02538,0.00000,0.00000,0.00000,0.00000,A,141024.30
0.14137,57.68782717,11.98128517,57.68782717,11.98128467,15:11:01.830890,0.01992,0.00000,0.00000,-0.01270,0.00000,0.00098,0.00260,-0.00235,-0.06088,-0.09876,0.99839,0.12079,0.00000,0.00000,0.00000,0.00000,0.00000,0.13781,-0.02972,0.00000,3.14159,3.14159,A,141024.40
0.15664,57.68782717,11.98128514,57.68782717,11.98128467,15:11:01.846160,0.00744,0.00000,0.00000,-0.01457,0.00000,-0.00451,-0.00030,0.00162,-0.06106,-0.09827,0.99875,0.14866,0.00000,0.47124,0.47124,-0.00149,0.00000,0.13781,-0.02972,0.00000,3.14159,3.14159,A,141024.40
0.16497,57.68782717,11.98128512,57.68782717,11.98128467,15:11:01.854479,0.00536,0.00000,0.00000,-0.01630,0.00000,-0.00054,0.00138,0.00147,-0.06167,-0.09894,0.99814,0.15917,0.00000,0.87179,0.87179,-0.00290,0.00000,0.13781,-0.02972,0.00000,3.14159,3.14159,A,141024.40
0.17522,57.68782717,11.98128510,57.68782717,11.98128467,15:11:01.864731,0.00521,0.00000,0.00000,-0.01805,0.00000,-0.00513,0.00046,0.00147,-0.06063,-0.09784,0.99680,0.16969,0.00000,1.21226,1.21226,-0.00424,0.00000,0.13781,-0.02972,0.00000,3.14159,3.14159,A,141024.40
0.18572,57.68782717,11.98128507,57.68782717,11.98128467,15:11:01.875232,0.00516,0.00000,0.00000,-0.01979,0.00000,-0.00329,0.00352,-0.00220,-0.06368,-0.10083,0.99826,0.17993,0.00000,1.50166,1.50166,-0.00551,0.00000,0.13781,-0.02972,0.00000,3.14159,3.14159,A,141024.40
