Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.04732,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.581088,0.04727,0.00000,0.00000,-0.00022,0.09221,0.00362,-0.00527,-0.00178,-0.03636,0.01434,1.01168,0.00001,0.00000,-0.05641,0.00000,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.06283,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.596199,0.00741,0.00000,0.00000,0.00006,0.08862,0.00545,-0.00527,-0.00162,-0.02166,0.03007,1.01181,0.05492,0.00000,-0.05608,-0.00188,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.07105,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.604080,0.00523,0.00000,0.00000,0.00008,0.08808,0.01065,-0.00527,-0.00071,-0.02275,0.02593,1.01254,0.06510,0.00000,-0.05575,-0.00187,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.08157,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.614608,0.00535,0.00000,0.00000,-0.00002,0.08754,0.01294,0.00069,-0.00040,0.00586,0.01604,1.01095,0.07556,0.00000,-0.05542,-0.00187,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.09168,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.624711,0.00506,0.00000,0.00000,-0.00020,0.08709,0.01095,-0.00359,-0.00147,-0.00403,0.01183,1.00613,0.08596,0.00000,-0.05510,-0.00183,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.10263,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.635668,0.00548,0.00000,0.00000,-0.00024,0.08672,0.00943,-0.00252,-0.00086,-0.03489,0.02196,1.00375,0.09634,0.00000,-0.05479,-0.00175,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.11375,57.68779883,11.98130683,57.68779883,11.98130683,15:24:21.646792,0.00621,0.00000,0.00000,-0.00011,0.08641,0.01401,0.00206,-0.00056,-0.05118,0.02873,0.98783,0.10772,0.00000,-0.05450,-0.00165,0.00000,0.00000,0.01488,0.00000,0.00000,0.00000,0.00000,A,142344.10
0.13804,57.68779883,11.98130683,57.68779900,11.98130683,15:24:21.671081,0.02010,0.00000,0.00000,-0.00001,0.08629,0.00973,0.00542,0.00250,-0.02952,0.03044,0.97100,0.11709,0.00000,-0.05424,-0.00146,0.00000,0.00000,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.15165,57.68779884,11.98130683,57.68779900,11.98130683,15:24:21.684684,0.00710,0.00000,0.00000,0.00026,0.08629,0.01187,-0.00481,-0.00086,-0.01177,0.02739,1.01236,0.14585,0.00000,0.18160,0.23438,0.00000,0.00093,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.16005,57.68779885,11.98130683,57.68779900,11.98130683,15:24:21.693083,0.00510,0.00000,0.00000,0.00035,0.08629,0.00790,-0.00664,-0.00101,-0.02952,0.03392,1.02925,0.15433,0.00000,0.38206,0.43484,0.00000,0.00181,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.17039,57.68779886,11.98130683,57.68779900,11.98130683,15:24:21.703422,0.00520,0.00000,0.00000,0.00040,0.08629,0.00836,-0.00328,-0.00193,-0.02532,0.02983,1.02998,0.16437,0.00000,0.55245,0.60524,0.00000,0.00264,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.18118,57.68779886,11.98130683,57.68779900,11.98130683,15:24:21.714228,0.00559,0.00000,0.00000,0.00040,0.08629,0.01202,-0.00038,-0.00590,-0.02501,0.02397,1.02279,0.17509,0.00000,0.69729,0.75007,0.00000,0.00344,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.19160,57.68779887,11.98130683,57.68779900,11.98130683,15:24:21.724640,0.00561,0.00000,0.00000,0.00021,0.08624,0.00668,-0.00160,-0.00193,-0.02287,0.01464,1.01888,0.18514,0.00000,0.82040,0.87315,0.00000,0.00419,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.20616,57.68779888,11.98130683,57.68779900,11.98130683,15:24:21.739201,0.00978,3.28077,0.00000,0.00018,0.08604,0.00607,0.00084,-0.00269,-0.01812,0.02330,0.99900,0.20005,0.00000,0.92507,0.97769,0.00000,0.00491,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.21527,57.68779888,11.98130683,57.68779900,11.98130683,15:24:21.748306,0.00824,3.28077,0.00000,0.00023,0.08576,0.00194,0.00023,-0.00361,-0.01068,0.03318,0.98393,0.20839,0.00000,1.01406,1.06651,0.00000,0.00559,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.22580,57.68779889,11.98130683,57.68779900,11.98130683,15:24:21.758838,0.00820,3.28077,0.00000,0.00029,0.08536,0.00851,-0.00236,-0.00025,-0.00390,0.02879,0.97179,0.21890,0.00000,1.08974,1.14195,0.00000,0.00624,0.13374,0.00000,0.01853,1.57080,1.57080,A,142344.20
0.25316,57.68779889,11.98130683,57.68779867,11.98130617,15:24:21.786219,0.02508,3.28077,0.00000,0.00014,0.08488,0.00041,-0.00725,-0.00086,-0.01690,0.02043,0.97935,0.23077,0.00000,1.15411,1.20602,0.00000,0.00685,0.24854,-0.03962,-0.01853,-2.38956,-2.38956,A,142344.30
0.27356,57.68779888,11.98130680,57.68779867,11.98130617,15:24:21.806598,0.00959,3.28077,0.00000,-0.00038,0.08341,-0.01302,-0.00985,-0.00162,-0.00860,0.02855,1.00815,0.26748,0.00000,0.61491,0.66592,-0.00198,0.00558,0.24854,-0.03962,-0.01853,-2.38956,-2.38956,A,142344.30
0.28272,57.68779887,11.98130677,57.68779867,11.98130617,15:24:21.815762,0.00829,3.28077,0.00000,-0.00060,0.08315,-0.00814,-0.00695,-0.00162,-0.01305,0.02123,1.00479,0.27666,0.00000,0.15661,0.20746,-0.00386,0.00438,0.24854,-0.03962,-0.01853,-2.38956,-2.38956,A,142344.30
0.29439,57.68779886,11.98130674,57.68779867,11.98130617,15:24:21.827428,0.00900,3.28077,0.00000,-0.00079,0.08279,-0.01333,-0.00572,-0.00407,-0.03178,0.02739,0.99168,0.28828,0.00000,-0.23291,-0.18228,-0.00565,0.00323,0.24854,-0.03962,-0.01853,-2.38956,-2.38956,A,142344.30
