Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.05931,57.68814617,11.97962467,57.68814617,11.97962467,15:09:59.720441,0.05927,0.00000,1.50000,-0.00222,0.02000,-0.00153,0.00085,0.00021,-0.05197,-0.11578,0.99277,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.01497,0.00000,0.00000,0.00000,0.00000,A,150959.60
0.08077,57.68814617,11.97962467,57.68814617,11.97962467,15:09:59.742092,0.00721,0.00000,0.00000,-0.00430,0.00000,0.00152,0.00268,-0.00024,-0.04880,-0.11669,0.99320,0.07483,0.00000,0.00000,0.00000,0.00000,0.00000,0.01497,0.00000,0.00000,0.00000,0.00000,A,150959.60
0.09143,57.68814617,11.97962467,57.68814617,11.97962467,15:09:59.752801,0.00748,0.00000,0.00000,-0.00644,0.00000,-0.00214,-0.00190,0.00388,-0.05203,-0.11352,0.99076,0.08527,0.00000,0.00000,0.00000,0.00000,0.00000,0.01497,0.00000,0.00000,0.00000,0.00000,A,150959.60
0.10014,57.68814617,11.97962467,57.68814617,11.97962467,15:09:59.761218,0.00577,0.00000,0.00000,-0.00852,0.00000,0.00244,0.00253,-0.00070,-0.05264,-0.11480,0.98979,0.09375,0.00000,0.00000,0.00000,0.00000,0.00000,0.01497,0.00000,0.00000,0.00000,0.00000,A,150959.60
0.11009,57.68814617,11.97962467,57.68814617,11.97962467,15:09:59.771172,0.00532,0.00000,0.00000,-0.01060,0.00000,-0.00016,0.00283,0.00037,-0.05045,-0.11529,0.99058,0.10436,0.00000,0.00000,0.00000,0.00000,0.00000,0.01497,0.00000,0.00000,0.00000,0.00000,A,150959.60
0.15132,57.68814617,11.97962467,57.68814617,11.97962700,15:09:59.813457,0.03616,0.00000,1.50000,-0.01265,0.02000,-0.00199,0.00359,0.00037,-0.05081,-0.11480,0.99131,0.11463,0.00000,0.00000,0.00000,0.00000,0.00000,0.13161,0.13869,0.00000,0.00000,0.00000,A,150959.70
0.17044,57.68814617,11.97962478,57.68814617,11.97962700,15:09:59.831530,0.00845,0.00000,0.00000,-0.01464,0.00000,0.00046,0.00176,0.00021,-0.05270,-0.11486,0.99015,0.16460,0.00000,0.00000,0.00000,0.00693,0.00000,0.13161,0.13869,0.00000,0.00000,0.00000,A,150959.70
0.17774,57.68814617,11.97962489,57.68814617,11.97962700,15:09:59.838831,0.00535,0.00000,0.00000,-0.01662,0.00000,-0.00077,0.00359,0.00082,-0.04929,-0.11468,0.99198,0.17201,0.00000,0.00000,0.00000,0.01352,0.00000,0.13161,0.13869,0.00000,0.00000,0.00000,A,150959.70
0.18803,57.68814617,11.97962500,57.68814617,11.97962700,15:09:59.849123,0.00524,0.00000,0.00000,-0.01860,0.00000,-0.00122,-0.00007,0.00220,-0.05087,-0.11608,0.99320,0.18257,0.00000,0.00000,0.00000,0.01978,0.00000,0.13161,0.13869,0.00000,0.00000,0.00000,A,150959.70
0.19895,57.68814617,11.97962510,57.68814617,11.97962700,15:09:59.860040,0.00537,0.00000,0.00000,-0.02051,0.00000,0.00244,0.00191,-0.00223,-0.05240,-0.11627,0.99235,0.19324,0.00000,0.00000,0.00000,0.02573,0.00000,0.13161,0.13869,0.00000,0.00000,0.00000,A,150959.70
