Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06518,57.68816217,11.98135033,57.68816217,11.98135033,14:23:20.970735,0.06513,0.00000,1.50000,-0.00081,-0.03300,0.00079,-0.00917,-0.01788,0.02660,-0.02361,1.00217,0.00001,0.00000,0.01919,0.00000,0.00000,0.00000,0.01476,0.00000,0.00000,0.00000,0.00000,A,142320.80
0.08256,57.68816217,11.98135033,57.68816217,11.98135033,14:23:20.988101,0.00773,0.00000,0.00000,-0.00036,-0.03300,0.01529,-0.00337,-0.03621,0.00836,-0.01616,0.99162,0.07644,0.00000,0.01919,-0.00000,0.00000,0.00000,0.01476,0.00000,0.00000,0.00000,0.00000,A,142320.80
0.09047,57.68816217,11.98135033,57.68816217,11.98135033,14:23:20.996018,0.00515,0.00000,0.00000,-0.00150,-0.03300,0.01743,-0.00749,-0.03377,0.00433,-0.05545,1.01992,0.08457,0.00000,0.01919,-0.00000,0.00000,0.00000,0.01476,0.00000,0.00000,0.00000,0.00000,A,142320.80
0.10078,57.68816217,11.98135033,57.68816217,11.98135033,14:23:21.006577,0.00505,0.00000,0.00000,-0.00259,-0.03300,0.01163,-0.01162,-0.03025,-0.01196,-0.05289,1.02571,0.09516,0.00000,0.01919,-0.00000,0.00000,0.00000,0.01476,0.00000,0.00000,0.00000,0.00000,A,142320.80
0.11120,57.68816217,11.98135033,57.68816217,11.98135033,14:23:21.016746,0.00508,0.00000,0.00000,-0.00362,-0.03300,0.01071,-0.00673,-0.02873,-0.02007,-0.04801,1.01937,0.10536,0.00000,0.01919,-0.00000,0.00000,0.00000,0.01476,0.00000,0.00000,0.00000,0.00000,A,142320.80
0.16251,57.68816217,11.98135033,57.68816667,11.98134000,14:23:21.068076,0.04599,0.00000,1.50000,-0.00439,-0.03300,0.00995,-0.00093,-0.02796,-0.01263,-0.03050,0.99131,0.11596,0.00000,0.01919,-0.00000,0.00000,0.00000,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.17898,57.68816239,11.98134982,57.68816667,11.98134000,14:23:21.084534,0.00677,0.00000,0.00000,-0.00441,-0.03708,0.01988,-0.01146,-0.04919,0.01037,-0.04935,1.02456,0.17250,0.00000,0.38824,0.36668,-0.03071,0.02502,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.18774,57.68816261,11.98134933,57.68816667,11.98134000,14:23:21.093293,0.00513,0.00000,0.00000,-0.00514,-0.03835,0.02797,-0.01605,-0.04476,-0.03019,-0.04154,1.03840,0.18212,0.00000,0.70204,0.67974,-0.05988,0.04879,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.19835,57.68816281,11.98134886,57.68816667,11.98134000,14:23:21.103900,0.00517,0.00000,0.00000,-0.00561,-0.03954,0.02217,-0.01345,-0.04476,-0.04557,-0.02129,1.07031,0.19243,0.00000,0.96888,0.94588,-0.08760,0.07137,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.20885,57.68816300,11.98134842,57.68816667,11.98134000,14:23:21.114794,0.00508,0.00000,0.00000,-0.00602,-0.04061,0.02995,-0.00658,-0.04186,-0.00848,-0.02409,1.03682,0.20325,0.00000,1.19578,1.17216,-0.11393,0.09282,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.21922,57.68816318,11.98134800,57.68816667,11.98134000,14:23:21.124768,0.00505,0.00000,0.00000,-0.00675,-0.04158,0.02797,-0.01162,-0.04323,-0.00445,-0.04288,1.01297,0.21340,0.00000,1.38874,1.36455,-0.13894,0.11319,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.22993,57.68816336,11.98134760,57.68816667,11.98134000,14:23:21.135468,0.00536,0.00000,0.00000,-0.00723,-0.04268,0.02721,-0.01513,-0.03926,-0.01458,-0.02653,0.99424,0.22402,0.00000,1.55284,1.52802,-0.16270,0.13255,0.13323,-0.61418,0.50038,2.45795,2.45795,A,142320.90
0.28833,57.68816352,11.98134722,57.68817300,11.98132083,14:23:21.193908,0.05336,0.00000,1.50000,-0.00774,-0.04387,0.03102,-0.01269,-0.04079,-0.03678,-0.02946,0.95892,0.23439,0.00000,1.69244,1.66692,-0.18528,0.15095,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.30457,57.68816400,11.98134590,57.68817300,11.98132083,14:23:21.210119,0.00738,0.00000,0.00000,-0.00640,-0.05143,0.03331,-0.01055,-0.05011,-0.01842,-0.02727,1.07226,0.29734,0.00000,1.83125,1.80133,-0.26368,0.20363,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.31265,57.68816445,11.98134464,57.68817300,11.98132083,14:23:21.218195,0.00505,0.00000,0.00000,-0.00718,-0.05242,0.02858,-0.00673,-0.05240,0.00311,-0.04782,1.06170,0.30706,0.00000,1.94932,1.91882,-0.33817,0.25368,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.32312,57.68816488,11.98134345,57.68817300,11.98132083,14:23:21.228658,0.00511,0.00000,0.00000,-0.00766,-0.05332,0.02751,-0.00474,-0.05499,-0.02123,-0.02812,1.06366,0.31723,0.00000,2.04976,2.01874,-0.40893,0.30122,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.33372,57.68816528,11.98134232,57.68817300,11.98132083,14:23:21.239277,0.00533,0.00000,0.00000,-0.00787,-0.05428,0.03301,-0.00215,-0.05576,0.02464,-0.01409,1.01010,0.32783,0.00000,2.13522,2.10364,-0.47615,0.34639,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.34398,57.68816567,11.98134125,57.68817300,11.98132083,14:23:21.249713,0.00518,0.00000,0.00000,-0.00819,-0.05519,0.03713,-0.00520,-0.05331,0.04880,-0.02220,0.94141,0.33835,0.00000,2.20795,2.17583,-0.54001,0.38930,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.35447,57.68816603,11.98134023,57.68817300,11.98132083,14:23:21.260018,0.00515,0.00000,0.00000,-0.00919,-0.05612,0.03561,-0.01406,-0.05194,0.02239,-0.05960,0.88657,0.34858,0.00000,2.26984,2.23718,-0.60068,0.43007,0.26122,-1.75339,1.20461,2.58791,2.58791,A,142321.10
0.40764,57.68816638,11.98133926,57.68817517,11.98131383,14:23:21.313231,0.04792,0.00000,1.50000,-0.00953,-0.05700,0.03606,-0.02292,-0.05270,-0.02050,-0.02367,0.91378,0.35916,0.00000,2.32253,2.28936,-0.65832,0.46880,0.37560,-2.16945,1.44553,2.61671,2.61671,A,142321.20
0.42671,57.68816682,11.98133799,57.68817517,11.98131383,14:23:21.332251,0.00682,0.00000,0.00000,-0.00771,-0.06116,0.03255,-0.01421,-0.06064,-0.01897,0.01214,1.03011,0.42054,0.00000,2.37199,2.33640,-0.73388,0.51763,0.37560,-2.16945,1.44553,2.61671,2.61671,A,142321.20
0.43539,57.68816724,11.98133678,57.68817517,11.98131383,14:23:21.340930,0.00511,0.00000,0.00000,-0.00802,-0.06139,0.03973,-0.01040,-0.05713,-0.06033,-0.02105,1.00711,0.42953,0.00000,2.41406,2.37833,-0.80565,0.56403,0.37560,-2.16945,1.44553,2.61671,2.61671,A,142321.20
0.44625,57.68816764,11.98133563,57.68817517,11.98131383,14:23:21.351796,0.00556,0.00000,0.00000,-0.00850,-0.06150,0.04232,-0.00200,-0.06187,-0.04362,-0.03812,0.98857,0.44014,0.00000,2.44983,2.41404,-0.87384,0.60810,0.37560,-2.16945,1.44553,2.61671,2.61671,A,142321.20
0.45608,57.68816801,11.98133454,57.68817517,11.98131383,14:23:21.361633,0.00500,0.00000,0.00000,-0.00878,-0.06161,0.03896,-0.00291,-0.05973,0.00671,-0.02172,0.98356,0.45043,0.00000,2.48024,2.44438,-0.93862,0.64998,0.37560,-2.16945,1.44553,2.61671,2.61671,A,142321.20
0.46651,57.68816837,11.98133351,57.68817517,11.98131383,14:23:21.372061,0.00518,0.00000,0.00000,-0.00956,-0.06173,0.03102,-0.01177,-0.06187,0.03404,-0.04923,0.97887,0.46060,0.00000,2.50610,2.47017,-1.00017,0.68975,0.37560,-2.16945,1.44553,2.61671,2.61671,A,142321.20
0.51581,57.68816871,11.98133252,57.68817700,11.98130867,14:23:21.421375,0.04408,0.00000,1.50000,-0.01015,-0.06181,0.02705,-0.01528,-0.06736,-0.00165,-0.03587,0.98326,0.47118,0.00000,2.52809,2.49211,-1.05863,0.72754,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.52989,57.68816912,11.98133133,57.68817700,11.98130867,14:23:21.435431,0.00672,0.00000,0.00000,-0.00975,-0.06184,0.02018,0.00091,-0.05942,-0.00427,-0.02202,1.02925,0.52315,0.00000,2.53761,2.50162,-1.12953,0.77364,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.53883,57.68816952,11.98133020,57.68817700,11.98130867,14:23:21.444375,0.00543,0.00000,0.00000,-0.01006,-0.06184,0.01255,-0.00306,-0.06003,-0.01055,-0.00695,1.00345,0.53268,0.00000,2.54570,2.50971,-1.19688,0.81742,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.54929,57.68816989,11.98132912,57.68817700,11.98130867,14:23:21.454848,0.00549,0.00000,0.00000,-0.01036,-0.06184,0.01102,-0.01085,-0.06309,-0.00433,-0.00647,0.98844,0.54340,0.00000,2.55257,2.51658,-1.26086,0.85902,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.55926,57.68817025,11.98132810,57.68817700,11.98130867,14:23:21.464805,0.00507,0.00000,0.00000,-0.01084,-0.06184,0.01346,-0.00597,-0.06263,-0.04538,-0.01976,0.98582,0.55342,0.00000,2.55842,2.52243,-1.32164,0.89854,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.56997,57.68817059,11.98132713,57.68817700,11.98130867,14:23:21.475514,0.00537,0.00000,0.00000,-0.01132,-0.06184,0.00338,-0.00872,-0.06156,-0.02635,-0.01409,0.98515,0.56403,0.00000,2.56339,2.52740,-1.37939,0.93608,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.58006,57.68817091,11.98132620,57.68817700,11.98130867,14:23:21.485606,0.00507,0.00000,0.00000,-0.01163,-0.06184,0.00185,-0.00856,-0.06217,-0.05734,-0.00177,0.99759,0.57442,0.00000,2.56761,2.53162,-1.43425,0.97175,0.48738,-2.47654,1.64939,2.55555,2.55555,A,142321.30
0.63353,57.68817121,11.98132533,57.68817850,11.98130267,14:23:21.539104,0.04819,0.00000,1.50000,-0.01238,-0.06184,-0.00105,-0.00138,-0.06263,-0.03483,-0.03111,1.02480,0.58459,0.00000,2.57120,2.53521,-1.48636,1.00563,0.60128,-2.83317,1.81618,2.70412,2.70412,A,142321.40
0.65390,57.68817157,11.98132419,57.68817850,11.98130267,14:23:21.559446,0.00739,0.00000,0.00000,-0.01476,-0.06224,-0.02105,0.00610,-0.06859,-0.02867,-0.05075,0.97417,0.64793,0.00000,2.59657,2.56035,-1.55370,1.04616,0.60128,-2.83317,1.81618,2.70412,2.70412,A,142321.40
0.66235,57.68817192,11.98132312,57.68817850,11.98130267,14:23:21.567897,0.00521,0.00000,0.00000,-0.01610,-0.06261,-0.03968,-0.00001,-0.07057,0.00396,-0.04910,0.97130,0.65644,0.00000,2.61817,2.58173,-1.61768,1.08466,0.60128,-2.83317,1.81618,2.70412,2.70412,A,142321.40
0.67260,57.68817225,11.98132209,57.68817850,11.98130267,14:23:21.578146,0.00505,0.00000,0.00000,-0.01661,-0.06314,-0.04411,-0.00138,-0.07424,-0.04142,0.01183,1.03169,0.66700,0.00000,2.63657,2.59982,-1.67845,1.12124,0.60128,-2.83317,1.81618,2.70412,2.70412,A,142321.40
0.68322,57.68817256,11.98132112,57.68817850,11.98130267,14:23:21.588767,0.00528,0.00000,0.00000,-0.01735,-0.06374,-0.04320,-0.00627,-0.07790,0.01452,-0.00622,1.03895,0.67718,0.00000,2.65227,2.61517,-1.73619,1.15598,0.60128,-2.83317,1.81618,2.70412,2.70412,A,142321.40
0.69368,57.68817286,11.98132020,57.68817850,11.98130267,14:23:21.599234,0.00534,0.00000,0.00000,-0.01664,-0.06445,-0.04656,-0.00566,-0.07698,-0.07137,0.09565,1.02266,0.68779,0.00000,2.66567,2.62816,-1.79103,1.18899,0.60128,-2.83317,1.81618,2.70412,2.70412,A,142321.40
0.75069,57.68817314,11.98131932,57.68817933,11.98129850,14:23:21.656280,0.05195,0.00000,1.50000,-0.01819,-0.06521,-0.03128,-0.00627,-0.07637,-0.04630,-0.06698,0.99820,0.69828,0.00000,2.67713,2.63918,-1.84314,1.22035,0.71484,-3.08082,1.90885,2.78356,2.78356,A,142321.50
0.77101,57.68817345,11.98131828,57.68817933,11.98129850,14:23:21.676557,0.01150,7.57834,1.50000,-0.02192,-0.07076,-0.05480,-0.00200,-0.08218,-0.00122,-0.01098,1.00760,0.76437,0.30000,2.69927,2.65809,-1.90503,1.25478,0.71484,-3.08082,1.90885,2.78356,2.78356,A,142321.50
0.78561,57.68817376,11.98131724,57.68817933,11.98129850,14:23:21.691168,0.00928,7.57834,1.50000,-0.02268,-0.07141,-0.06335,-0.00581,-0.08508,-0.05331,0.00335,0.99101,0.77848,0.54000,2.71797,2.67640,-1.96677,1.28903,0.71484,-3.08082,1.90885,2.78356,2.78356,A,142321.50
0.79781,57.68817406,11.98131623,57.68817933,11.98129850,14:23:21.703357,0.01130,7.57834,1.50000,-0.02349,-0.07180,-0.05938,0.00427,-0.08599,-0.06240,-0.00701,0.99826,0.79181,0.73200,2.73379,2.69199,-2.02711,1.32235,0.71484,-3.08082,1.90885,2.78356,2.78356,A,142321.50
0.86208,57.68817437,11.98131515,57.68818050,11.98129483,14:23:21.768275,0.05410,7.57834,1.50000,-0.02550,-0.07192,-0.06687,-0.00566,-0.08737,-0.00830,-0.04978,0.99210,0.81228,0.88560,2.74682,2.70495,-2.09129,1.35722,0.82867,-3.29876,2.03857,2.60467,2.60467,A,142321.60
0.88235,57.68817487,11.98131335,57.68818050,11.98129483,14:23:21.787913,0.01160,7.57834,1.50000,-0.02964,-0.07192,-0.06442,0.01190,-0.07668,-0.00311,-0.01598,1.00992,0.87554,1.00848,2.72890,2.68703,-2.19826,1.41303,0.82867,-3.29876,2.03857,2.60467,2.60467,A,142321.60
0.90237,57.68817523,11.98131215,57.68818050,11.98129483,14:23:21.807923,0.01023,7.57834,1.50000,-0.03090,-0.07192,-0.05434,-0.00459,-0.07179,-0.03056,-0.02166,1.00052,0.89634,1.10678,2.71552,2.67366,-2.26965,1.45231,0.82867,-3.29876,2.03857,2.60467,2.60467,A,142321.60
0.91892,57.68817555,11.98131107,57.68818050,11.98129483,14:23:21.824473,0.00910,7.57834,1.50000,-0.03213,-0.07192,-0.04839,-0.00169,-0.07286,-0.04599,-0.04508,0.99778,0.91218,1.18543,2.70437,2.66250,-2.33396,1.48812,0.82867,-3.29876,2.03857,2.60467,2.60467,A,142321.60
0.98722,57.68817583,11.98131013,57.68818283,11.98128733,14:23:21.892796,0.06717,7.57834,1.50000,-0.03352,-0.07192,-0.05297,-0.00383,-0.07515,-0.05130,-0.07094,0.98680,0.92235,1.24834,2.69523,2.65337,-2.38950,1.51944,0.95235,-3.74453,2.29803,2.61449,2.61449,A,142321.80
1.00885,57.68817657,11.98130763,57.68818283,11.98128733,14:23:21.914700,0.01281,7.57834,1.50000,-0.03632,-0.07192,-0.03617,0.00503,-0.06141,-0.04160,-0.01135,0.99015,1.00290,1.29867,2.68427,2.64240,-2.53820,1.60135,0.95235,-3.74453,2.29803,2.61449,2.61449,A,142321.80
1.02811,57.68817697,11.98130630,57.68818283,11.98128733,14:23:21.933658,0.01077,7.57834,1.50000,-0.03712,-0.07135,-0.02273,0.00961,-0.05331,-0.02495,-0.04233,0.97203,1.02244,1.33894,2.67883,2.63729,-2.61745,1.64651,0.95235,-3.74453,2.29803,2.61449,2.61449,A,142321.80
1.04803,57.68817737,11.98130501,57.68818283,11.98128733,14:23:21.953578,0.01094,7.57834,1.50000,-0.03784,-0.06934,-0.01586,-0.00108,-0.05331,-0.05283,-0.04673,0.99881,1.04162,1.37115,2.67395,2.63359,-2.69393,1.69020,0.95235,-3.74453,2.29803,2.61449,2.61449,A,142321.80
1.11106,57.68817776,11.98130372,57.68818383,11.98128400,14:23:22.016634,0.05155,7.57834,1.50000,-0.03922,-0.06592,-0.01647,-0.00551,-0.05973,-0.03440,-0.08455,0.98570,1.06509,1.39692,2.66932,2.63095,-2.77030,1.73386,1.08153,-3.94266,2.40922,2.63016,2.63016,A,142321.90
1.12915,57.68817838,11.98130168,57.68818383,11.98128400,14:23:22.034699,0.01141,7.57834,1.50000,-0.03985,-0.05794,-0.01021,-0.01146,-0.05484,-0.02001,-0.02324,0.96722,1.12122,1.41754,2.66482,2.63110,-2.89151,1.80269,1.08153,-3.94266,2.40922,2.63016,2.63016,A,142321.90
1.15215,57.68817878,11.98130038,57.68818383,11.98128400,14:23:22.057691,0.01276,7.57834,1.50000,-0.04083,-0.05513,-0.00685,-0.00658,-0.05102,-0.04544,-0.07143,0.97429,1.14648,1.43403,2.66313,2.63105,-2.96927,1.84714,1.08153,-3.94266,2.40922,2.63016,2.63016,A,142321.90
1.17198,57.68817914,11.98129920,57.68818383,11.98128400,14:23:22.077526,0.00951,7.57834,1.50000,-0.04161,-0.05389,-0.00609,-0.00551,-0.05148,-0.06051,-0.06545,1.02901,1.16634,1.44722,2.66183,2.63048,-3.03939,1.88725,1.08153,-3.94266,2.40922,2.63016,2.63016,A,142321.90
1.22758,57.68817943,11.98129826,57.68818500,11.98127917,14:23:22.133151,0.05473,7.57834,1.50000,-0.04158,-0.05361,-0.00349,-0.00306,-0.05637,-0.00567,-0.01653,1.02596,1.17695,1.45778,2.66125,2.63006,-3.09514,1.91929,1.19420,-4.22994,2.53895,2.71743,2.71743,A,142322.00
1.25040,57.68818010,11.98129598,57.68818500,11.98127917,14:23:22.155947,0.01269,7.57834,1.50000,-0.04152,-0.05058,0.01056,-0.00581,-0.05056,-0.02446,-0.06130,0.97197,1.24444,1.46622,2.67031,2.64089,-3.23085,1.99460,1.19420,-4.22994,2.53895,2.71743,2.71743,A,142322.00
