Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.04656,57.68805800,11.98147750,57.68805800,11.98147750,16:18:02.121818,0.04651,0.00000,0.00000,-0.00134,-0.07146,0.02038,-0.00205,-0.01058,0.01543,-0.07168,0.99991,0.00001,0.00000,0.02124,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00000,0.00000,A,161802.00
0.06538,57.68805800,11.98147750,57.68805800,11.98147750,16:18:02.140401,0.00809,0.00000,0.00000,-0.00157,-0.07146,0.03031,-0.01182,-0.01944,-0.00561,-0.10022,0.98314,0.05830,0.00000,0.02124,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00000,0.00000,A,161802.00
0.07296,57.68805800,11.98147750,57.68805800,11.98147750,16:18:02.147975,0.00528,0.00000,0.00000,-0.00319,-0.07146,0.02939,-0.01106,-0.01638,-0.00201,-0.09315,0.97472,0.06706,0.00000,0.02124,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00000,0.00000,A,161802.00
0.08354,57.68805800,11.98147750,57.68805800,11.98147750,16:18:02.158560,0.00546,0.00000,0.00000,-0.00432,-0.07146,0.03031,-0.01411,-0.01409,-0.00964,-0.06637,0.96417,0.07771,0.00000,0.02124,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00000,0.00000,A,161802.00
0.09354,57.68805800,11.98147750,57.68805800,11.98147750,16:18:02.168555,0.00506,0.00000,0.00000,-0.00541,-0.07146,0.03183,-0.01533,-0.00722,0.00195,-0.06551,0.96972,0.08805,0.00000,0.02124,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00000,0.00000,A,161802.00
0.10434,57.68805800,11.98147750,57.68805800,11.98147750,16:18:02.179353,0.00522,0.00000,0.00000,-0.00641,-0.07146,0.03275,-0.01350,-0.01012,-0.01269,-0.06265,0.99399,0.09854,0.00000,0.02124,0.00000,0.00000,0.00000,0.01440,0.00000,0.00000,0.00000,0.00000,A,161802.00
0.13339,57.68805800,11.98147750,57.68805800,11.98147733,16:18:02.208420,0.02388,0.00000,0.00000,-0.00747,-0.07146,0.03138,-0.01808,-0.00920,0.01251,-0.07021,1.03047,0.10926,0.00000,0.02124,0.00000,0.00000,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.15130,57.68805800,11.98147749,57.68805800,11.98147733,16:18:02.227672,0.00773,0.00000,0.00000,-0.00798,-0.07146,0.02878,-0.01762,-0.02478,-0.02013,-0.07869,1.00394,0.14499,0.00000,0.49248,0.47124,-0.00050,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.15982,57.68805800,11.98147748,57.68805800,11.98147733,16:18:02.234832,0.00602,0.00000,0.00000,-0.00954,-0.07146,0.01733,-0.02389,-0.02463,-0.00006,-0.08808,0.96417,0.15382,0.00000,0.89304,0.87179,-0.00097,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.17191,57.68805800,11.98147748,57.68805800,11.98147733,16:18:02.246926,0.00771,0.00000,0.00000,-0.01080,-0.07146,0.01672,-0.02312,-0.02203,-0.02367,-0.07222,0.96069,0.16595,0.00000,1.23351,1.21226,-0.00141,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.17997,57.68805800,11.98147747,57.68805800,11.98147733,16:18:02.254987,0.00538,0.00000,0.00000,-0.01198,-0.07146,0.01595,-0.01915,-0.01959,-0.03861,-0.06551,0.97734,0.17417,0.00000,1.52291,1.50166,-0.00184,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.19007,57.68805800,11.98147746,57.68805800,11.98147733,16:18:02.265094,0.00509,0.00000,0.00000,-0.01319,-0.07146,0.02405,-0.01533,-0.01562,-0.06594,-0.08015,1.01833,0.18458,0.00000,1.76890,1.74765,-0.00224,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.20063,57.68805800,11.98147746,57.68805800,11.98147733,16:18:02.275642,0.00541,0.00000,0.00000,-0.01438,-0.07146,0.02114,-0.00205,-0.00875,-0.04233,-0.07710,1.02712,0.19472,0.00000,1.97799,1.95674,-0.00262,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.21097,57.68805800,11.98147745,57.68805800,11.98147733,16:18:02.285992,0.00535,0.00000,0.00000,-0.01550,-0.07146,0.01763,0.00253,-0.00462,-0.01116,-0.07174,1.02309,0.20524,0.00000,2.15571,2.13447,-0.00299,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.22111,57.68805800,11.98147744,57.68805800,11.98147733,16:18:02.296130,0.00510,0.00000,0.00000,-0.01641,-0.07146,0.01412,-0.00342,-0.00478,0.00610,-0.05533,1.00894,0.21539,0.00000,2.30678,2.28554,-0.00333,0.00000,0.12751,-0.00991,0.00000,3.14159,3.14159,A,161802.10
0.24730,57.68805800,11.98147744,57.68805767,11.98147667,16:18:02.322326,0.02089,0.00000,0.00000,-0.01720,-0.07146,0.00908,-0.00800,-0.00722,-0.03465,-0.04532,1.02126,0.22614,0.00000,2.43519,2.41395,-0.00366,0.00000,0.24260,-0.04953,-0.03706,-2.38956,-2.38956,A,161802.20
0.26460,57.68805798,11.98147740,57.68805767,11.98147667,16:18:02.339615,0.00614,0.00000,0.00000,-0.01867,-0.07146,0.00053,-0.00021,-0.02188,0.00994,-0.08503,0.99442,0.25878,0.00000,1.71466,1.69342,-0.00596,-0.00185,0.24260,-0.04953,-0.03706,-2.38956,-2.38956,A,161802.20
