Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.07748,57.68782833,11.98134467,57.68782833,11.98134467,12:42:00.180516,0.07744,0.00000,1.50000,-0.00084,0.03994,-0.00543,-0.00605,-0.01633,-0.03422,-0.02129,1.00931,0.00001,0.00000,-0.02323,0.00000,0.00000,0.00000,0.01453,0.00000,0.00000,0.00000,0.00000,A,124200.00
0.09203,57.68782833,11.98134467,57.68782833,11.98134467,12:42:00.195063,0.00689,0.00000,0.00000,-0.00353,0.03671,-0.02086,0.00464,-0.01862,0.02263,-0.03196,0.97332,0.08499,0.00000,-0.02295,-0.00160,0.00000,0.00000,0.01453,0.00000,0.00000,0.00000,0.00000,A,124200.00
0.10092,57.68782833,11.98134467,57.68782833,11.98134467,12:42:00.203944,0.00523,0.00000,0.00000,-0.00519,0.03614,-0.03002,0.00342,-0.01602,0.01513,-0.06191,0.98704,0.09520,0.00000,-0.02266,-0.00164,0.00000,0.00000,0.01453,0.00000,0.00000,0.00000,0.00000,A,124200.00
0.11117,57.68782833,11.98134467,57.68782833,11.98134467,12:42:00.214191,0.00508,0.00000,0.00000,-0.00706,0.03555,-0.02544,-0.00055,-0.01388,-0.00628,-0.08381,1.02468,0.10576,0.00000,-0.02236,-0.00169,0.00000,0.00000,0.01453,0.00000,0.00000,0.00000,0.00000,A,124200.00
0.16243,57.68782833,11.98134467,57.68782883,11.98134400,12:42:00.265498,0.04594,0.00000,1.50000,-0.00810,0.03487,-0.03368,0.00082,-0.01862,-0.02544,-0.02336,1.03157,0.11594,0.00000,-0.02205,-0.00177,0.00000,0.00000,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.17848,57.68782836,11.98134463,57.68782883,11.98134400,12:42:00.281501,0.00645,0.00000,0.00000,-0.01186,0.02941,-0.04132,-0.00208,-0.02641,-0.01848,-0.07369,0.98423,0.17229,0.00000,0.30719,0.32430,-0.00198,0.00278,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.18779,57.68782838,11.98134460,57.68782883,11.98134400,12:42:00.290822,0.00536,0.00000,0.00000,-0.01303,0.02853,-0.04376,-0.00361,-0.02610,-0.02043,-0.03026,0.99338,0.18211,0.00000,0.58713,0.60372,-0.00386,0.00542,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.19792,57.68782840,11.98134457,57.68782883,11.98134400,12:42:00.300940,0.00509,0.00000,0.00000,-0.01434,0.02782,-0.04773,0.00204,-0.02564,0.00384,-0.03678,0.98667,0.19228,0.00000,0.82513,0.84131,-0.00565,0.00793,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.20862,57.68782843,11.98134454,57.68782883,11.98134400,12:42:00.311642,0.00539,0.00000,0.00000,-0.01603,0.02717,-0.04758,-0.00009,-0.02366,0.01336,-0.05984,0.95520,0.20290,0.00000,1.02749,1.04329,-0.00735,0.01031,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.21858,57.68782845,11.98134452,57.68782883,11.98134400,12:42:00.321604,0.00495,0.00000,0.00000,-0.01721,0.02663,-0.04773,-0.00376,-0.02305,-0.02251,-0.03154,0.99119,0.21317,0.00000,1.19954,1.21503,-0.00896,0.01258,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.22991,57.68782847,11.98134449,57.68782883,11.98134400,12:42:00.332938,0.00603,0.00000,0.00000,-0.01806,0.02604,-0.04911,-0.00162,-0.02534,-0.05417,-0.00671,1.00144,0.22420,0.00000,1.34584,1.36098,-0.01050,0.01473,0.13258,-0.03962,0.05560,2.19000,2.19000,A,124200.10
0.28719,57.68782848,11.98134447,57.68783067,11.98134317,12:42:00.390231,0.05290,0.00000,1.50000,-0.01963,0.02530,-0.04865,-0.00101,-0.02519,-0.03837,-0.06112,1.01260,0.23413,0.00000,1.47026,1.48497,-0.01195,0.01677,0.26070,-0.08916,0.25945,1.80915,1.80915,A,124200.30
