Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06063,57.68790467,11.98127433,57.68790467,11.98127433,16:40:47.149578,0.06059,0.00000,1.50000,-0.00057,0.14366,0.01765,-0.01177,0.00682,0.00244,-0.01824,0.99686,0.00001,0.00000,-0.08392,0.00000,0.00000,0.00000,0.01452,0.00000,0.00000,0.00000,0.00000,A,164047.00
0.07179,57.68790467,11.98127433,57.68790467,11.98127433,16:40:47.160729,0.00539,0.00000,0.00000,0.00007,0.13962,0.01933,-0.01177,0.01339,0.00732,-0.01049,0.98234,0.06591,0.00000,-0.08356,-0.00203,0.00000,0.00000,0.01452,0.00000,0.00000,0.00000,0.00000,A,164047.00
0.08212,57.68790467,11.98127433,57.68790467,11.98127433,16:40:47.171061,0.00533,0.00000,0.00000,-0.00048,0.13925,0.01765,-0.00841,0.00850,0.00183,-0.01690,0.97862,0.07638,0.00000,-0.08323,-0.00191,0.00000,0.00000,0.01452,0.00000,0.00000,0.00000,0.00000,A,164047.00
0.09222,57.68790467,11.98127433,57.68790467,11.98127433,16:40:47.181160,0.00503,0.00000,0.00000,-0.00105,0.13894,0.01597,-0.01482,0.00972,-0.00860,-0.01830,0.98509,0.08675,0.00000,-0.08291,-0.00178,0.00000,0.00000,0.01452,0.00000,0.00000,0.00000,0.00000,A,164047.00
0.10609,57.68790467,11.98127433,57.68790467,11.98127433,16:40:47.195431,0.00838,0.00000,0.00000,-0.00175,0.13860,0.01902,-0.01085,0.00606,-0.01372,-0.02916,0.99503,0.09713,0.00000,-0.08262,-0.00168,0.00000,0.00000,0.01452,0.00000,0.00000,0.00000,0.00000,A,164047.00
0.11428,57.68790467,11.98127433,57.68790467,11.98127433,16:40:47.203223,0.00541,0.00000,0.00000,-0.00258,0.13820,0.01719,-0.01009,0.00575,0.00262,-0.03880,1.00003,0.10849,0.00000,-0.08233,-0.00163,0.00000,0.00000,0.01452,0.00000,0.00000,0.00000,0.00000,A,164047.00
0.16693,57.68790467,11.98127433,57.68790433,11.98127417,16:40:47.255916,0.04766,0.00000,1.50000,-0.00335,0.13778,0.01413,-0.00947,0.00254,0.01787,-0.03245,1.00674,0.11875,0.00000,-0.08205,-0.00160,0.00000,0.00000,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.18315,57.68790465,11.98127432,57.68790433,11.98127417,16:40:47.272120,0.00680,0.00000,0.00000,-0.00313,0.13529,0.01154,-0.01864,0.00728,0.02056,-0.00177,0.98814,0.17729,0.00000,-0.35638,-0.27740,-0.00050,-0.00185,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.19183,57.68790463,11.98127432,57.68790433,11.98127417,16:40:47.280781,0.00508,0.00000,0.00000,-0.00364,0.13506,0.00986,-0.01406,0.01003,0.00866,-0.01196,0.97893,0.18634,0.00000,-0.58955,-0.51069,-0.00097,-0.00361,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.20249,57.68790462,11.98127431,57.68790433,11.98127417,16:40:47.291431,0.00516,0.00000,0.00000,-0.00439,0.13478,0.00833,-0.01268,0.01003,-0.00531,-0.02721,0.98192,0.19671,0.00000,-0.78771,-0.70902,-0.00141,-0.00529,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.21280,57.68790460,11.98127430,57.68790433,11.98127417,16:40:47.301741,0.00508,0.00000,0.00000,-0.00499,0.13458,0.00787,-0.01589,0.00713,-0.01183,-0.01885,0.98179,0.20733,0.00000,-0.95613,-0.87756,-0.00184,-0.00688,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.22324,57.68790459,11.98127430,57.68790433,11.98127417,16:40:47.312179,0.00511,0.00000,0.00000,-0.00540,0.13447,0.00497,-0.00993,0.01171,0.01031,-0.00396,0.97954,0.21751,0.00000,-1.09928,-1.02078,-0.00224,-0.00838,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.23481,57.68790458,11.98127429,57.68790433,11.98127417,16:40:47.323745,0.00628,0.00000,0.00000,-0.00595,0.13444,0.00772,-0.01146,0.00789,0.04587,-0.01641,0.98082,0.22899,0.00000,-1.22096,-1.14247,-0.00262,-0.00982,0.13483,-0.00991,-0.03706,-1.83196,-1.83196,A,164047.10
0.29080,57.68790457,11.98127428,57.68790433,11.98127350,16:40:47.380597,0.05187,0.00000,1.50000,-0.00654,0.13444,0.00283,-0.01787,0.00789,0.04453,-0.01592,0.98936,0.23849,0.00000,-1.32438,-1.24589,-0.00299,-0.01118,0.25442,-0.04953,-0.03706,3.14159,3.14159,A,164047.20
0.31215,57.68790455,11.98127424,57.68790433,11.98127350,16:40:47.401099,0.00941,3.98098,1.50000,-0.00777,0.13444,-0.00221,-0.00917,0.00758,0.04142,-0.02105,0.97777,0.30662,0.30000,-0.66626,-0.58777,-0.00532,-0.01248,0.25442,-0.04953,-0.03706,3.14159,3.14159,A,164047.20
0.32257,57.68790453,11.98127424,57.68790433,11.98127350,16:40:47.411520,0.00899,3.98098,1.50000,-0.00875,0.13444,-0.00587,-0.01513,0.00667,0.01080,-0.01238,0.98466,0.31675,0.54000,-0.10660,-0.02812,-0.00556,-0.01502,0.25442,-0.04953,-0.03706,3.14159,3.14159,A,164047.20
0.33269,57.68790452,11.98127427,57.68790433,11.98127350,16:40:47.421636,0.00890,3.98098,1.50000,-0.00956,0.13444,0.00085,-0.02001,0.00850,-0.00287,-0.00592,0.97801,0.32720,0.73200,0.36930,0.44779,-0.00348,-0.01624,0.25442,-0.04953,-0.03706,3.14159,3.14159,A,164047.20
0.34313,57.68790453,11.98127431,57.68790433,11.98127350,16:40:47.432075,0.00931,3.98098,1.50000,-0.01045,0.13444,-0.00144,-0.02078,0.00682,0.00061,-0.01110,0.98326,0.33614,0.88560,0.77389,0.85238,-0.00131,-0.01513,0.25442,-0.04953,-0.03706,3.14159,3.14159,A,164047.20
0.35291,57.68790457,11.98127435,57.68790433,11.98127350,16:40:47.442112,0.00890,3.98098,1.50000,-0.01146,0.13444,0.00238,-0.02673,0.00804,-0.00366,-0.02379,1.01168,0.34739,1.00848,1.11798,1.19647,0.00070,-0.01117,0.25442,-0.04953,-0.03706,3.14159,3.14159,A,164047.20
0.41268,57.68790462,11.98127435,57.68790417,11.98127317,16:40:47.502522,0.05860,3.98098,1.50000,-0.01250,0.13444,-0.00404,-0.01054,0.01018,-0.02092,-0.02287,1.03029,0.35760,1.10678,1.41059,1.48908,0.00113,-0.00498,0.38362,-0.06934,-0.05560,-2.38956,-2.38956,A,164047.40
0.43141,57.68790522,11.98127439,57.68790417,11.98127317,16:40:47.520350,0.00798,3.98098,1.50000,-0.01371,0.13444,-0.00114,-0.01818,0.00942,-0.00195,-0.03001,0.96935,0.42566,1.18543,0.83608,0.91456,0.00327,0.06165,0.38362,-0.06934,-0.05560,-2.38956,-2.38956,A,164047.40
0.44258,57.68790524,11.98127443,57.68790417,11.98127317,16:40:47.531519,0.00892,3.98098,1.50000,-0.01486,0.13444,-0.00312,-0.02032,0.00835,-0.02379,-0.03087,0.98606,0.43673,1.24834,0.34153,0.42001,0.00585,0.06385,0.38362,-0.06934,-0.05560,-2.38956,-2.38956,A,164047.40
0.45273,57.68790522,11.98127452,57.68790417,11.98127317,16:40:47.541666,0.00885,3.98098,1.50000,-0.01629,0.13444,-0.00648,-0.00779,0.00239,-0.02135,-0.04935,0.99924,0.44722,1.29867,-0.07887,-0.00038,0.01114,0.06192,0.38362,-0.06934,-0.05560,-2.38956,-2.38956,A,164047.40
0.46348,57.68790517,11.98127463,57.68790417,11.98127317,16:40:47.552421,0.00932,3.98098,1.50000,-0.01721,0.13444,-0.00480,0.00106,-0.00158,-0.01989,-0.01854,1.01961,0.45762,1.33894,-0.43612,-0.35763,0.01788,0.05604,0.38362,-0.06934,-0.05560,-2.38956,-2.38956,A,164047.40
