Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06692,57.68783250,11.98133683,57.68783250,11.98133683,10:54:39.658112,0.06688,0.00000,1.50000,-0.00117,0.00589,-0.04662,0.00537,0.00733,0.03776,-0.01604,0.98326,0.00001,0.00000,-0.00342,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,105439.50
0.07972,57.68783250,11.98133683,57.68783250,11.98133683,10:54:39.670926,0.00717,0.00000,0.00000,-0.00494,0.00589,-0.04464,0.00430,0.00336,-0.01440,-0.00714,0.98192,0.07296,0.00000,-0.00342,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,105439.50
0.08832,57.68783250,11.98133683,57.68783250,11.98133683,10:54:39.679511,0.00533,0.00000,0.00000,-0.00601,0.00589,-0.04296,0.00308,0.00137,-0.01946,-0.01934,1.01156,0.08225,0.00000,-0.00342,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,105439.50
0.09845,57.68783250,11.98133683,57.68783250,11.98133683,10:54:39.689882,0.00505,0.00000,0.00000,-0.00714,0.00589,-0.03777,0.00246,0.00045,-0.00256,-0.02379,1.00504,0.09283,0.00000,-0.00342,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,105439.50
0.10888,57.68783250,11.98133683,57.68783250,11.98133683,10:54:39.700069,0.00509,0.00000,0.00000,-0.00825,0.00589,-0.04097,-0.00120,-0.00138,0.04270,-0.02312,1.00296,0.10301,0.00000,-0.00342,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,105439.50
0.15257,57.68783250,11.98133683,57.68783283,11.98133650,10:54:39.743776,0.03838,0.00000,1.50000,-0.00943,0.00589,-0.03563,-0.01189,-0.00138,0.02794,-0.02916,1.00327,0.11429,0.00000,-0.00342,0.00000,0.00000,0.00000,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.16893,57.68783252,11.98133682,57.68783283,11.98133650,10:54:39.760116,0.00693,0.00000,0.00000,-0.01090,0.00589,-0.02112,0.00430,0.00656,0.03806,-0.00836,0.96337,0.16304,0.00000,0.30583,0.30925,-0.00099,0.00185,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.17763,57.68783253,11.98133680,57.68783283,11.98133650,10:54:39.768818,0.00523,0.00000,0.00000,-0.01155,0.00589,-0.01883,-0.00807,0.00916,0.00024,-0.01177,0.96917,0.17198,0.00000,0.56869,0.57212,-0.00193,0.00361,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.18827,57.68783255,11.98133679,57.68783283,11.98133650,10:54:39.779455,0.00531,0.00000,0.00000,-0.01241,0.00589,-0.01898,-0.01052,0.01038,-0.02666,-0.02525,1.00278,0.18234,0.00000,0.79213,0.79555,-0.00283,0.00529,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.19845,57.68783256,11.98133677,57.68783283,11.98133650,10:54:39.790022,0.00510,0.00000,0.00000,-0.01339,0.00589,-0.01593,-0.01021,0.01099,-0.03239,-0.03556,1.00766,0.19280,0.00000,0.98205,0.98547,-0.00368,0.00688,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.20886,57.68783258,11.98133676,57.68783283,11.98133650,10:54:39.800050,0.00511,0.00000,0.00000,-0.01419,0.00589,-0.01883,-0.00441,0.00519,-0.02824,-0.02348,1.02559,0.20299,0.00000,1.14348,1.14691,-0.00448,0.00838,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.21955,57.68783259,11.98133675,57.68783283,11.98133650,10:54:39.810740,0.00540,0.00000,0.00000,-0.01487,0.00589,-0.01990,0.00002,0.00061,-0.00573,-0.01440,0.99735,0.21360,0.00000,1.28070,1.28412,-0.00525,0.00982,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.22963,57.68783260,11.98133673,57.68783283,11.98133650,10:54:39.820819,0.00508,0.00000,0.00000,-0.01540,0.00589,-0.01791,-0.00227,-0.00367,-0.01763,-0.00744,1.00912,0.22398,0.00000,1.39733,1.40076,-0.00598,0.01118,0.13146,-0.01981,0.03706,2.06169,2.06169,A,105439.60
0.28135,57.68783261,11.98133672,57.68783333,11.98133617,10:54:39.872569,0.04635,0.00000,1.50000,-0.01575,0.00589,-0.01486,-0.00242,-0.00947,-0.05142,0.00299,1.01577,0.23450,0.00000,1.49647,1.49990,-0.00667,0.01248,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.29497,57.68783265,11.98133669,57.68783333,11.98133617,10:54:39.886161,0.00612,0.00000,0.00000,-0.01724,0.00589,-0.01852,-0.00761,0.00274,-0.02714,-0.01732,0.99735,0.28904,0.00000,1.55846,1.56188,-0.00832,0.01648,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.30432,57.68783268,11.98133667,57.68783333,11.98133617,10:54:39.895507,0.00522,0.00000,0.00000,-0.01755,0.00589,-0.01501,-0.00395,0.00366,-0.01720,0.00238,1.01571,0.29838,0.00000,1.61114,1.61457,-0.00988,0.02029,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.31487,57.68783272,11.98133664,57.68783333,11.98133617,10:54:39.906068,0.00537,0.00000,0.00000,-0.01829,0.00589,-0.01058,-0.00425,0.00687,-0.01574,-0.02965,1.02754,0.30899,0.00000,1.65593,1.65935,-0.01137,0.02391,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.32499,57.68783275,11.98133662,57.68783333,11.98133617,10:54:39.916183,0.00510,0.00000,0.00000,-0.01873,0.00589,-0.01730,-0.00349,0.00381,-0.02202,-0.00494,1.02785,0.31913,0.00000,1.69399,1.69742,-0.01278,0.02735,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.33608,57.68783278,11.98133660,57.68783333,11.98133617,10:54:39.927281,0.00579,0.00000,0.00000,-0.01941,0.00589,-0.01578,-0.00685,0.00091,0.00885,-0.02214,1.01961,0.32986,0.00000,1.72635,1.72977,-0.01412,0.03062,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.34572,57.68783280,11.98133657,57.68783333,11.98133617,10:54:39.936902,0.00503,0.00000,0.00000,-0.02000,0.00589,-0.02463,-0.00578,-0.00031,-0.04776,-0.01092,1.00815,0.34007,0.00000,1.75385,1.75727,-0.01540,0.03372,0.25159,-0.03962,0.09266,1.91312,1.91312,A,105439.70
0.39500,57.68783283,11.98133655,57.68783367,11.98133583,10:54:39.986240,0.04400,0.00000,1.50000,-0.02057,0.00589,-0.02188,0.00491,-0.00535,-0.04660,-0.01220,0.98234,0.35027,0.00000,1.77723,1.78065,-0.01661,0.03666,0.36770,-0.05944,0.12973,2.06169,2.06169,A,105439.80
0.41199,57.68783287,11.98133652,57.68783367,11.98133583,10:54:40.003177,0.00707,0.00000,0.00000,-0.02301,0.00560,-0.03242,-0.00395,-0.00917,0.00500,-0.03447,0.99497,0.40534,0.00000,1.81941,1.82267,-0.01875,0.04132,0.36770,-0.05944,0.12973,2.06169,2.06169,A,105439.80
0.42034,57.68783291,11.98133648,57.68783367,11.98133583,10:54:40.011526,0.00518,0.00000,0.00000,-0.02369,0.00512,-0.03914,-0.00777,-0.01085,-0.04209,-0.01379,0.99552,0.41442,0.00000,1.85530,1.85828,-0.02079,0.04574,0.36770,-0.05944,0.12973,2.06169,2.06169,A,105439.80
0.43089,57.68783295,11.98133645,57.68783367,11.98133583,10:54:40.022089,0.00534,0.00000,0.00000,-0.02427,0.00442,-0.03212,-0.00028,-0.00947,-0.07125,-0.00939,1.00918,0.42501,0.00000,1.88588,1.88844,-0.02272,0.04994,0.36770,-0.05944,0.12973,2.06169,2.06169,A,105439.80
0.44126,57.68783298,11.98133642,57.68783367,11.98133583,10:54:40.032451,0.00512,0.00000,0.00000,-0.02488,0.00359,-0.03166,0.00995,-0.00749,-0.04380,-0.01147,1.00473,0.43559,0.00000,1.91193,1.91402,-0.02455,0.05393,0.36770,-0.05944,0.12973,2.06169,2.06169,A,105439.80
0.45192,57.68783302,11.98133639,57.68783367,11.98133583,10:54:40.043113,0.00521,0.00000,0.00000,-0.02543,0.00272,-0.02998,0.00995,-0.00138,-0.01494,-0.01049,1.00504,0.44598,0.00000,1.93416,1.93574,-0.02630,0.05772,0.36770,-0.05944,0.12973,2.06169,2.06169,A,105439.80
