Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.02159,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.283210,0.02153,0.00000,0.00000,-0.00221,0.00000,0.00127,-0.00262,-0.00079,-0.04788,-0.11682,0.99381,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.06066,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.321020,0.02684,0.00000,0.00000,-0.00432,0.00000,0.00250,-0.00002,0.00104,-0.04795,-0.11743,0.99271,0.03511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.10251,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.363458,0.03046,0.00000,0.00000,-0.00632,0.00000,0.00494,0.00257,-0.00064,-0.05112,-0.11907,0.99162,0.07517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.14102,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.401387,0.02918,0.00000,0.00000,-0.00847,0.00000,-0.00041,0.00028,0.00196,-0.04801,-0.11645,0.99143,0.11415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.18367,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.444048,0.03149,0.00000,0.00000,-0.01066,0.00000,-0.00193,0.00227,-0.00064,-0.04764,-0.11828,0.99454,0.15540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.21699,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.477355,0.02487,0.00000,0.00000,-0.01292,0.00000,-0.00453,0.00120,0.00150,-0.04807,-0.11822,0.99430,0.19414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.25940,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.519764,0.02871,0.00000,0.00000,-0.01498,0.00000,-0.00086,-0.00155,-0.00125,-0.04605,-0.11736,0.99381,0.23161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.29818,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.558565,0.02622,0.00000,0.00000,-0.01722,0.00000,-0.00468,-0.00002,0.00165,-0.04569,-0.11968,0.99381,0.27303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.32906,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.589423,0.02274,0.00000,0.00000,-0.01914,0.00000,0.00082,0.00135,0.00241,-0.04770,-0.11669,0.99735,0.30619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.36887,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.629241,0.02766,0.00000,0.00000,-0.02108,0.00000,0.00051,-0.00384,-0.00033,-0.04740,-0.11779,0.99265,0.34194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.40878,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.669140,0.02854,0.00000,0.00000,-0.02313,0.00000,-0.00331,-0.00002,0.00333,-0.04868,-0.11761,0.99326,0.38223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.44358,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.703937,0.02681,0.00000,0.00000,-0.02496,0.00000,0.00173,-0.00094,-0.00095,-0.04880,-0.11779,0.99546,0.41724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.48199,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.742997,0.02679,0.00000,0.00000,-0.02688,0.00000,-0.00193,0.00441,-0.00140,-0.04856,-0.11688,0.99582,0.45700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.51506,0.00000000,0.00000000,0.00000000,0.00000000,14:36:34.775423,0.02223,0.00000,0.00000,-0.02867,0.00000,0.00097,-0.00140,-0.00171,-0.04965,-0.11730,0.99302,0.49401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
