Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,status,NMEA timestamp
0.21117,0.00000000,0.00000000,57.68798,11.98126,14:52:09.346993,0.00296,0.00000,0.00081,0.01056,-0.02666,-0.01209,-0.00928,-0.01379,0.07064,0.99131,0.20754,0.00000,0.00000,0.00000,0.00000,0.00000,0.14539,-0.20803,-0.27799,A,145209.20
0.22171,0.00000000,0.00000000,57.68798,11.98126,14:52:09.357537,0.00311,0.00000,0.00150,0.01056,-0.02238,-0.00980,-0.00898,-0.09449,0.08137,0.97051,0.21809,0.00000,0.00000,0.00000,0.00000,0.00000,0.14539,-0.20803,-0.27799,A,145209.20
0.23204,0.00000000,0.00000000,57.68798,11.98126,14:52:09.367884,0.00323,0.00000,0.00226,0.01056,-0.01933,-0.00079,-0.00791,-0.07381,0.08174,0.95020,0.22820,0.00000,0.00000,0.00000,0.00000,0.00000,0.14539,-0.20803,-0.27799,A,145209.20
0.24236,0.00000000,0.00000000,57.68798,11.98126,14:52:09.378186,0.00315,0.00000,0.00280,0.01056,-0.01460,0.01692,-0.00990,-0.04026,0.06429,0.92610,0.23873,0.00000,0.00000,0.00000,0.00000,0.00000,0.14539,-0.20803,-0.27799,A,145209.20
0.26791,0.00000000,0.00000000,57.68798,11.98126,14:52:09.403771,0.01831,0.00000,0.00326,0.01056,-0.01246,0.01570,-0.01096,-0.02513,0.06051,0.93971,0.25053,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.27678,0.00000000,0.00000000,57.68798,11.98126,14:52:09.412608,0.00325,0.00000,0.00339,0.01056,-0.00971,0.00959,-0.01249,0.00372,0.04880,1.02352,0.27313,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.28702,0.00000000,0.00000000,57.68798,11.98126,14:52:09.422843,0.00296,0.00000,0.00346,0.01056,-0.01322,-0.00140,-0.01020,0.01330,0.03953,1.04249,0.28340,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.29861,0.00000000,0.00000000,57.68798,11.98126,14:52:09.434442,0.00415,0.00000,0.00368,0.01056,-0.01460,-0.00675,-0.01158,0.03422,0.05185,1.03645,0.29474,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.30898,0.00000000,0.00000000,57.68798,11.98126,14:52:09.445670,0.00413,0.00000,0.00423,0.01056,-0.01490,-0.01896,-0.00669,0.00781,0.07412,1.03474,0.30529,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.31852,0.00000000,0.00000000,57.68798,11.98126,14:52:09.454345,0.00327,0.00000,0.00532,0.01056,-0.01063,-0.01255,-0.00654,-0.02507,0.10559,1.00302,0.31489,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.32875,0.00000000,0.00000000,57.68798,11.98126,14:52:09.464582,0.00311,0.00000,0.00636,0.01056,0.00068,-0.00614,-0.00027,-0.05856,0.09095,0.95520,0.32512,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.33908,0.00000000,0.00000000,57.68798,11.98126,14:52:09.474904,0.00293,0.00000,0.00707,0.01056,-0.00055,0.00669,-0.00822,-0.06417,0.06869,0.91225,0.33545,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.34964,0.00000000,0.00000000,57.68798,11.98126,14:52:09.485465,0.00311,0.00000,0.00735,0.01056,0.00633,0.01967,-0.00776,-0.04618,0.03831,0.89475,0.34602,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.36007,0.00000000,0.00000000,57.68798,11.98126,14:52:09.495898,0.00314,0.00000,0.00757,0.01056,0.00510,0.02426,-0.00837,-0.02416,0.03605,0.90920,0.35622,0.00000,0.00000,0.00000,0.00000,0.00000,0.26656,-0.21794,-0.24092,A,145209.30
0.38457,0.00000000,0.00000000,57.68798,11.98126,14:52:09.520407,0.01725,0.00000,0.00786,0.01056,0.00602,0.01845,-0.01387,0.00043,0.04294,0.98979,0.36685,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.39649,0.00000000,0.00000000,57.68798,11.98126,14:52:09.532336,0.00445,0.00000,0.00841,0.01056,-0.00100,0.00578,-0.00547,0.02879,0.07497,1.11008,0.39281,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.40558,0.00000000,0.00000000,57.68798,11.98126,14:52:09.541407,0.00314,0.00000,0.00924,0.01056,0.00739,0.00333,-0.00501,0.03959,0.08656,1.07177,0.40195,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.41651,0.00000000,0.00000000,57.68798,11.98126,14:52:09.552345,0.00334,0.00000,0.01026,0.01059,0.01259,-0.00797,-0.00058,0.03245,0.08863,0.99345,0.41287,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.42681,0.00000000,0.00000000,57.68798,11.98126,14:52:09.562638,0.00324,0.00000,0.01116,0.01067,0.01427,-0.01835,-0.00073,-0.00781,0.07662,0.93757,0.42318,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.43710,0.00000000,0.00000000,57.68798,11.98126,14:52:09.572922,0.00313,0.00000,0.01183,0.01078,0.01381,-0.01576,0.00018,-0.03965,0.06216,0.91250,0.43346,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.44745,0.00000000,0.00000000,57.68798,11.98126,14:52:09.583497,0.00300,0.00000,0.01229,0.01090,0.01732,-0.00583,-0.00073,-0.06069,0.04752,0.92549,0.44382,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.45798,0.00000000,0.00000000,57.68798,11.98126,14:52:09.593799,0.00312,0.00000,0.01295,0.01098,0.01610,0.01173,-0.00623,-0.03843,0.06557,0.98265,0.45435,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.46838,0.00000000,0.00000000,57.68798,11.98126,14:52:09.604211,0.00313,0.00000,0.01362,0.01107,0.01457,0.01906,-0.00928,-0.01446,0.07100,1.03456,0.46473,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.47877,0.00000000,0.00000000,57.68798,11.98126,14:52:09.614586,0.00313,0.00000,0.01420,0.01118,0.01473,0.02151,-0.00852,0.03245,0.06631,1.05066,0.47514,0.00000,0.00000,0.00000,0.00000,0.00000,0.38329,-0.22784,-0.14826,A,145209.40
0.50344,0.00000000,0.00000000,57.68798,11.98126,14:52:09.639485,0.01740,0.00000,0.01423,0.01141,0.01518,0.01341,-0.01188,0.04612,0.02867,1.05841,0.48555,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.51526,0.00000000,0.00000000,57.68798,11.98126,14:52:09.651116,0.00569,0.00000,0.01475,0.01240,0.00510,-0.01133,-0.00470,-0.00634,0.06277,1.01797,0.51121,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.52318,0.00000000,0.00000000,57.68798,11.98126,14:52:09.659006,0.00308,0.00000,0.01526,0.01285,0.00480,-0.00888,-0.00531,-0.01287,0.06564,0.97960,0.51955,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.53370,0.00000000,0.00000000,57.68798,11.98126,14:52:09.669533,0.00334,0.00000,0.01623,0.01336,-0.00055,-0.00751,-0.00134,0.02647,0.09565,0.93818,0.53007,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.54366,0.00000000,0.00000000,57.68798,11.98126,14:52:09.679714,0.00291,0.00000,0.01723,0.01376,0.00342,-0.00491,-0.00119,-0.01476,0.09363,0.91951,0.54005,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.55436,0.00000000,0.00000000,57.68798,11.98126,14:52:09.690184,0.00320,0.00000,0.01830,0.01404,0.00739,0.00440,0.00156,-0.12200,0.10614,1.01144,0.55073,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.56468,0.00000000,0.00000000,57.68798,11.98126,14:52:09.700508,0.00314,0.00000,0.01912,0.01421,0.00083,0.01402,-0.00562,-0.04819,0.09626,1.02626,0.56104,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.57503,0.00000000,0.00000000,57.68798,11.98126,14:52:09.710858,0.00294,0.00000,0.01912,0.01426,-0.00131,0.01204,-0.01066,0.05472,0.04063,0.99290,0.57140,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.58651,0.00000000,0.00000000,57.68798,11.98126,14:52:09.722341,0.00403,0.00000,0.01926,0.01432,-0.01231,-0.00644,-0.01341,0.09876,0.05484,0.93434,0.58286,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.59600,0.00000000,0.00000000,57.68798,11.98126,14:52:09.731836,0.00312,0.00000,0.01986,0.01438,-0.01704,-0.02660,-0.01035,0.04362,0.08150,0.89652,0.59217,0.00000,0.00000,0.00000,0.00000,0.00000,0.50202,-0.24765,-0.09266,A,145209.50
0.63139,0.00000000,0.00000000,57.68798,11.98125,14:52:09.767224,0.02812,0.00000,0.02045,0.01452,-0.02422,-0.02477,-0.00883,-0.10468,0.09229,0.94562,0.60277,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.64044,0.00000000,0.00000000,57.68798,11.98125,14:52:09.776269,0.00323,0.00000,0.02020,0.01571,-0.01964,0.03433,-0.00883,0.08949,0.06991,1.01437,0.63678,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.65073,0.00000000,0.00000000,57.68798,11.98125,14:52:09.786554,0.00314,0.00000,0.02016,0.01642,-0.01933,0.01295,-0.00409,0.09449,0.05020,0.97661,0.64710,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.66110,0.00000000,0.00000000,57.68798,11.98125,14:52:09.796928,0.00311,0.00000,0.01991,0.01724,-0.01505,-0.01560,-0.00043,-0.03032,0.03349,0.95331,0.65747,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.67117,0.00000000,0.00000000,57.68798,11.98125,14:52:09.806992,0.00295,0.00000,0.01978,0.01826,-0.02773,-0.01835,-0.00089,-0.09919,0.04965,0.99107,0.66755,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.68181,0.00000000,0.00000000,57.68798,11.98125,14:52:09.817635,0.00319,0.00000,0.01970,0.01933,-0.02391,-0.00537,0.00339,-0.04282,0.05295,1.00333,0.67819,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.69238,0.00000000,0.00000000,57.68798,11.98125,14:52:09.828216,0.00337,0.00000,0.01957,0.02029,-0.03262,0.00058,0.00141,0.06893,0.05417,0.99790,0.68872,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.70252,0.00000000,0.00000000,57.68798,11.98125,14:52:09.838345,0.00311,0.00000,0.02028,0.02120,-0.03201,-0.01896,0.00156,0.10663,0.10974,1.00089,0.69890,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.71317,0.00000000,0.00000000,57.68798,11.98125,14:52:09.849007,0.00337,0.00000,0.02112,0.02191,-0.02666,-0.02889,-0.00089,-0.07302,0.12237,1.05060,0.70952,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.72326,0.00000000,0.00000000,57.68798,11.98125,14:52:09.859093,0.00310,0.00000,0.02153,0.02244,-0.01551,-0.01255,-0.00425,-0.15201,0.08546,1.06860,0.71948,0.00000,0.00000,0.00000,0.00000,0.00000,0.63023,-0.33681,0.01853,A,145209.70
0.74646,0.00000000,0.00000000,57.68798,11.98125,14:52:09.882294,0.01591,0.00000,0.02130,0.02287,-0.02101,0.00898,-0.00272,-0.08638,0.04264,1.02553,0.73004,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.75603,0.00000000,0.00000000,57.68798,11.98125,14:52:09.891865,0.00349,0.00000,0.02076,0.02363,-0.03414,-0.02324,-0.00516,0.05557,0.05514,0.97905,0.75217,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.76641,0.00000000,0.00000000,57.68798,11.98125,14:52:09.902256,0.00348,0.00000,0.02089,0.02406,-0.02880,-0.03744,0.00324,-0.02080,0.07058,1.01242,0.76247,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.77646,0.00000000,0.00000000,57.68798,11.98125,14:52:09.912285,0.00312,0.00000,0.02126,0.02445,-0.02300,-0.03591,0.00644,-0.08040,0.08296,1.00314,0.77282,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.78853,0.00000000,0.00000000,57.68798,11.98125,14:52:09.924738,0.00462,0.00000,0.02149,0.02496,-0.01811,-0.03072,0.01072,-0.05594,0.06960,0.99790,0.78322,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.79746,0.00000000,0.00000000,57.68798,11.98125,14:52:09.933280,0.00315,0.00000,0.02190,0.02556,-0.00849,-0.02950,0.00797,0.01537,0.07576,0.99216,0.79383,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.80805,0.00000000,0.00000000,57.68798,11.98125,14:52:09.943897,0.00351,0.00000,0.02227,0.02621,-0.01047,-0.04706,0.01225,0.05252,0.07735,1.03846,0.80386,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.81868,0.00000000,0.00000000,57.68798,11.98125,14:52:09.954511,0.00375,0.00000,0.02238,0.02694,-0.00696,-0.06768,0.01148,-0.01598,0.05899,1.05603,0.81505,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.82845,0.00000000,0.00000000,57.68798,11.98125,14:52:09.964285,0.00312,0.00000,0.02232,0.02765,-0.01215,-0.06478,0.01042,-0.07625,0.04862,1.02498,0.82481,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.83942,0.00000000,0.00000000,57.68798,11.98125,14:52:09.975451,0.00323,0.00000,0.02245,0.02850,-0.02025,-0.05195,0.00660,-0.09382,0.06539,0.97838,0.83579,0.00000,0.00000,0.00000,0.00000,0.00000,0.74533,-0.36653,0.09266,A,145209.80
0.86259,0.00000000,0.00000000,57.68798,11.98125,14:52:09.998423,0.01600,0.00000,0.02279,0.02938,-0.02086,-0.04263,0.00461,-0.05337,0.07381,0.91994,0.84608,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.87351,0.00000000,0.00000000,57.68798,11.98125,14:52:10.009916,0.00434,0.00000,0.02332,0.03122,-0.01185,-0.03943,0.00706,-0.06088,0.09583,0.98539,0.86951,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.88270,0.00000000,0.00000000,57.68798,11.98125,14:52:10.018527,0.00313,0.00000,0.02384,0.03204,-0.00818,-0.02965,0.00522,-0.06789,0.08876,1.05066,0.87908,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.89419,0.00000000,0.00000000,57.68798,11.98125,14:52:10.030025,0.00397,0.00000,0.02378,0.03289,-0.01292,-0.01988,0.01393,-0.03373,0.05386,1.05579,0.89056,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.90341,0.00000000,0.00000000,57.68798,11.98125,14:52:10.039232,0.00296,0.00000,0.02364,0.03357,-0.01307,-0.01896,0.01881,-0.00073,0.04483,1.03096,0.89979,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.91398,0.00000000,0.00000000,57.68798,11.98125,14:52:10.049805,0.00314,0.00000,0.02386,0.03430,-0.01658,-0.01102,0.01729,-0.03392,0.07070,0.99778,0.91035,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.92448,0.00000000,0.00000000,57.68798,11.98125,14:52:10.060318,0.00323,0.00000,0.02433,0.03495,-0.01567,-0.00552,0.01622,-0.08632,0.08546,0.97759,0.92082,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.93476,0.00000000,0.00000000,57.68798,11.98125,14:52:10.070581,0.00312,0.00000,0.02494,0.03552,-0.01444,0.00318,0.01484,-0.12792,0.08985,0.94050,0.93114,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.94517,0.00000000,0.00000000,57.68798,11.98125,14:52:10.080994,0.00313,0.00000,0.02498,0.03600,-0.00498,0.01372,0.00706,-0.03343,0.04917,0.93885,0.94154,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.95522,0.00000000,0.00000000,57.68798,11.98125,14:52:10.091044,0.00296,0.00000,0.02466,0.03648,-0.01337,0.00746,0.00797,0.03934,0.03337,0.99692,0.95160,0.00000,0.00000,0.00000,0.00000,0.00000,0.86147,-0.39625,0.16679,A,145209.90
0.97917,0.00000000,0.00000000,57.68798,11.98125,14:52:10.115000,0.01652,0.00000,0.02461,0.03702,-0.01353,-0.01072,0.00797,0.06045,0.05362,1.03053,0.96215,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
0.98820,0.00000000,0.00000000,57.68798,11.98125,14:52:10.124342,0.00326,0.00000,0.02493,0.03849,-0.01200,-0.02965,0.02049,-0.09223,0.08821,1.04212,0.98434,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
0.99849,0.00000000,0.00000000,57.68798,11.98125,14:52:10.134618,0.00314,0.00000,0.02536,0.03934,-0.01460,-0.01270,0.02615,-0.11810,0.08058,0.94953,0.99488,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.00887,0.00000000,0.00000000,57.68798,11.98125,14:52:10.144701,0.00312,0.00000,0.02575,0.04025,0.00083,0.01127,0.02385,-0.02727,0.06338,0.87974,1.00525,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.01909,0.00000000,0.00000000,57.68798,11.98125,14:52:10.154912,0.00294,0.00000,0.02610,0.04118,-0.00253,0.00272,0.02095,0.01781,0.06088,0.85168,1.01545,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.03025,0.00000000,0.00000000,57.68798,11.98125,14:52:10.166087,0.00369,0.00000,0.02630,0.04220,0.00190,-0.01362,0.01866,0.02959,0.05100,0.85479,1.02662,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.04009,0.00000000,0.00000000,57.68798,11.98125,14:52:10.175923,0.00313,0.00000,0.02590,0.04308,0.00205,-0.02752,0.02187,-0.03422,0.01751,0.93062,1.03626,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.05049,0.00000000,0.00000000,57.68798,11.98125,14:52:10.186314,0.00314,0.00000,0.02561,0.04412,-0.00498,-0.02400,0.01805,-0.05557,0.03379,1.07671,1.04687,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.06087,0.00000000,0.00000000,57.68798,11.98125,14:52:10.196693,0.00312,0.00000,0.02562,0.04514,-0.00864,-0.01835,0.02202,-0.02007,0.05984,1.12801,1.05724,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.07192,0.00000000,0.00000000,57.68798,11.98125,14:52:10.207769,0.00378,0.00000,0.02600,0.04622,-0.00879,-0.00201,0.02859,0.03306,0.08705,1.10361,1.06810,0.00000,0.00000,0.00000,0.00000,0.00000,0.97803,-0.46559,0.18532,A,145210.00
1.09564,0.00000000,0.00000000,57.68798,11.98125,14:52:10.231704,0.01710,0.00000,0.02659,0.04704,-0.00498,-0.00598,0.02828,0.06783,0.09058,1.01010,1.07805,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.11115,0.00000000,0.00000000,57.68798,11.98125,14:52:10.246979,0.00469,0.88314,0.02624,0.04792,-0.00268,-0.01591,0.01530,-0.10413,0.03202,0.98301,1.10751,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.12031,0.00000000,0.00000000,57.68798,11.98125,14:52:10.256146,0.00362,0.88314,0.02617,0.04792,-0.00711,-0.00583,0.01775,0.01311,0.04703,0.92982,1.11646,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.13024,0.00000000,0.00000000,57.68798,11.98125,14:52:10.266063,0.00317,0.88314,0.02633,0.04792,-0.00864,-0.02171,0.01408,0.07796,0.06191,0.91903,1.12662,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.14114,0.00000000,0.00000000,57.68798,11.98125,14:52:10.276972,0.00367,0.88314,0.02685,0.04792,-0.00986,-0.03179,0.01790,0.00006,0.08930,0.96325,1.13750,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.15095,0.00000000,0.00000000,57.68798,11.98125,14:52:10.286768,0.00295,0.88314,0.02729,0.04792,0.00220,-0.02522,0.01988,-0.12237,0.08192,1.03444,1.14733,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.16152,0.00000000,0.00000000,57.68798,11.98125,14:52:10.297341,0.00312,0.88314,0.02736,0.04792,0.00785,-0.00812,0.01973,-0.14591,0.05337,1.05414,1.15789,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.17196,0.00000000,0.00000000,57.68798,11.98125,14:52:10.307797,0.00314,0.88314,0.02650,0.04792,0.00907,0.00547,0.01439,-0.01440,-0.01220,1.00918,1.16811,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
1.18234,0.00000000,0.00000000,57.68798,11.98125,14:52:10.318175,0.00313,0.88314,0.02629,0.04792,0.00739,0.00181,0.01408,0.05087,0.03154,0.98051,1.17873,0.00000,0.00000,0.00000,0.00000,0.00000,1.09448,-0.51512,0.29652,A,145210.10
