Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06604,57.68833733,11.97996367,57.68833733,11.97996367,14:53:00.605013,0.06540,0.00000,0.00000,-0.00229,0.00000,-0.00294,0.00333,-0.00204,-0.04831,-0.11913,0.99113,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.00000,0.00000,0.00000,A,145300.50
0.08194,57.68833733,11.97996367,57.68833733,11.97996367,14:53:00.620873,0.00728,0.00000,0.00000,-0.00506,0.00000,-0.00706,0.00165,-0.00006,-0.05148,-0.12005,0.99168,0.07565,0.00000,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.00000,0.00000,0.00000,A,145300.50
0.09015,57.68833733,11.97996367,57.68833733,11.97996367,14:53:00.629085,0.00508,0.00000,0.00000,-0.00721,0.00000,-0.00034,0.00135,0.00086,-0.04740,-0.11663,0.99284,0.08448,0.00000,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.00000,0.00000,0.00000,A,145300.50
0.10087,57.68833733,11.97996367,57.68833733,11.97996367,14:53:00.639803,0.00534,0.00000,0.00000,-0.00935,0.00000,0.00256,-0.00003,0.00300,-0.05026,-0.12029,0.99265,0.09475,0.00000,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.00000,0.00000,0.00000,A,145300.50
0.11148,57.68833733,11.97996367,57.68833733,11.97996367,14:53:00.650431,0.00555,0.00000,0.00000,-0.01143,0.00000,0.00042,0.00150,-0.00204,-0.05295,-0.11694,0.99332,0.10548,0.00000,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.00000,0.00000,0.00000,A,145300.50
0.12225,57.68833733,11.97996367,57.68833733,11.97996367,14:53:00.661187,0.00592,0.00000,0.00000,-0.01348,0.00000,0.00149,-0.00308,0.00147,-0.05069,-0.11779,0.99320,0.11657,0.00000,0.00000,0.00000,0.00000,0.00000,0.02482,0.00000,0.00000,0.00000,0.00000,A,145300.50
0.15133,57.68833733,11.97996367,57.68833767,11.97996483,14:53:00.690286,0.02460,0.00000,0.00000,-0.01556,0.00000,-0.00309,-0.00003,0.00025,-0.05264,-0.11846,0.99162,0.12613,0.00000,0.00000,0.00000,0.00000,0.00000,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.16567,57.68833735,11.97996372,57.68833767,11.97996483,14:53:00.704600,0.00635,0.00000,0.00000,-0.01739,0.00000,0.00561,-0.00125,0.00300,-0.04947,-0.11846,0.99046,0.15971,0.00000,0.07363,0.07363,0.00347,0.00185,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.17537,57.68833737,11.97996378,57.68833767,11.97996483,14:53:00.714322,0.00566,0.00000,0.00000,-0.01941,0.00000,-0.00111,-0.00125,0.00269,-0.04990,-0.11956,0.99082,0.16915,0.00000,0.13622,0.13622,0.00676,0.00361,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.18510,57.68833738,11.97996383,57.68833767,11.97996483,14:53:00.724025,0.00515,0.00000,0.00000,-0.02132,0.00000,0.00516,0.00074,-0.00051,-0.05441,-0.11840,0.99137,0.17919,0.00000,0.18942,0.18942,0.00989,0.00529,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.19642,57.68833740,11.97996388,57.68833767,11.97996483,14:53:00.735372,0.00596,0.00000,0.00000,-0.02324,0.00000,0.00302,-0.00369,-0.00204,-0.05136,-0.12011,0.99253,0.18998,0.00000,0.23464,0.23464,0.01286,0.00688,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.20579,57.68833741,11.97996393,57.68833767,11.97996483,14:53:00.744717,0.00507,0.00000,0.00000,-0.02514,0.00000,-0.00034,-0.00049,-0.00189,-0.05075,-0.11865,0.99290,0.20013,0.00000,0.27307,0.27307,0.01569,0.00838,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.21651,57.68833742,11.97996398,57.68833767,11.97996483,14:53:00.755449,0.00555,0.00000,0.00000,-0.02702,0.00000,-0.00034,-0.00155,0.00162,-0.05020,-0.11852,0.99149,0.21053,0.00000,0.30575,0.30575,0.01837,0.00982,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.22642,57.68833743,11.97996402,57.68833767,11.97996483,14:53:00.765360,0.00506,0.00000,0.00000,-0.02884,0.00000,0.00271,-0.00033,-0.00051,-0.05240,-0.11822,0.99058,0.22077,0.00000,0.33352,0.33352,0.02092,0.01118,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.23677,57.68833745,11.97996406,57.68833767,11.97996483,14:53:00.775709,0.00518,0.00000,0.00000,-0.03072,0.00000,-0.00248,-0.00049,0.00132,-0.05228,-0.12127,0.99216,0.23084,0.00000,0.35712,0.35712,0.02334,0.01248,0.14257,0.06934,0.03706,0.49088,0.49088,A,145300.60
0.27010,57.68833746,11.97996410,57.68833800,11.97996317,14:53:00.809063,0.02810,0.00000,0.00000,-0.03249,0.00000,-0.00217,0.00104,-0.00128,-0.05222,-0.11572,0.99204,0.24143,0.00000,0.37719,0.37719,0.02564,0.01370,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.28904,57.68833748,11.97996405,57.68833800,11.97996317,14:53:00.827969,0.00669,0.00000,0.00000,-0.03424,0.00000,0.00042,0.00028,0.00376,-0.05246,-0.11883,0.99247,0.28302,0.00000,0.73814,0.73814,0.02287,0.01673,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.29781,57.68833751,11.97996401,57.68833800,11.97996317,14:53:00.836742,0.00505,0.00000,0.00000,-0.03601,0.00000,-0.00065,-0.00094,-0.00387,-0.05026,-0.11956,0.98850,0.29217,0.00000,1.04495,1.04495,0.02024,0.01960,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.30863,57.68833753,11.97996397,57.68833800,11.97996317,14:53:00.847564,0.00530,0.00000,0.00000,-0.03772,0.00000,-0.00034,0.00165,0.00178,-0.05112,-0.11840,0.99186,0.30256,0.00000,1.30574,1.30574,0.01774,0.02232,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.31882,57.68833756,11.97996393,57.68833800,11.97996317,14:53:00.857759,0.00509,0.00000,0.00000,-0.03937,0.00000,0.00241,-0.00171,-0.00189,-0.05167,-0.11810,0.99393,0.31317,0.00000,1.52741,1.52741,0.01537,0.02491,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.32926,57.68833758,11.97996389,57.68833800,11.97996317,14:53:00.868192,0.00513,0.00000,0.00000,-0.04103,0.00000,-0.00172,0.00119,0.00117,-0.04984,-0.11700,0.99033,0.32335,0.00000,1.71584,1.71584,0.01312,0.02737,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.33988,57.68833760,11.97996385,57.68833800,11.97996317,14:53:00.878807,0.00534,0.00000,0.00000,-0.04268,0.00000,-0.00263,0.00165,0.00147,-0.05081,-0.11828,0.99491,0.33397,0.00000,1.87599,1.87599,0.01097,0.02971,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.35150,57.68833762,11.97996382,57.68833800,11.97996317,14:53:00.890669,0.00655,0.00000,0.00000,-0.04429,0.00000,-0.00019,-0.00232,0.00056,-0.05185,-0.11840,0.99442,0.34505,0.00000,2.01213,2.01213,0.00894,0.03193,0.25919,-0.02972,0.07413,2.78355,2.78355,A,145300.70
0.38270,57.68833764,11.97996378,57.68833817,11.97996183,14:53:00.921661,0.02722,0.00000,0.00000,-0.04587,0.00000,0.00012,0.00181,0.00040,-0.05228,-0.11871,0.99479,0.35471,0.00000,2.12784,2.12784,0.00701,0.03404,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.40031,57.68833767,11.97996369,57.68833817,11.97996183,14:53:00.939240,0.00644,0.00000,0.00000,-0.04732,0.00000,0.00378,-0.00125,-0.00082,-0.05197,-0.12035,0.99168,0.39413,0.00000,2.24545,2.24545,0.00121,0.03697,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.40948,57.68833769,11.97996359,57.68833817,11.97996183,14:53:00.948412,0.00522,0.00000,0.00000,-0.04885,0.00000,0.00119,0.00043,0.00208,-0.05173,-0.11895,0.99412,0.40358,0.00000,2.34541,2.34541,-0.00430,0.03976,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.42012,57.68833771,11.97996351,57.68833817,11.97996183,14:53:00.959049,0.00546,0.00000,0.00000,-0.05042,0.00000,-0.00309,-0.00247,0.00010,-0.04953,-0.11986,0.99229,0.41415,0.00000,2.43038,2.43038,-0.00953,0.04240,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.43008,57.68833774,11.97996342,57.68833817,11.97996183,14:53:00.969019,0.00503,0.00000,0.00000,-0.05193,0.00000,-0.00080,-0.00110,0.00132,-0.04941,-0.11883,0.99271,0.42444,0.00000,2.50260,2.50260,-0.01451,0.04492,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.44066,57.68833776,11.97996334,57.68833817,11.97996183,14:53:00.979595,0.00514,0.00000,0.00000,-0.05340,0.00000,0.00180,0.00119,0.00224,-0.05002,-0.12029,0.99534,0.43474,0.00000,2.56399,2.56399,-0.01923,0.04730,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.45127,57.68833778,11.97996327,57.68833817,11.97996183,14:53:00.990229,0.00513,0.00000,0.00000,-0.05481,0.00000,0.00164,-0.00293,0.00300,-0.05033,-0.11688,0.98924,0.44541,0.00000,2.61617,2.61617,-0.02372,0.04957,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.46211,57.68833780,11.97996320,57.68833817,11.97996183,14:53:01.001046,0.00579,0.00000,0.00000,-0.05626,0.00000,-0.00080,0.00303,0.00071,-0.05136,-0.11852,0.98875,0.45553,0.00000,2.66053,2.66053,-0.02798,0.05173,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.47210,57.68833782,11.97996313,57.68833817,11.97996183,14:53:01.011040,0.00538,0.00000,0.00000,-0.05771,0.00000,-0.00233,-0.00323,0.00254,-0.05008,-0.11999,0.99064,0.46615,0.00000,2.69823,2.69823,-0.03203,0.05377,0.37187,-0.10897,0.09266,2.91187,2.91187,A,145300.80
0.50400,57.68833783,11.97996306,57.68833833,11.97996117,14:53:01.042961,0.02687,0.00000,0.00000,-0.05906,0.00000,0.00378,0.00410,-0.00342,-0.05148,-0.11846,0.99033,0.47654,0.00000,2.73027,2.73027,-0.03587,0.05572,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.52408,57.68833786,11.97996297,57.68833833,11.97996117,14:53:01.063015,0.00652,0.00000,0.00000,-0.06026,0.00000,0.00393,0.00135,0.00147,-0.05051,-0.11834,0.99101,0.51809,0.00000,2.72635,2.72635,-0.04151,0.05849,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.53303,57.68833788,11.97996288,57.68833833,11.97996117,14:53:01.071961,0.00523,0.00000,0.00000,-0.06158,0.00000,0.00287,-0.00140,-0.00158,-0.05301,-0.11840,0.99381,0.52702,0.00000,2.72301,2.72301,-0.04686,0.06113,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.54349,57.68833791,11.97996279,57.68833833,11.97996117,14:53:01.082438,0.00530,0.00000,0.00000,-0.06285,0.00000,0.00317,-0.00415,0.00178,-0.05026,-0.11712,0.99198,0.53762,0.00000,2.72018,2.72018,-0.05195,0.06363,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.55381,57.68833793,11.97996271,57.68833833,11.97996117,14:53:01.092746,0.00522,0.00000,0.00000,-0.06413,0.00000,-0.00049,-0.00033,0.00147,-0.05118,-0.11608,0.99107,0.54780,0.00000,2.71777,2.71777,-0.05678,0.06601,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.56492,57.68833795,11.97996263,57.68833833,11.97996117,14:53:01.103860,0.00594,0.00000,0.00000,-0.06542,0.00000,-0.00034,0.00181,0.00239,-0.04929,-0.11828,0.99198,0.55839,0.00000,2.71572,2.71572,-0.06137,0.06827,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.57432,57.68833797,11.97996256,57.68833833,11.97996117,14:53:01.113252,0.00508,0.00000,0.00000,-0.06673,0.00000,-0.00217,0.00013,-0.00174,-0.05270,-0.11938,0.99040,0.56864,0.00000,2.71398,2.71398,-0.06573,0.07041,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.58469,57.68833798,11.97996249,57.68833833,11.97996117,14:53:01.123622,0.00515,0.00000,0.00000,-0.06796,0.00000,0.00042,0.00257,-0.00174,-0.05026,-0.11773,0.99204,0.57876,0.00000,2.71250,2.71250,-0.06988,0.07245,0.49287,-0.14859,0.11119,2.70411,2.70411,A,145300.90
0.62646,57.68833800,11.97996242,57.68833900,11.97996300,14:53:01.165415,0.03653,0.00000,0.00000,-0.06922,0.00000,-0.00080,0.00058,0.00071,-0.05026,-0.12017,0.99332,0.58936,0.00000,2.71124,2.71124,-0.07381,0.07439,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.64470,57.68833805,11.97996245,57.68833900,11.97996300,14:53:01.183631,0.00694,0.00000,0.00000,-0.07030,0.00000,0.00287,0.00532,-0.00280,-0.05039,-0.11858,0.99259,0.63871,0.00000,2.39416,2.39416,-0.07210,0.07994,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.65326,57.68833810,11.97996248,57.68833900,11.97996300,14:53:01.192194,0.00510,0.00000,0.00000,-0.07152,0.00000,-0.00248,-0.00018,0.00056,-0.05075,-0.11865,0.99137,0.64734,0.00000,2.12465,2.12465,-0.07048,0.08521,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.66404,57.68833814,11.97996251,57.68833900,11.97996300,14:53:01.202975,0.00562,0.00000,0.00000,-0.07272,0.00000,-0.00340,-0.00217,-0.00219,-0.04935,-0.11785,0.99235,0.65805,0.00000,1.89556,1.89556,-0.06894,0.09021,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.67471,57.68833819,11.97996253,57.68833900,11.97996300,14:53:01.213642,0.00589,0.00000,0.00000,-0.07390,0.00000,-0.00279,0.00119,-0.00036,-0.05215,-0.11822,0.99308,0.66823,0.00000,1.70083,1.70083,-0.06747,0.09497,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.68455,57.68833823,11.97996255,57.68833900,11.97996300,14:53:01.223484,0.00518,0.00000,0.00000,-0.07505,0.00000,-0.00111,0.00242,-0.00112,-0.05026,-0.11846,0.99241,0.67860,0.00000,1.53531,1.53531,-0.06608,0.09949,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.69587,57.68833827,11.97996258,57.68833900,11.97996300,14:53:01.234812,0.00610,0.00000,0.00000,-0.07616,0.00000,0.00027,0.00043,0.00010,-0.05234,-0.11730,0.99064,0.68986,0.00000,1.39462,1.39462,-0.06476,0.10378,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.70548,57.68833830,11.97996260,57.68833900,11.97996300,14:53:01.244414,0.00531,0.00000,0.00000,-0.07726,0.00000,0.00149,-0.00094,0.00025,-0.04972,-0.11840,0.98966,0.69955,0.00000,1.27504,1.27504,-0.06350,0.10785,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.71592,57.68833834,11.97996262,57.68833900,11.97996300,14:53:01.254855,0.00535,0.00000,0.00000,-0.07836,0.00000,0.00225,-0.00110,0.00056,-0.05136,-0.12047,0.99137,0.70999,0.00000,1.17339,1.17339,-0.06231,0.11173,0.61593,-0.03962,0.18532,0.59738,0.59738,A,145301.10
0.74690,57.68833837,11.97996264,57.68833800,11.97996283,14:53:01.286745,0.02593,0.00000,0.00000,-0.07941,0.00000,0.00149,0.00043,0.00193,-0.05039,-0.11785,0.99180,0.72037,0.00000,1.08699,1.08699,-0.06117,0.11541,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.76621,57.68833835,11.97996265,57.68833800,11.97996283,14:53:01.305142,0.00692,0.00000,0.00000,-0.08034,0.00000,0.00317,-0.00140,0.00025,-0.05008,-0.11883,0.99369,0.76050,0.00000,0.67499,0.67499,-0.06059,0.11334,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.77476,57.68833834,11.97996266,57.68833800,11.97996283,14:53:01.313691,0.00507,0.00000,0.00000,-0.08142,0.00000,-0.00294,-0.00476,0.00407,-0.05014,-0.11907,0.99119,0.76911,0.00000,0.32480,0.32480,-0.06004,0.11138,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.78521,57.68833832,11.97996267,57.68833800,11.97996283,14:53:01.324143,0.00512,0.00000,0.00000,-0.08249,0.00000,-0.00080,0.00074,0.00025,-0.05142,-0.12011,0.99149,0.77929,0.00000,0.02713,0.02713,-0.05951,0.10952,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.79584,57.68833830,11.97996267,57.68833800,11.97996283,14:53:01.334776,0.00535,0.00000,0.00000,-0.08353,0.00000,-0.00355,-0.00125,0.00162,-0.05161,-0.11834,0.99204,0.78991,0.00000,-0.22589,-0.22589,-0.05901,0.10775,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.80648,57.68833829,11.97996268,57.68833800,11.97996283,14:53:01.345420,0.00559,0.00000,0.00000,-0.08448,0.00000,0.00393,-0.00155,-0.00143,-0.05008,-0.11743,0.99076,0.80080,0.00000,-0.44095,-0.44095,-0.05854,0.10607,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.81739,57.68833827,11.97996269,57.68833800,11.97996283,14:53:01.356334,0.00596,0.00000,0.00000,-0.08549,0.00000,-0.00172,0.00104,-0.00189,-0.05075,-0.11944,0.99137,0.81066,0.00000,-0.62376,-0.62376,-0.05809,0.10447,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.82690,57.68833826,11.97996270,57.68833800,11.97996283,14:53:01.366068,0.00507,0.00000,0.00000,-0.08645,0.00000,0.00103,0.00089,0.00208,-0.05283,-0.11828,0.99192,0.82126,0.00000,-0.77914,-0.77914,-0.05766,0.10296,0.73677,-0.04953,0.07413,-1.65965,-1.65965,A,145301.20
0.86044,57.68833825,11.97996270,57.68833683,11.97996250,14:53:01.399407,0.02821,0.00000,0.00000,-0.08743,0.00000,-0.00156,-0.00171,0.00010,-0.05228,-0.11944,0.99235,0.83143,0.00000,-0.91122,-0.91122,-0.05725,0.10151,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.87479,57.68833818,11.97996269,57.68833683,11.97996250,14:53:01.413729,0.00747,0.00000,0.00000,-0.08839,0.00000,-0.00034,-0.00446,0.00056,-0.05014,-0.11901,0.99113,0.86689,0.00000,-1.03289,-1.03289,-0.05786,0.09366,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.88279,57.68833811,11.97996268,57.68833683,11.97996250,14:53:01.421714,0.00506,0.00000,0.00000,-0.08926,0.00000,0.00195,0.00211,-0.00006,-0.05033,-0.11602,0.99210,0.87714,0.00000,-1.13631,-1.13631,-0.05843,0.08620,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.89325,57.68833804,11.97996267,57.68833683,11.97996250,14:53:01.432192,0.00513,0.00000,0.00000,-0.09020,0.00000,-0.00126,0.00028,-0.00235,-0.05142,-0.11956,0.98875,0.88734,0.00000,-1.22421,-1.22421,-0.05898,0.07911,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.90414,57.68833798,11.97996267,57.68833683,11.97996250,14:53:01.443070,0.00560,0.00000,0.00000,-0.09106,0.00000,0.00210,0.00043,-0.00219,-0.05173,-0.11743,0.99351,0.89816,0.00000,-1.29893,-1.29893,-0.05950,0.07237,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.91400,57.68833793,11.97996266,57.68833683,11.97996250,14:53:01.452934,0.00507,0.00000,0.00000,-0.09194,0.00000,-0.00080,0.00242,-0.00021,-0.05472,-0.11761,0.99088,0.90834,0.00000,-1.36244,-1.36244,-0.05999,0.06597,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.92462,57.68833787,11.97996265,57.68833683,11.97996250,14:53:01.463556,0.00514,0.00000,0.00000,-0.09276,0.00000,0.00470,0.00028,-0.00235,-0.05209,-0.11822,0.99186,0.91869,0.00000,-1.41643,-1.41643,-0.06046,0.05989,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
0.93495,57.68833782,11.97996264,57.68833683,11.97996250,14:53:01.474130,0.00506,0.00000,0.00000,-0.09361,0.00000,0.00225,-0.00003,0.00269,-0.04972,-0.11968,0.99418,0.92930,0.00000,-1.46232,-1.46232,-0.06090,0.05412,0.84793,-0.06934,-0.05560,-1.72235,-1.72235,A,145301.30
