Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.04525,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.665322,0.04520,0.00000,0.00000,-0.00237,0.04865,-0.05027,0.01647,-0.00659,0.11346,-0.09162,0.97301,0.00001,0.00000,-0.01445,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.06231,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.682383,0.00802,0.00000,0.00000,-0.00681,0.04865,-0.04737,0.00716,-0.03102,0.05118,-0.08869,0.95971,0.05620,0.00000,-0.01445,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.06997,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.690038,0.00528,0.00000,0.00000,-0.00910,0.04865,-0.04462,-0.00002,-0.02385,0.06637,-0.09784,0.93891,0.06462,0.00000,-0.01445,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.08047,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.700536,0.00539,0.00000,0.00000,-0.01144,0.04865,-0.04096,-0.00872,-0.02140,0.01019,-0.10199,0.95587,0.07488,0.00000,-0.01445,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.09051,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.710578,0.00503,0.00000,0.00000,-0.01338,0.04865,-0.02966,-0.00094,-0.01804,-0.05832,-0.08894,0.99259,0.08519,0.00000,-0.01445,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.10096,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.721025,0.00520,0.00000,0.00000,-0.01550,0.04865,-0.03485,0.00838,-0.01270,-0.03617,-0.10047,0.99729,0.09537,0.00000,-0.01445,0.00000,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.11162,57.68783250,11.98131600,57.68783250,11.98131600,16:16:29.731702,0.00547,0.00000,0.00000,-0.01743,0.04857,-0.02981,0.01296,-0.01468,0.00720,-0.09254,1.00321,0.10610,0.00000,-0.01445,-0.00002,0.00000,0.00000,0.01543,0.00000,0.00000,0.00000,0.00000,A,151608.70
0.15026,57.68783250,11.98131600,57.68783383,11.98131517,16:16:29.770351,0.03371,0.00000,0.00000,-0.01919,0.04834,-0.02782,0.01357,-0.01468,0.04569,-0.08613,1.00388,0.11614,0.00000,-0.01443,-0.00008,0.00000,0.00000,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.16790,57.68783257,11.98131596,57.68783383,11.98131517,16:16:29.787975,0.00637,0.00000,0.00000,-0.02122,0.04744,-0.00828,0.01724,-0.02659,-0.01128,-0.09790,0.99277,0.16231,0.00000,0.26960,0.28369,-0.00248,0.00741,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.17700,57.68783263,11.98131592,57.68783383,11.98131517,16:16:29.797065,0.00522,0.00000,0.00000,-0.02289,0.04744,-0.01057,0.01037,-0.02904,0.04831,-0.09229,0.96776,0.17139,0.00000,0.51103,0.52512,-0.00483,0.01446,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.18758,57.68783269,11.98131588,57.68783383,11.98131517,16:16:29.807672,0.00511,0.00000,0.00000,-0.02455,0.04744,-0.00736,0.00120,-0.02476,0.03202,-0.09443,0.97014,0.18198,0.00000,0.71625,0.73033,-0.00706,0.02115,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.19768,57.68783275,11.98131585,57.68783383,11.98131517,16:16:29.817748,0.00511,0.00000,0.00000,-0.02595,0.04744,-0.00034,-0.00323,-0.01819,-0.01238,-0.08693,0.99619,0.19215,0.00000,0.89068,0.90477,-0.00919,0.02750,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.20933,57.68783280,11.98131581,57.68783383,11.98131517,16:16:29.829403,0.00636,0.00000,0.00000,-0.02737,0.04744,0.00501,-0.00506,-0.01285,-0.03148,-0.09498,1.02132,0.20276,0.00000,1.03895,1.05304,-0.01120,0.03354,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.21846,57.68783285,11.98131578,57.68783383,11.98131517,16:16:29.838530,0.00510,0.00000,0.00000,-0.02876,0.04744,0.01341,-0.00170,-0.01560,-0.02855,-0.09974,1.01547,0.21315,0.00000,1.16497,1.17906,-0.01312,0.03928,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.22927,57.68783290,11.98131575,57.68783383,11.98131517,16:16:29.849340,0.00539,0.00000,0.00000,-0.03003,0.04744,0.01662,0.00029,-0.01148,0.00299,-0.09485,1.00699,0.22368,0.00000,1.27210,1.28619,-0.01494,0.04472,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
0.23954,57.68783295,11.98131572,57.68783383,11.98131517,16:16:29.859613,0.00535,0.00000,0.00000,-0.03100,0.04744,0.02013,0.00090,-0.00750,0.00927,-0.07820,1.01016,0.23399,0.00000,1.36315,1.37724,-0.01667,0.04990,0.14532,-0.04953,0.14826,1.89322,1.89322,A,151608.90
