Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.10635,57.68796183,11.98124750,57.68796183,11.98124750,10:14:51.311957,0.05563,0.00000,0.00000,-0.00254,-0.01772,-0.02425,0.00415,-0.07463,0.06753,-0.01659,1.10739,0.05373,0.00000,0.01030,0.00000,0.00000,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.13058,57.68796183,11.98124750,57.68796183,11.98124750,10:14:51.336163,0.01343,0.00000,0.00000,-0.00589,-0.01772,-0.04150,-0.00379,-0.07081,-0.01677,-0.02556,0.99180,0.11825,0.00000,0.01030,0.00000,0.00000,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.15900,57.68796183,11.98124750,57.68796183,11.98124750,10:14:51.364590,0.01459,0.00000,0.00000,-0.00841,-0.01772,-0.07006,0.02049,-0.09494,0.09833,-0.01574,1.02724,0.14737,0.00000,0.01030,0.00000,0.00000,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.18835,57.68796183,11.98124750,57.68796183,11.98124750,10:14:51.393933,0.01665,0.00000,0.00000,-0.00980,-0.01772,-0.05601,0.02309,-0.09311,0.00549,0.01690,1.03352,0.17263,0.00000,0.01030,0.00000,0.00000,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.22374,57.68796183,11.98124750,57.68796183,11.98124750,10:14:51.429328,0.02189,0.00000,0.00000,-0.01193,-0.01772,-0.05464,-0.02334,-0.07158,0.08296,-0.01074,0.97716,0.20497,0.00000,0.01030,0.00000,0.00000,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.25720,57.68796183,11.98124750,57.68796183,11.98124750,10:14:51.462803,0.01991,0.48610,0.48610,-0.01364,-0.01772,-0.04593,0.01591,-0.06715,-0.01873,-0.00512,1.01736,0.23698,0.09722,0.01030,0.00000,0.00000,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.28231,57.68796183,11.98124755,57.68796183,11.98124750,10:14:51.487883,0.01337,0.48610,0.48610,-0.01529,-0.01769,-0.03631,0.02340,-0.07524,0.12365,-0.02013,0.94300,0.26996,0.17500,0.01026,-0.00003,0.00285,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.30027,57.68796183,11.98124759,57.68796183,11.98124750,10:14:51.505840,0.01091,0.48610,0.48610,-0.01659,-0.01664,-0.03631,0.00797,-0.07310,0.07686,-0.03044,0.95611,0.28907,0.23722,0.01014,0.00046,0.00539,-0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.31964,57.68796183,11.98124765,57.68796183,11.98124750,10:14:51.525215,0.01124,0.48610,0.48610,-0.01713,-0.01376,-0.02440,-0.00211,-0.06669,0.05094,0.00238,1.03791,0.30817,0.28699,0.00977,0.00177,0.00900,0.00000,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.33904,57.68796183,11.98124773,57.68796183,11.98124750,10:14:51.544616,0.01102,0.48610,0.48610,-0.01858,-0.01027,-0.01172,-0.01341,-0.06913,0.08699,-0.07430,0.99674,0.32781,0.32682,0.00915,0.00317,0.01337,0.00001,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.35811,57.68796183,11.98124780,57.68796183,11.98124750,10:14:51.563689,0.01127,0.48610,0.48610,-0.02021,-0.00759,-0.01203,-0.02700,-0.08227,-0.02568,-0.08815,0.99906,0.34635,0.35867,0.00839,0.00398,0.01793,0.00003,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.37614,57.68796183,11.98124788,57.68796183,11.98124750,10:14:51.581715,0.01090,0.48610,0.48610,-0.01974,-0.00532,0.00217,-0.00684,-0.07326,-0.09022,0.03538,1.06799,0.36496,0.38416,0.00756,0.00447,0.02283,0.00005,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.39427,57.68796183,11.98124797,57.68796183,11.98124750,10:14:51.599848,0.01077,0.48610,0.48610,-0.01957,-0.00283,0.02600,0.02630,-0.06684,0.06374,-0.01440,0.96484,0.38320,0.40455,0.00665,0.00501,0.02765,0.00007,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.41234,57.68796183,11.98124805,57.68796183,11.98124750,10:14:51.617920,0.01088,0.48610,0.48610,-0.02051,0.00040,0.03119,0.00461,-0.05646,0.04727,-0.08564,0.90420,0.40114,0.42086,0.00561,0.00584,0.03249,0.00010,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.43090,57.68796183,11.98124813,57.68796183,11.98124750,10:14:51.636473,0.01103,0.48610,0.48610,-0.01943,0.00410,0.03928,-0.00577,-0.05310,0.05234,0.02672,0.96740,0.41981,0.43391,0.00441,0.00680,0.03756,0.00013,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.44893,57.68796183,11.98124821,57.68796183,11.98124750,10:14:51.654499,0.01084,0.48610,0.48610,-0.01946,0.00750,0.05165,-0.02303,-0.05310,0.01806,-0.06320,1.11118,0.43758,0.44435,0.00311,0.00748,0.04234,0.00017,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.46917,57.68796184,11.98124829,57.68796183,11.98124750,10:14:51.674753,0.01289,0.48610,0.48610,-0.02020,0.01067,0.03837,-0.01677,-0.06287,0.06143,-0.10260,1.13320,0.45603,0.45270,0.00176,0.00796,0.04720,0.00022,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.50039,57.68796184,11.98124846,57.68796183,11.98124750,10:14:51.705996,0.01634,0.48610,0.48610,-0.01812,0.01642,0.04020,-0.04899,-0.07035,-0.05270,0.05880,0.85906,0.48450,0.45938,0.00016,0.00971,0.05686,0.00030,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.52722,57.68796184,11.98124860,57.68796183,11.98124750,10:14:51.732801,0.01536,0.48610,0.48610,-0.01729,0.02293,0.08494,0.02935,-0.05249,-0.10303,-0.09126,0.99668,0.51204,0.46472,-0.00172,0.01161,0.06522,0.00039,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.55252,57.68796184,11.98124872,57.68796183,11.98124750,10:14:51.758096,0.01440,0.48610,0.48610,-0.01704,0.02844,0.04234,0.05150,-0.04500,0.15951,-0.05014,1.02840,0.53821,0.46900,-0.00375,0.01279,0.07265,0.00050,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.58196,57.68796184,11.98124887,57.68796183,11.98124750,10:14:51.788423,0.01525,0.48610,0.48610,-0.01399,0.03396,0.07685,-0.00027,-0.04592,-0.00384,0.06582,1.14454,0.56873,0.47242,-0.00588,0.01387,0.08122,0.00063,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.61338,57.68796184,11.98124900,57.68796183,11.98124750,10:14:51.818965,0.01860,0.48610,0.48610,-0.01482,0.03843,0.05959,-0.01600,-0.05157,0.12438,-0.12822,0.83357,0.59654,0.47516,-0.00803,0.01433,0.08937,0.00077,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
0.64358,57.68796184,11.98124915,57.68796183,11.98124750,10:14:51.850146,0.01608,0.48610,0.48610,-0.01283,0.04172,0.04432,-0.00593,-0.05478,-0.01897,0.04343,0.91659,0.62967,0.47735,-0.01007,0.01420,0.09824,0.00092,0.06971,0.00000,0.00000,0.00000,0.00000,A,091452.00
