Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.06701,57.68828383,11.98016500,57.68828383,11.98016500,15:24:57.872747,0.06696,0.00000,1.50000,-0.00221,0.02000,-0.00043,0.00139,-0.00001,-0.05155,-0.11572,0.99332,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.01716,0.00000,0.00000,0.00000,0.00000,A,152457.70
0.08821,57.68828383,11.98016500,57.68828383,11.98016500,15:24:57.892457,0.00973,0.00000,0.00000,-0.00414,0.00000,0.00309,0.00215,-0.00169,-0.05325,-0.11614,0.99101,0.08230,0.00000,0.00000,0.00000,0.00000,0.00000,0.01716,0.00000,0.00000,0.00000,0.00000,A,152457.70
0.09814,57.68828383,11.98016500,57.68828383,11.98016500,15:24:57.902405,0.00909,0.00000,0.00000,-0.00632,0.00000,-0.00272,-0.00014,0.00258,-0.05264,-0.11566,0.98924,0.09041,0.00000,0.00000,0.00000,0.00000,0.00000,0.01716,0.00000,0.00000,0.00000,0.00000,A,152457.70
0.10869,57.68828383,11.98016500,57.68828383,11.98016500,15:24:57.912937,0.00942,0.00000,0.00000,-0.00845,0.00000,-0.00256,0.00200,0.00060,-0.05069,-0.11541,0.99290,0.10118,0.00000,0.00000,0.00000,0.00000,0.00000,0.01716,0.00000,0.00000,0.00000,0.00000,A,152457.70
0.11579,57.68828383,11.98016500,57.68828383,11.98016500,15:24:57.920049,0.00625,0.00000,0.00000,-0.01053,0.00000,-0.00256,0.00139,0.00136,-0.05258,-0.11370,0.99009,0.11002,0.00000,0.00000,0.00000,0.00000,0.00000,0.01716,0.00000,0.00000,0.00000,0.00000,A,152457.70
0.17261,57.68828383,11.98016500,57.68828367,11.98016617,15:24:57.976900,0.05282,0.00000,1.50000,-0.01255,0.02000,0.00049,0.00047,-0.00017,-0.05191,-0.11370,0.98918,0.12013,0.00000,0.00000,0.00000,0.00000,0.00000,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.19146,57.68828382,11.98016506,57.68828367,11.98016617,15:24:57.995725,0.00619,0.00000,0.00000,-0.01423,0.00000,0.00522,-0.00075,-0.00108,-0.05283,-0.11535,0.99216,0.18561,0.00000,-0.03917,-0.03917,0.00347,-0.00093,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.20246,57.68828382,11.98016511,57.68828367,11.98016617,15:24:58.006998,0.00680,0.00000,0.00000,-0.01618,0.00000,0.00156,-0.00059,-0.00185,-0.04990,-0.11407,0.99326,0.19521,0.00000,-0.07247,-0.07247,0.00676,-0.00181,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.21213,57.68828381,11.98016517,57.68828367,11.98016617,15:24:58.016383,0.00609,0.00000,0.00000,-0.01813,0.00000,0.00003,0.00246,0.00014,-0.05197,-0.11462,0.99314,0.20605,0.00000,-0.10077,-0.10077,0.00989,-0.00264,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.22153,57.68828380,11.98016522,57.68828367,11.98016617,15:24:58.025778,0.00509,0.00000,0.00000,-0.02004,0.00000,0.00034,-0.00014,0.00228,-0.05453,-0.11444,0.99369,0.21602,0.00000,-0.12483,-0.12483,0.01286,-0.00344,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.23281,57.68828380,11.98016526,57.68828367,11.98016617,15:24:58.037059,0.00596,0.00000,0.00000,-0.02192,0.00000,-0.00043,-0.00227,-0.00230,-0.05161,-0.11346,0.99113,0.22620,0.00000,-0.14528,-0.14528,0.01569,-0.00419,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.24280,57.68828379,11.98016531,57.68828367,11.98016617,15:24:58.047052,0.00556,0.00000,0.00000,-0.02379,0.00000,-0.00104,0.00551,-0.00124,-0.05179,-0.11389,0.99277,0.23698,0.00000,-0.16266,-0.16266,0.01837,-0.00491,0.15098,0.06934,-0.01853,-0.26116,-0.26116,A,152457.90
0.28553,57.68828378,11.98016535,57.68828550,11.98016383,15:24:58.089806,0.03788,0.00000,1.50000,-0.02561,0.02000,-0.00058,0.00200,0.00182,-0.05124,-0.11279,0.98985,0.24719,0.00000,-0.17744,-0.17744,0.02092,-0.00559,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.30513,57.68828387,11.98016528,57.68828550,11.98016383,15:24:58.109376,0.00600,0.00000,0.00000,-0.02730,0.00000,0.00232,0.00002,0.00197,-0.05283,-0.11486,0.99271,0.29960,0.00000,0.17441,0.17441,0.01641,0.00396,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.31676,57.68828395,11.98016520,57.68828550,11.98016383,15:24:58.121523,0.00707,0.00000,0.00000,-0.02911,0.00000,-0.00302,-0.00289,0.00014,-0.05081,-0.11450,0.98979,0.31057,0.00000,0.47347,0.47347,0.01212,0.01302,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.32517,57.68828403,11.98016514,57.68828550,11.98016383,15:24:58.129421,0.00507,0.00000,0.00000,-0.03089,0.00000,0.00049,0.00353,0.00319,-0.05094,-0.11614,0.99094,0.31968,0.00000,0.72768,0.72768,0.00804,0.02164,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.33551,57.68828410,11.98016507,57.68828550,11.98016383,15:24:58.139761,0.00517,0.00000,0.00000,-0.03260,0.00000,0.00141,-0.00258,-0.00001,-0.05094,-0.11419,0.99271,0.32973,0.00000,0.94375,0.94375,0.00418,0.02982,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.34870,57.68828417,11.98016501,57.68828550,11.98016383,15:24:58.152956,0.00796,0.00000,0.00000,-0.03434,0.00000,-0.00088,0.00215,-0.00062,-0.05203,-0.11621,0.99064,0.34159,0.00000,1.12742,1.12742,0.00050,0.03760,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.35628,57.68828424,11.98016495,57.68828550,11.98016383,15:24:58.160529,0.00522,0.00000,0.00000,-0.03605,0.00000,-0.00180,-0.00197,-0.00001,-0.05106,-0.11547,0.99033,0.35053,0.00000,1.28353,1.28353,-0.00299,0.04498,0.26356,-0.06934,0.18532,2.16818,2.16818,A,152458.00
0.39744,57.68828430,11.98016489,57.68828517,11.98016717,15:24:58.201736,0.03598,0.00000,1.50000,-0.03771,0.02000,0.00018,0.00292,-0.00337,-0.05203,-0.11535,0.99198,0.36101,0.00000,1.41623,1.41623,-0.00631,0.05200,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.41700,57.68828434,11.98016501,57.68828517,11.98016717,15:24:58.221248,0.00865,0.00000,0.00000,-0.03948,0.00000,-0.00256,0.00093,-0.00078,-0.05185,-0.11492,0.98783,0.41145,0.00000,1.17605,1.17605,0.00044,0.05681,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.42364,57.68828439,11.98016512,57.68828517,11.98016717,15:24:58.227891,0.00511,0.00000,0.00000,-0.04110,0.00000,0.00018,0.00154,-0.00047,-0.05374,-0.11596,0.98997,0.41787,0.00000,0.97190,0.97190,0.00686,0.06139,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.43422,57.68828442,11.98016522,57.68828517,11.98016717,15:24:58.238478,0.00528,0.00000,0.00000,-0.04266,0.00000,-0.00043,-0.00075,0.00044,-0.05240,-0.11328,0.99094,0.42850,0.00000,0.79838,0.79838,0.01296,0.06573,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.44439,57.68828446,11.98016532,57.68828517,11.98016717,15:24:58.248634,0.00505,0.00000,0.00000,-0.04420,0.00000,0.00202,-0.00166,-0.00169,-0.05045,-0.11517,0.99009,0.43887,0.00000,0.65088,0.65088,0.01875,0.06986,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.45511,57.68828450,11.98016541,57.68828517,11.98016717,15:24:58.259364,0.00538,0.00000,0.00000,-0.04574,0.00000,-0.00088,-0.00044,-0.00154,-0.05161,-0.11444,0.99143,0.44929,0.00000,0.52551,0.52551,0.02425,0.07378,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.46622,57.68828453,11.98016550,57.68828517,11.98016717,15:24:58.270478,0.00609,0.00000,0.00000,-0.04731,0.00000,-0.00241,-0.00166,-0.00276,-0.05240,-0.11669,0.99143,0.46044,0.00000,0.41894,0.41894,0.02948,0.07750,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.47555,57.68828456,11.98016558,57.68828517,11.98016717,15:24:58.279798,0.00518,0.00000,0.00000,-0.04880,0.00000,-0.00165,0.00414,-0.00093,-0.05142,-0.11389,0.99003,0.46976,0.00000,0.32836,0.32836,0.03444,0.08104,0.37789,0.12878,0.14826,-0.18494,-0.18494,A,152458.10
0.51830,57.68828459,11.98016566,57.68828367,11.98017200,15:24:58.322582,0.03752,0.00000,1.50000,-0.05026,0.02000,0.00171,0.00261,0.00075,-0.05222,-0.11602,0.99204,0.48042,0.00000,0.25136,0.25136,0.03916,0.08440,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.53508,57.68828455,11.98016598,57.68828367,11.98017200,15:24:58.339329,0.00587,0.00000,0.00000,-0.05191,0.00000,-0.00409,-0.00365,-0.00047,-0.05301,-0.11541,0.99149,0.52924,0.00000,0.13475,0.13475,0.05800,0.07925,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.54469,57.68828450,11.98016628,57.68828367,11.98017200,15:24:58.348939,0.00507,0.00000,0.00000,-0.05330,0.00000,0.00263,-0.00166,0.00075,-0.05167,-0.11511,0.99290,0.53918,0.00000,0.03563,0.03563,0.07591,0.07436,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.55850,57.68828446,11.98016656,57.68828367,11.98017200,15:24:58.362756,0.00833,0.00000,0.00000,-0.05471,0.00000,-0.00088,0.00078,-0.00292,-0.05258,-0.11535,0.99357,0.54954,0.00000,-0.04862,-0.04862,0.09291,0.06972,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.56565,57.68828442,11.98016684,57.68828367,11.98017200,15:24:58.370148,0.00508,0.00000,0.00000,-0.05606,0.00000,0.00416,0.00231,-0.00337,-0.05246,-0.11560,0.99223,0.56016,0.00000,-0.12023,-0.12023,0.10907,0.06531,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.57606,57.68828438,11.98016709,57.68828367,11.98017200,15:24:58.380313,0.00509,0.00000,0.00000,-0.05746,0.00000,-0.00104,0.00368,-0.00154,-0.05197,-0.11682,0.98765,0.57033,0.00000,-0.18110,-0.18110,0.12442,0.06111,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.58840,57.68828435,11.98016734,57.68828367,11.98017200,15:24:58.392652,0.00625,0.00000,0.00000,-0.05882,0.00000,-0.00211,0.00017,-0.00139,-0.04996,-0.11462,0.99198,0.58285,0.00000,-0.23284,-0.23284,0.13900,0.05713,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.59764,57.68828431,11.98016757,57.68828367,11.98017200,15:24:58.402144,0.00509,0.00000,0.00000,-0.06016,0.00000,-0.00180,-0.00197,0.00197,-0.05026,-0.11541,0.98979,0.59213,0.00000,-0.27682,-0.27682,0.15285,0.05335,0.49811,0.41606,-0.01853,-0.52603,-0.52603,A,152458.20
0.64160,57.68828428,11.98016779,57.68828350,11.98017417,15:24:58.446091,0.03821,0.00000,1.50000,-0.06148,0.02000,0.00018,-0.00014,-0.00001,-0.05466,-0.11712,0.99247,0.60229,0.00000,-0.31420,-0.31420,0.16601,0.04976,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.66119,57.68828424,11.98016811,57.68828350,11.98017417,15:24:58.465443,0.00711,0.00000,0.00000,-0.06269,0.00000,0.00125,0.00139,-0.00108,-0.05155,-0.11480,0.99204,0.65561,0.00000,-0.28851,-0.28851,0.18496,0.04541,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.67021,57.68828420,11.98016841,57.68828350,11.98017417,15:24:58.474471,0.00556,0.00000,0.00000,-0.06396,0.00000,-0.00287,0.00109,0.00075,-0.05222,-0.11419,0.99210,0.66446,0.00000,-0.26667,-0.26667,0.20295,0.04129,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.68013,57.68828417,11.98016870,57.68828350,11.98017417,15:24:58.484386,0.00507,0.00000,0.00000,-0.06522,0.00000,-0.00272,0.00521,-0.00215,-0.05374,-0.11462,0.99210,0.67441,0.00000,-0.24811,-0.24811,0.22004,0.03737,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.69082,57.68828414,11.98016898,57.68828350,11.98017417,15:24:58.495069,0.00536,0.00000,0.00000,-0.06645,0.00000,-0.00180,0.00124,0.00090,-0.05075,-0.11407,0.99204,0.68502,0.00000,-0.23233,-0.23233,0.23628,0.03365,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.70106,57.68828410,11.98016923,57.68828350,11.98017417,15:24:58.505313,0.00514,0.00000,0.00000,-0.06766,0.00000,-0.00211,-0.00227,-0.00154,-0.05063,-0.11413,0.99210,0.69557,0.00000,-0.21892,-0.21892,0.25171,0.03011,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.71139,57.68828407,11.98016948,57.68828350,11.98017417,15:24:58.515642,0.00518,0.00000,0.00000,-0.06888,0.00000,-0.00043,-0.00105,-0.00093,-0.05057,-0.11718,0.99113,0.70560,0.00000,-0.20752,-0.20752,0.26637,0.02676,0.62014,0.54483,-0.03706,-0.14293,-0.14293,A,152458.30
0.75369,57.68828405,11.98016972,57.68828367,11.98017533,15:24:58.558148,0.03721,0.00000,1.50000,-0.07006,0.02000,-0.00165,0.00215,-0.00215,-0.04874,-0.11523,0.99375,0.71670,0.00000,-0.19783,-0.19783,0.28029,0.02356,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.77040,57.68828403,11.98017000,57.68828367,11.98017533,15:24:58.574661,0.00711,0.00000,0.00000,-0.07121,0.00000,-0.00027,0.00063,0.00029,-0.05234,-0.11456,0.99381,0.76455,0.00000,-0.12899,-0.12899,0.29698,0.02146,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.77908,57.68828401,11.98017026,57.68828367,11.98017533,15:24:58.583327,0.00538,0.00000,0.00000,-0.07237,0.00000,-0.00073,0.00109,0.00090,-0.05252,-0.11621,0.99223,0.77325,0.00000,-0.07046,-0.07046,0.31284,0.01946,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.79232,57.68828399,11.98017052,57.68828367,11.98017533,15:24:58.596576,0.00795,0.00000,0.00000,-0.07351,0.00000,-0.00470,-0.00029,0.00274,-0.05337,-0.11346,0.99143,0.78531,0.00000,-0.02072,-0.02072,0.32791,0.01756,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.79976,57.68828398,11.98017076,57.68828367,11.98017533,15:24:58.604016,0.00517,0.00000,0.00000,-0.07457,0.00000,0.00110,0.00231,0.00090,-0.05136,-0.11303,0.99143,0.79400,0.00000,0.02156,0.02156,0.34222,0.01576,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.81031,57.68828396,11.98017099,57.68828367,11.98017533,15:24:58.614567,0.00532,0.00000,0.00000,-0.07564,0.00000,0.00003,0.00002,-0.00215,-0.05508,-0.11456,0.99284,0.80459,0.00000,0.05750,0.05750,0.35582,0.01404,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.82046,57.68828394,11.98017120,57.68828367,11.98017533,15:24:58.624712,0.00506,0.00000,0.00000,-0.07673,0.00000,-0.00119,-0.00166,-0.00047,-0.05136,-0.11560,0.99113,0.81496,0.00000,0.08805,0.08805,0.36874,0.01241,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.83187,57.68828393,11.98017141,57.68828367,11.98017533,15:24:58.636124,0.00525,0.00000,0.00000,-0.07779,0.00000,-0.00088,0.00261,0.00121,-0.05179,-0.11511,0.99271,0.82610,0.00000,0.11401,0.11401,0.38101,0.01087,0.73346,0.61418,-0.01853,0.26116,0.26116,A,152458.40
0.87289,57.68828392,11.98017161,57.68828567,11.98017017,15:24:58.677156,0.03586,0.00000,1.50000,-0.07879,0.02000,0.00049,-0.00029,0.00029,-0.05063,-0.11328,0.99223,0.83677,0.00000,0.13609,0.13609,0.39267,0.00940,0.86337,0.30709,0.20386,2.51482,2.51482,A,152458.60
0.88350,57.68828401,11.98017153,57.68828567,11.98017017,15:24:58.687750,0.00527,0.00000,0.00000,-0.07972,0.00000,0.00186,0.00063,-0.00062,-0.05118,-0.11450,0.99174,0.87768,0.00000,0.49290,0.49290,0.38839,0.01912,0.86337,0.30709,0.20386,2.51482,2.51482,A,152458.60
0.89718,57.68828409,11.98017147,57.68828567,11.98017017,15:24:58.701440,0.00802,0.00000,0.00000,-0.08069,0.00000,0.00186,-0.00136,-0.00475,-0.05167,-0.11450,0.99229,0.89096,0.00000,0.79618,0.79618,0.38433,0.02836,0.86337,0.30709,0.20386,2.51482,2.51482,A,152458.60
0.90461,57.68828417,11.98017140,57.68828567,11.98017017,15:24:58.708860,0.00505,0.00000,0.00000,-0.08168,0.00000,0.00080,-0.00029,0.00090,-0.05155,-0.11529,0.99107,0.89912,0.00000,1.05398,1.05398,0.38046,0.03713,0.86337,0.30709,0.20386,2.51482,2.51482,A,152458.60
0.91671,57.68828424,11.98017134,57.68828567,11.98017017,15:24:58.720959,0.00661,0.00000,0.00000,-0.08265,0.00000,0.00171,-0.00166,-0.00139,-0.04984,-0.11590,0.99119,0.91116,0.00000,1.27310,1.27310,0.37679,0.04547,0.86337,0.30709,0.20386,2.51482,2.51482,A,152458.60
