Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.05407,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.558825,0.05403,0.00000,0.00000,-0.00058,0.02502,0.02139,-0.00088,-0.00573,-0.02647,-0.02141,1.00333,0.00001,0.00000,-0.01528,0.00000,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.06450,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.569260,0.00559,0.00000,0.00000,0.00019,0.01970,0.02551,-0.00333,-0.00772,-0.02050,-0.01653,1.00016,0.05857,0.00000,-0.01479,-0.00276,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.07654,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.581306,0.00677,0.00000,0.00000,-0.00028,0.01834,0.02719,-0.00088,-0.00711,-0.02031,-0.01873,0.99778,0.06929,0.00000,-0.01425,-0.00305,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.08554,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.590301,0.00537,0.00000,0.00000,-0.00072,0.01704,0.02902,-0.00684,-0.00726,-0.01848,-0.01867,0.99857,0.07975,0.00000,-0.01368,-0.00327,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.09565,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.600410,0.00508,0.00000,0.00000,-0.00119,0.01582,0.02582,-0.00134,-0.00497,-0.01482,-0.01842,1.00022,0.09014,0.00000,-0.01307,-0.00341,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.10640,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.611154,0.00525,0.00000,0.00000,-0.00166,0.01455,0.02796,-0.00119,-0.00695,-0.01379,-0.02092,1.00321,0.10056,0.00000,-0.01245,-0.00356,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.11665,57.68777967,11.98148017,57.68777967,11.98148017,15:14:59.621400,0.00510,0.00000,0.00000,-0.00210,0.01336,0.02765,-0.00302,-0.00680,-0.00958,-0.01891,1.00253,0.11114,0.00000,-0.01180,-0.00364,0.00000,0.00000,0.02505,0.00000,0.00000,0.00000,0.00000,A,141422.10
0.14239,57.68777967,11.98148017,57.68778017,11.98148033,15:14:59.647515,0.02044,0.00000,0.00000,-0.00258,0.01223,0.02612,-0.00119,-0.00772,-0.00945,-0.02056,1.00473,0.12129,0.00000,-0.01115,-0.00369,0.00000,0.00000,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
0.15931,57.68777969,11.98148017,57.68778017,11.98148033,15:14:59.664090,0.00770,0.00000,0.00000,-0.00237,0.00903,0.02566,-0.00378,-0.00695,-0.01086,-0.00952,0.99814,0.15221,0.00000,0.19886,0.20438,0.00050,0.00278,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
0.16766,57.68777972,11.98148018,57.68778017,11.98148033,15:14:59.672421,0.00526,0.00000,0.00000,-0.00278,0.00815,0.01956,-0.00165,-0.00650,-0.01013,-0.01068,0.99869,0.16211,0.00000,0.37746,0.38244,0.00097,0.00542,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
0.17857,57.68777974,11.98148019,57.68778017,11.98148033,15:14:59.683332,0.00577,0.00000,0.00000,-0.00316,0.00730,0.02399,-0.00134,-0.00741,-0.00988,-0.01305,0.99686,0.17235,0.00000,0.52934,0.53380,0.00141,0.00793,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
0.18833,57.68777976,11.98148020,57.68778017,11.98148033,15:14:59.693083,0.00513,0.00000,0.00000,-0.00351,0.00662,0.02582,0.00064,-0.00665,-0.00799,-0.01299,0.99686,0.18280,0.00000,0.65850,0.66255,0.00184,0.01031,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
0.19898,57.68777978,11.98148020,57.68778017,11.98148033,15:14:59.703730,0.00553,0.00000,0.00000,-0.00389,0.00600,0.02215,-0.00241,-0.00497,-0.00500,-0.01244,0.99643,0.19284,0.00000,0.76835,0.77201,0.00224,0.01258,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
0.21002,57.68777980,11.98148021,57.68778017,11.98148033,15:14:59.714778,0.00631,0.00000,0.00000,-0.00415,0.00549,0.02673,-0.00165,-0.00619,-0.00311,-0.00848,0.99857,0.20341,0.00000,0.86176,0.86512,0.00262,0.01473,0.13782,0.00991,0.05560,1.39447,1.39447,A,141422.20
