Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.05242,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.630476,0.05238,0.00000,0.00000,-0.00223,0.00000,0.00408,-0.00129,-0.00202,-0.04276,-0.12938,0.98796,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.06770,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.645530,0.00634,0.00000,0.00000,-0.00457,0.00000,-0.00188,0.00329,-0.00141,-0.04185,-0.12920,0.98911,0.06112,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.07647,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.654664,0.00470,0.00000,0.00000,-0.00671,0.00000,0.00362,0.00069,-0.00172,-0.04398,-0.12847,0.99033,0.07296,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.08562,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.663409,0.00336,0.00000,0.00000,-0.00885,0.00000,-0.00005,0.00268,-0.00187,-0.04160,-0.12712,0.98802,0.08213,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.09579,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.673571,0.00296,0.00000,0.00000,-0.01098,0.00000,-0.00066,0.00008,-0.00126,-0.04435,-0.12877,0.99082,0.09232,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.10677,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.684568,0.00355,0.00000,0.00000,-0.01309,0.00000,-0.00096,-0.00068,-0.00019,-0.04343,-0.12969,0.98936,0.10296,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.11675,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.694544,0.00313,0.00000,0.00000,-0.01519,0.00000,-0.00127,-0.00053,0.00286,-0.04191,-0.13048,0.99009,0.11308,0.00000,0.00000,0.00000,0.00000,0.00000,0.01801,0.00000,0.00000,0.00000,0.00000,A,150119.50
0.14473,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.722529,0.02071,0.00000,0.00000,-0.01721,0.00000,0.00102,-0.00083,-0.00126,-0.04209,-0.12883,0.99046,0.12389,0.00000,0.00000,0.00000,0.00000,0.00000,0.14047,0.00000,0.00000,0.00000,0.00000,A,150119.60
0.15966,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.737437,0.00668,0.00000,0.00000,-0.01919,0.00000,0.00041,0.00207,-0.00324,-0.04398,-0.12889,0.99198,0.15415,0.00000,0.00000,0.00000,0.00000,0.00000,0.14047,0.00000,0.00000,0.00000,0.00000,A,150119.60
0.16654,57.68786800,11.97898050,57.68786800,11.97898050,15:01:19.744323,0.00316,0.00000,0.00000,-0.02117,0.00000,0.00026,-0.00007,-0.00065,-0.04240,-0.12950,0.98899,0.16307,0.00000,0.00000,0.00000,0.00000,0.00000,0.14047,0.00000,0.00000,0.00000,0.00000,A,150119.60
