Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.04958,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.229750,0.04952,0.00000,0.00000,-0.00219,0.00000,0.00173,-0.00093,0.00151,-0.05045,-0.11541,0.99155,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.08929,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.268830,0.02969,0.00000,0.00000,-0.00425,0.00000,0.00188,0.00289,0.00105,-0.04880,-0.11578,0.99460,0.06067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.13280,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.312338,0.03056,0.00000,0.00000,-0.00636,0.00000,0.00050,-0.00093,0.00105,-0.04972,-0.11492,0.99265,0.10275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.17720,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.356744,0.03385,0.00000,0.00000,-0.00843,0.00000,0.00096,-0.00047,-0.00201,-0.05124,-0.11566,0.99326,0.14407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.21876,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.398309,0.03539,0.00000,0.00000,-0.01049,0.00000,0.00035,-0.00047,0.00059,-0.05112,-0.11511,0.99027,0.18512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.25992,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.439468,0.03221,0.00000,0.00000,-0.01249,0.00000,0.00127,0.00243,0.00135,-0.04996,-0.11590,0.99247,0.22852,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.29615,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.475697,0.02873,0.00000,0.00000,-0.01456,0.00000,-0.00041,-0.00139,0.00120,-0.04788,-0.11767,0.99247,0.26819,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.34549,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.525028,0.03671,0.00000,0.00000,-0.01646,0.00000,0.00203,-0.00154,-0.00002,-0.05075,-0.11535,0.99180,0.31032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.38730,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.566838,0.03121,0.00000,0.00000,-0.01832,0.00000,0.00188,0.00136,-0.00017,-0.05008,-0.11468,0.99302,0.35865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
0.43008,0.00000000,0.00000000,0.00000000,0.00000000,14:45:27.609629,0.03328,0.00000,0.00000,-0.02024,0.00000,-0.00026,0.00167,-0.00002,-0.04886,-0.11438,0.99125,0.39814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,No status,0.0
