Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.07712,57.78220900,12.77346933,57.78220900,12.77346933,16:17:09.076421,0.07708,0.00000,1.50000,-0.00010,-0.01840,0.00811,0.00320,-0.01761,0.11254,0.01208,0.96905,0.00001,0.00000,0.01070,0.00000,0.00000,0.00000,0.01449,0.00000,0.00000,0.00000,0.00000,A,151605.00
0.09780,57.78220900,12.77346933,57.78220900,12.77346933,16:17:09.097086,0.00998,0.00000,0.00000,0.00010,-0.02103,0.00337,-0.00673,-0.03395,0.08168,0.01732,0.99503,0.09124,0.00000,0.01093,-0.00130,0.00000,0.00000,0.01449,0.00000,0.00000,0.00000,0.00000,A,151605.00
0.10368,57.78220900,12.77346933,57.78220900,12.77346933,16:17:09.102966,0.00502,0.00000,0.00000,-0.00009,-0.02126,0.00872,-0.00169,-0.03181,0.08290,0.00842,0.99503,0.09843,0.00000,0.01114,-0.00122,0.00000,0.00000,0.01449,0.00000,0.00000,0.00000,0.00000,A,151605.00
0.11417,57.78220900,12.77346933,57.78220900,12.77346933,16:17:09.113449,0.00528,0.00000,0.00000,-0.00039,-0.02168,0.00735,-0.00367,-0.03334,0.11376,-0.00079,0.98588,0.10853,0.00000,0.01136,-0.00125,0.00000,0.00000,0.01449,0.00000,0.00000,0.00000,0.00000,A,151605.00
0.17280,57.78220900,12.77346933,57.78220883,12.77346900,16:17:09.172122,0.05350,0.00000,1.50000,-0.00061,-0.02216,0.00505,-0.00123,-0.03319,0.11358,0.00616,0.97624,0.11913,0.00000,0.01159,-0.00130,0.00000,0.00000,0.13600,-0.01976,-0.01853,-2.38826,-2.38826,A,151605.10
0.19534,57.78220899,12.77346932,57.78220883,12.77346900,16:17:09.194621,0.00881,0.00000,0.00000,-0.00076,-0.02638,0.00276,0.00213,-0.03991,0.11383,0.00128,1.00717,0.18995,0.00000,-0.34609,-0.36143,-0.00099,-0.00093,0.13600,-0.01976,-0.01853,-2.38826,-2.38826,A,151605.10
0.20189,57.78220898,12.77346930,57.78220883,12.77346900,16:17:09.201167,0.00518,0.00000,0.00000,-0.00101,-0.02672,-0.00136,-0.00123,-0.03655,0.10614,0.00744,1.01541,0.19631,0.00000,-0.65008,-0.66562,-0.00193,-0.00181,0.13600,-0.01976,-0.01853,-2.38826,-2.38826,A,151605.10
0.21250,57.78220898,12.77346929,57.78220883,12.77346900,16:17:09.211797,0.00538,0.00000,0.00000,-0.00113,-0.02717,0.00139,-0.00718,-0.04204,0.08192,0.01476,1.01382,0.20696,0.00000,-0.90844,-0.92424,-0.00282,-0.00264,0.13600,-0.01976,-0.01853,-2.38826,-2.38826,A,151605.10
0.22265,57.78220897,12.77346927,57.78220883,12.77346900,16:17:09.221929,0.00513,0.00000,0.00000,-0.00119,-0.02757,0.00139,-0.00673,-0.04082,0.08375,0.01867,0.99515,0.21711,0.00000,-1.12801,-1.14404,-0.00367,-0.00344,0.13600,-0.01976,-0.01853,-2.38826,-2.38826,A,151605.10
0.23348,57.78220896,12.77346926,57.78220883,12.77346900,16:17:09.232757,0.00556,0.00000,0.00000,-0.00121,-0.02791,0.00124,-0.00245,-0.04128,0.09418,0.02086,0.98594,0.22788,0.00000,-1.31461,-1.33084,-0.00447,-0.00419,0.13600,-0.01976,-0.01853,-2.38826,-2.38826,A,151605.10
