Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.05223,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.477092,0.05219,1.72237,0.00000,-0.00107,-0.03541,-0.02646,0.00013,-0.01725,0.06832,-0.02227,0.97173,0.00001,0.00000,0.01051,0.00000,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.06699,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.491871,0.00900,1.72237,0.00000,-0.00423,-0.03606,-0.04218,-0.00063,-0.02183,0.11071,-0.02300,1.02077,0.05710,0.00000,0.01054,-0.00016,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.07479,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.499648,0.00658,1.72237,0.00000,-0.00536,-0.03631,-0.04814,-0.00018,-0.02260,0.07924,-0.01196,1.01199,0.06870,0.00000,0.01054,-0.00016,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.08530,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.510165,0.00670,1.72237,0.00000,-0.00634,-0.03651,-0.04646,-0.00369,-0.02153,0.05215,-0.00915,1.00351,0.07857,0.00000,0.01054,-0.00016,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.09445,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.519308,0.00531,1.72237,0.00000,-0.00741,-0.03665,-0.04402,0.00028,-0.02199,0.06625,-0.01818,0.98643,0.08836,0.00000,0.01054,-0.00016,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.10657,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.531433,0.00719,1.72237,0.00000,-0.00876,-0.03685,-0.04722,0.00349,-0.02076,0.09656,-0.02849,0.96789,0.10030,0.00000,0.01054,-0.00016,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.11749,57.68942167,11.97994250,57.68942167,11.97994250,17:03:50.542359,0.00789,1.72237,0.00000,-0.01027,-0.03705,-0.05394,-0.00827,-0.02138,0.07777,-0.03788,0.97344,0.11139,0.00000,0.01054,-0.00016,0.00000,0.00000,0.01862,0.00000,0.00000,0.00000,0.00000,A,170350.30
0.15536,57.68942167,11.97994250,57.68942117,11.97994283,17:03:50.580221,0.03536,1.72237,0.00000,-0.01143,-0.03716,-0.05883,-0.00659,-0.02290,0.06557,-0.02544,0.99290,0.11938,0.00000,0.01054,-0.00016,0.00000,0.00000,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.17190,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.596759,0.00851,1.72237,0.00000,-0.01526,-0.03750,-0.07028,0.00440,-0.02565,0.11895,-0.03044,0.99613,0.16383,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.18043,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.605288,0.00684,1.72237,0.00000,-0.01642,-0.03750,-0.07334,-0.00583,-0.02321,0.07308,-0.01061,0.97935,0.17435,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.19011,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.614970,0.00613,1.72237,0.00000,-0.01735,-0.03750,-0.07273,-0.00537,-0.02504,0.02428,-0.00079,0.99155,0.18401,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.20196,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.626823,0.00758,1.72237,0.00000,-0.01877,-0.03750,-0.07166,0.00532,-0.02351,0.02812,-0.02550,0.99814,0.19581,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.21135,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.636218,0.00639,1.72237,0.00000,-0.02046,-0.03750,-0.07823,0.01097,-0.02107,0.08107,-0.05057,0.97447,0.20526,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.22248,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.647343,0.00712,1.72237,0.00000,-0.02227,-0.03750,-0.08113,0.00150,-0.01832,0.10968,-0.04904,0.96227,0.21639,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.23173,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.656593,0.00602,1.72237,0.00000,-0.02378,-0.03750,-0.09014,-0.00445,-0.02046,0.06478,-0.03605,0.98478,0.22565,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.24357,57.68942164,11.97994252,57.68942117,11.97994283,17:03:50.668434,0.00745,1.72237,0.00000,-0.02499,-0.03750,-0.08586,-0.00277,-0.01725,-0.00464,-0.00781,1.03743,0.23739,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.15064,0.01981,-0.05560,-1.22849,-1.22849,A,170350.50
0.27031,57.68942164,11.97994252,57.68942083,11.97994317,17:03:50.695171,0.02318,1.72237,0.00000,-0.02613,-0.03750,-0.08097,0.00899,-0.01572,0.00817,-0.01745,1.04029,0.24740,0.00000,-0.17364,-0.18478,0.00099,-0.00278,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.28985,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.714708,0.00989,1.72237,0.00000,-0.02960,-0.03750,-0.08449,-0.00461,-0.01557,0.08278,-0.04014,0.96783,0.28064,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.29735,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.722218,0.00662,1.72237,0.00000,-0.03080,-0.03750,-0.08449,-0.00797,-0.01450,0.00207,-0.02141,0.99765,0.29097,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.30724,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.732103,0.00604,1.72237,0.00000,-0.03182,-0.03750,-0.08464,-0.00140,-0.01634,-0.02568,-0.01202,1.00918,0.30098,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.31870,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.743569,0.00709,1.72237,0.00000,-0.03349,-0.03750,-0.07639,0.01372,-0.01007,0.03831,-0.05612,0.98771,0.31198,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.32905,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.753911,0.00704,1.72237,0.00000,-0.03518,-0.03744,-0.08220,0.01540,-0.01023,0.09540,-0.05685,0.99137,0.32273,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.33898,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.763836,0.00658,1.72237,0.00000,-0.03748,-0.03716,-0.08265,0.00838,-0.00794,0.08754,-0.10175,0.99503,0.33289,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.35013,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.774987,0.00733,1.72237,0.00000,-0.03923,-0.03643,-0.09518,0.00395,-0.00488,0.03062,-0.05380,1.00052,0.34401,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.35958,57.68942160,11.97994255,57.68942083,11.97994317,17:03:50.784443,0.00640,1.72237,0.00000,-0.03973,-0.03541,-0.08663,0.01097,-0.00702,-0.01013,0.01244,1.01748,0.35349,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.26576,0.03962,-0.09266,-1.07992,-1.07992,A,170350.60
0.38524,57.68942160,11.97994255,57.68942050,11.97994333,17:03:50.810102,0.02166,1.72237,0.00000,-0.04114,-0.03410,-0.07609,0.01357,-0.01145,0.04008,-0.05222,1.00217,0.36354,0.00000,-0.30791,-0.31905,0.00292,-0.00727,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.40206,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.826915,0.00942,1.72237,0.00000,-0.04415,-0.03062,-0.08189,-0.00399,-0.02199,0.03965,-0.04880,1.00058,0.39366,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.40942,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.834280,0.00648,1.72237,0.00000,-0.04565,-0.02975,-0.07548,0.00211,-0.01786,0.02111,-0.06722,1.01236,0.40312,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.41791,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.842763,0.00471,1.72237,0.00000,-0.04716,-0.02910,-0.07090,0.00456,-0.01343,-0.01122,-0.07668,1.02230,0.41180,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.43107,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.855948,0.00746,1.72237,0.00000,-0.04861,-0.02827,-0.06616,0.00960,-0.00839,0.03300,-0.05752,1.01522,0.42461,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.44102,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.865890,0.00660,1.72237,0.00000,-0.04971,-0.02765,-0.06158,0.01525,-0.00534,0.08632,-0.05039,1.00504,0.43469,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.45166,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.876529,0.00667,1.72237,0.00000,-0.05092,-0.02709,-0.05837,0.00242,-0.00137,0.07790,-0.05819,1.00101,0.44551,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.46167,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.886866,0.00628,1.72237,0.00000,-0.05181,-0.02643,-0.05685,-0.00262,-0.00335,0.04831,-0.04404,0.98100,0.45463,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.47322,57.68942155,11.97994259,57.68942050,11.97994333,17:03:50.898096,0.00760,1.72237,0.00000,-0.05241,-0.02564,-0.04799,-0.00552,-0.00183,0.00823,-0.02385,0.97576,0.46623,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.38160,0.04953,-0.12973,-1.30965,-1.30965,A,170350.70
0.49965,57.68942155,11.97994259,57.68942017,11.97994400,17:03:50.924512,0.02364,1.72237,0.00000,-0.05316,-0.02479,-0.03363,0.00166,-0.00106,0.00213,-0.04709,0.97966,0.47670,0.00000,-0.45681,-0.46590,0.00525,-0.01340,0.49517,0.08915,-0.16679,-0.75205,-0.75205,A,170350.80
0.52167,57.68942148,11.97994266,57.68942017,11.97994400,17:03:50.946527,0.01051,1.72237,0.00000,-0.05515,-0.02117,-0.03837,0.00639,-0.00702,0.04843,-0.06405,1.02614,0.51329,0.00000,-0.50015,-0.50644,0.00945,-0.02107,0.49517,0.08915,-0.16679,-0.75205,-0.75205,A,170350.80
0.53733,57.68942148,11.97994266,57.68942017,11.97994400,17:03:50.962191,0.00779,1.72237,0.00000,-0.05589,-0.01919,-0.02615,-0.00125,-0.00290,0.07009,-0.04282,0.99741,0.53101,0.00000,-0.50015,-0.50644,0.00945,-0.02107,0.49517,0.08915,-0.16679,-0.75205,-0.75205,A,170350.80
0.54722,57.68942148,11.97994266,57.68942017,11.97994400,17:03:50.972071,0.00744,1.72237,0.00000,-0.05635,-0.01803,-0.01974,-0.00919,-0.00381,0.03788,-0.04172,0.98161,0.54113,0.00000,-0.50015,-0.50644,0.00945,-0.02107,0.49517,0.08915,-0.16679,-0.75205,-0.75205,A,170350.80
0.55730,57.68942148,11.97994266,57.68942017,11.97994400,17:03:50.982166,0.00712,1.72237,0.00000,-0.05700,-0.01704,-0.01409,-0.01056,-0.00137,0.01824,-0.05807,0.97582,0.55099,0.00000,-0.50015,-0.50644,0.00945,-0.02107,0.49517,0.08915,-0.16679,-0.75205,-0.75205,A,170350.80
