Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.04888,57.68790100,11.97919450,57.68790100,11.97919450,16:02:57.226337,0.04884,0.00000,0.00000,-0.00221,0.00000,-0.00097,-0.00078,0.00032,-0.03751,-0.11511,0.99247,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.01447,0.00000,0.00000,0.00000,0.00000,A,160257.10
0.06773,57.68790100,11.97919450,57.68790100,11.97919450,16:02:57.245167,0.00872,0.00000,0.00000,-0.00440,0.00000,-0.00067,0.00136,-0.00243,-0.04117,-0.11419,0.99168,0.06122,0.00000,0.00000,0.00000,0.00000,0.00000,0.01447,0.00000,0.00000,0.00000,0.00000,A,160257.10
0.07473,57.68790100,11.97919450,57.68790100,11.97919450,16:02:57.252162,0.00553,0.00000,0.00000,-0.00656,0.00000,-0.00387,0.00059,-0.00044,-0.04117,-0.11486,0.99162,0.06866,0.00000,0.00000,0.00000,0.00000,0.00000,0.01447,0.00000,0.00000,0.00000,0.00000,A,160257.10
0.08496,57.68790100,11.97919450,57.68790100,11.97919450,16:02:57.262395,0.00537,0.00000,0.00000,-0.00869,0.00000,-0.00281,0.00105,0.00032,-0.04038,-0.11511,0.99253,0.07931,0.00000,0.00000,0.00000,0.00000,0.00000,0.01447,0.00000,0.00000,0.00000,0.00000,A,160257.10
0.09507,57.68790100,11.97919450,57.68790100,11.97919450,16:02:57.272505,0.00508,0.00000,0.00000,-0.01070,0.00000,0.00330,-0.00109,-0.00228,-0.03934,-0.11322,0.99094,0.08968,0.00000,0.00000,0.00000,0.00000,0.00000,0.01447,0.00000,0.00000,0.00000,0.00000,A,160257.10
0.10591,57.68790100,11.97919450,57.68790100,11.97919450,16:02:57.283341,0.00523,0.00000,0.00000,-0.01274,0.00000,0.00055,-0.00170,-0.00182,-0.03916,-0.11578,0.99320,0.10022,0.00000,0.00000,0.00000,0.00000,0.00000,0.01447,0.00000,0.00000,0.00000,0.00000,A,160257.10
0.13146,57.68790100,11.97919450,57.68790000,11.97919733,16:02:57.308896,0.02039,0.00000,0.00000,-0.01472,0.00000,0.00346,0.00334,0.00047,-0.03825,-0.11541,0.99216,0.11078,0.00000,0.00000,0.00000,0.00000,0.00000,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.14424,57.68790095,11.97919464,57.68790000,11.97919733,16:02:57.321917,0.00662,0.00000,0.00000,-0.01670,0.00000,-0.00006,0.00243,-0.00151,-0.03947,-0.11474,0.99052,0.13879,0.00000,-0.08754,-0.08754,0.00842,-0.00556,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.15343,57.68790090,11.97919478,57.68790000,11.97919733,16:02:57.330859,0.00557,0.00000,0.00000,-0.01867,0.00000,-0.00265,-0.00414,0.00078,-0.03941,-0.11523,0.99399,0.14770,0.00000,-0.16194,-0.16194,0.01642,-0.01084,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.16346,57.68790086,11.97919490,57.68790000,11.97919733,16:02:57.340898,0.00521,0.00000,0.00000,-0.02061,0.00000,-0.00036,-0.00109,0.00246,-0.03812,-0.11602,0.99247,0.15807,0.00000,-0.22518,-0.22518,0.02402,-0.01586,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.17392,57.68790081,11.97919503,57.68790000,11.97919733,16:02:57.351625,0.00520,0.00000,0.00000,-0.02248,0.00000,0.00208,0.00227,-0.00060,-0.03739,-0.11523,0.99168,0.16825,0.00000,-0.27894,-0.27894,0.03124,-0.02063,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.18460,57.68790077,11.97919514,57.68790000,11.97919733,16:02:57.362050,0.00549,0.00000,0.00000,-0.02433,0.00000,0.00193,0.00014,0.00307,-0.03922,-0.11578,0.99515,0.17898,0.00000,-0.32464,-0.32464,0.03810,-0.02515,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.19463,57.68790074,11.97919525,57.68790000,11.97919733,16:02:57.372061,0.00511,0.00000,0.00000,-0.02619,0.00000,0.00178,-0.00139,-0.00090,-0.03892,-0.11785,0.99137,0.18899,0.00000,-0.36348,-0.36348,0.04461,-0.02946,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.20531,57.68790070,11.97919535,57.68790000,11.97919733,16:02:57.382741,0.00540,0.00000,0.00000,-0.02800,0.00000,-0.00204,0.00059,-0.00075,-0.03703,-0.11413,0.99204,0.19962,0.00000,-0.39649,-0.39649,0.05080,-0.03354,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.21550,57.68790066,11.97919545,57.68790000,11.97919733,16:02:57.392930,0.00511,0.00000,0.00000,-0.02983,0.00000,-0.00342,-0.00017,0.00231,-0.03898,-0.11602,0.98985,0.21010,0.00000,-0.42455,-0.42455,0.05668,-0.03743,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.22592,57.68790063,11.97919555,57.68790000,11.97919733,16:02:57.403359,0.00518,0.00000,0.00000,-0.03155,0.00000,0.00391,0.00273,-0.00273,-0.03648,-0.11560,0.99143,0.22027,0.00000,-0.44840,-0.44840,0.06227,-0.04111,0.12813,0.16841,-0.11119,-0.58357,-0.58357,A,160257.20
0.25135,57.68790060,11.97919564,57.68789933,11.97920017,16:02:57.428798,0.02022,0.00000,0.00000,-0.03331,0.00000,-0.00204,0.00014,0.00047,-0.03739,-0.11553,0.99149,0.23084,0.00000,-0.46868,-0.46868,0.06757,-0.04462,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.26689,57.68790054,11.97919586,57.68789933,11.97920017,16:02:57.444320,0.00672,0.00000,0.00000,-0.03505,0.00000,-0.00143,-0.00414,0.00154,-0.03934,-0.11523,0.99320,0.26103,0.00000,-0.46058,-0.46058,0.08104,-0.05165,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.27598,57.68790048,11.97919608,57.68789933,11.97920017,16:02:57.453414,0.00542,0.00000,0.00000,-0.03671,0.00000,0.00391,0.00136,0.00078,-0.03941,-0.11596,0.99046,0.27025,0.00000,-0.45369,-0.45369,0.09383,-0.05834,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.28708,57.68790042,11.97919628,57.68789933,11.97920017,16:02:57.464509,0.00619,0.00000,0.00000,-0.03837,0.00000,-0.00204,0.00273,0.00002,-0.03959,-0.11492,0.99174,0.28114,0.00000,-0.44784,-0.44784,0.10597,-0.06469,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.29663,57.68790036,11.97919648,57.68789933,11.97920017,16:02:57.474084,0.00535,0.00000,0.00000,-0.04004,0.00000,-0.00357,-0.00353,0.00032,-0.03922,-0.11572,0.99467,0.29100,0.00000,-0.44286,-0.44286,0.11752,-0.07072,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.30674,57.68790031,11.97919666,57.68789933,11.97920017,16:02:57.484169,0.00520,0.00000,0.00000,-0.04163,0.00000,0.00437,-0.00139,-0.00182,-0.03983,-0.11724,0.99168,0.30111,0.00000,-0.43863,-0.43863,0.12848,-0.07645,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.31741,57.68790026,11.97919684,57.68789933,11.97920017,16:02:57.494856,0.00547,0.00000,0.00000,-0.04325,0.00000,-0.00067,0.00075,0.00078,-0.04038,-0.11761,0.99125,0.31166,0.00000,-0.43504,-0.43504,0.13890,-0.08189,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.32902,57.68790022,11.97919700,57.68789933,11.97920017,16:02:57.506456,0.00668,0.00000,0.00000,-0.04482,0.00000,-0.00006,-0.00185,-0.00197,-0.03843,-0.11669,0.99198,0.32270,0.00000,-0.43198,-0.43198,0.14879,-0.08706,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.33800,57.68790017,11.97919716,57.68789933,11.97920017,16:02:57.515434,0.00542,0.00000,0.00000,-0.04635,0.00000,0.00116,0.00197,-0.00350,-0.03892,-0.11572,0.99338,0.33229,0.00000,-0.42938,-0.42938,0.15819,-0.09198,0.24673,0.33681,-0.18532,-0.41466,-0.41466,A,160257.30
0.37483,57.68790013,11.97919731,57.68789867,11.97920400,16:02:57.552279,0.03185,0.00000,0.00000,-0.04783,0.00000,-0.00082,-0.00078,0.00292,-0.03965,-0.11303,0.99174,0.34267,0.00000,-0.42717,-0.42717,0.16713,-0.09664,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.39029,57.68790006,11.97919765,57.68789867,11.97920400,16:02:57.567716,0.00757,0.00000,0.00000,-0.04944,0.00000,-0.00357,0.00166,-0.00060,-0.04240,-0.11401,0.99198,0.38458,0.00000,-0.41028,-0.41028,0.18700,-0.10479,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.39814,57.68789999,11.97919796,57.68789867,11.97920400,16:02:57.575579,0.00520,0.00000,0.00000,-0.05091,0.00000,-0.00265,-0.00048,0.00093,-0.03886,-0.11456,0.99332,0.39248,0.00000,-0.39592,-0.39592,0.20588,-0.11252,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.40870,57.68789992,11.97919827,57.68789867,11.97920400,16:02:57.586151,0.00536,0.00000,0.00000,-0.05234,0.00000,-0.00128,0.00059,-0.00151,-0.03904,-0.11352,0.99338,0.40306,0.00000,-0.38372,-0.38372,0.22382,-0.11987,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.41882,57.68789986,11.97919855,57.68789867,11.97920400,16:02:57.596247,0.00508,0.00000,0.00000,-0.05377,0.00000,-0.00250,0.00273,0.00444,-0.04148,-0.11468,0.99351,0.41323,0.00000,-0.37334,-0.37334,0.24086,-0.12684,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.43098,57.68789980,11.97919882,57.68789867,11.97920400,16:02:57.608410,0.00684,0.00000,0.00000,-0.05516,0.00000,-0.00082,0.00044,-0.00060,-0.04032,-0.11444,0.99101,0.42464,0.00000,-0.36452,-0.36452,0.25705,-0.13348,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.43961,57.68789974,11.97919908,57.68789867,11.97920400,16:02:57.617041,0.00507,0.00000,0.00000,-0.05651,0.00000,0.00254,-0.00002,0.00292,-0.03892,-0.11523,0.99198,0.43422,0.00000,-0.35703,-0.35703,0.27243,-0.13977,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.45019,57.68789969,11.97919933,57.68789867,11.97920400,16:02:57.627631,0.00542,0.00000,0.00000,-0.05778,0.00000,0.00697,0.00197,-0.00121,-0.04002,-0.11462,0.99302,0.44449,0.00000,-0.35066,-0.35066,0.28704,-0.14576,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
0.46074,57.68789964,11.97919956,57.68789867,11.97920400,16:02:57.638187,0.00557,0.00000,0.00000,-0.05911,0.00000,-0.00204,0.00029,0.00093,-0.03843,-0.11352,0.99418,0.45488,0.00000,-0.34524,-0.34524,0.30092,-0.15144,0.36979,0.56465,-0.25945,-0.31455,-0.31455,A,160257.50
