Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
0.17864,57.68785803,11.98133916,57.68785850,11.98133900,16:14:05.945414,0.00295,0.00000,-0.00339,-0.00543,0.03264,0.00049,0.00132,0.00403,-0.02910,1.01303,0.17525,0.00000,0.26368,0.26207,-0.00050,0.00278,0.13548,-0.00991,0.05560,1.74712,1.74712,A,161405.80
0.18920,57.68785803,11.98133916,57.68785850,11.98133900,16:14:05.955972,0.00311,0.00000,-0.00368,-0.00543,0.03340,0.00491,0.00391,0.01720,-0.02477,1.00357,0.18581,0.00000,0.26368,0.26207,-0.00050,0.00278,0.13548,-0.00991,0.05560,1.74712,1.74712,A,161405.80
0.19962,57.68785803,11.98133916,57.68785850,11.98133900,16:14:05.966405,0.00314,0.00000,-0.00383,-0.00543,0.03783,-0.00578,0.00101,0.00165,-0.01800,0.99595,0.19601,0.00000,0.26368,0.26207,-0.00050,0.00278,0.13548,-0.00991,0.05560,1.74712,1.74712,A,161405.80
0.21003,57.68785803,11.98133916,57.68785850,11.98133900,16:14:05.976805,0.00315,0.00000,-0.00399,-0.00543,0.03631,-0.00150,-0.00021,-0.02318,-0.01824,0.98558,0.20662,0.00000,0.26368,0.26207,-0.00050,0.00278,0.13548,-0.00991,0.05560,1.74712,1.74712,A,161405.80
0.22041,57.68785803,11.98133916,57.68785850,11.98133900,16:14:05.987181,0.00313,0.00000,-0.00423,-0.00543,0.03432,0.00293,0.00025,-0.02562,-0.02245,0.99302,0.21700,0.00000,0.26368,0.26207,-0.00050,0.00278,0.13548,-0.00991,0.05560,1.74712,1.74712,A,161405.80
0.23077,57.68785803,11.98133916,57.68785850,11.98133900,16:14:05.997550,0.00299,0.00000,-0.00459,-0.00543,0.03096,0.00278,0.00422,-0.01598,-0.02775,0.99137,0.22737,0.00000,0.26368,0.26207,-0.00050,0.00278,0.13548,-0.00991,0.05560,1.74712,1.74712,A,161405.80
0.25741,57.68785803,11.98133916,57.68785883,11.98133850,16:14:06.024252,0.01923,0.00000,-0.00477,-0.00543,0.03340,0.00797,0.00132,0.01037,-0.01879,0.99509,0.23792,0.00000,0.26368,0.26207,-0.00050,0.00278,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.26939,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.036157,0.00693,0.00000,-0.00432,-0.00543,0.03478,0.00461,-0.00128,-0.03337,-0.01330,1.03663,0.26373,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.27599,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.042752,0.00314,0.00000,-0.00465,-0.00543,0.03906,0.01270,-0.00113,-0.00354,-0.02794,1.01236,0.27258,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.28649,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.053249,0.00296,0.00000,-0.00501,-0.00543,0.03279,0.00217,-0.00021,0.02147,-0.02959,0.97893,0.28309,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.29788,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.064638,0.00396,0.00000,-0.00526,-0.00543,0.03142,-0.00196,0.00117,0.01763,-0.02348,0.96471,0.29447,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.30714,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.074118,0.00299,0.00000,-0.00529,-0.00543,0.03249,-0.01143,0.00407,-0.03288,-0.00586,0.98814,0.30375,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.31845,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.085234,0.00391,0.00000,-0.00548,-0.00543,0.03402,-0.00364,-0.00006,-0.04185,-0.02068,1.00491,0.31429,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.32810,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.094863,0.00316,0.00000,-0.00569,-0.00543,0.03570,0.00186,0.00743,-0.01787,-0.02269,1.00821,0.32468,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.33846,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.105216,0.00295,0.00000,-0.00611,-0.00543,0.03676,0.00430,0.00819,0.00622,-0.03849,1.01071,0.33506,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.34903,57.68785807,11.98133913,57.68785883,11.98133850,16:14:06.115791,0.00313,0.00000,-0.00638,-0.00543,0.03432,0.00140,0.00712,0.00238,-0.02733,1.01132,0.34563,0.00000,0.56137,0.55975,-0.00245,0.00727,0.25276,-0.03962,0.09266,2.24663,2.24663,A,161405.90
0.37576,57.68785807,11.98133913,57.68785917,11.98133817,16:14:06.143098,0.01946,0.00000,-0.00644,-0.00543,0.03310,0.00049,0.00865,-0.01092,-0.01220,1.01504,0.35606,0.00000,0.56137,0.55975,-0.00245,0.00727,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.39172,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.158491,0.00712,0.00000,-0.00589,-0.00538,0.03646,0.00110,0.01048,-0.00037,-0.02092,1.00754,0.38611,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.39830,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.165054,0.00330,0.00000,-0.00607,-0.00529,0.03157,-0.00012,0.00758,0.01586,-0.01476,1.00138,0.39489,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.40869,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.175436,0.00317,0.00000,-0.00639,-0.00515,0.03066,-0.00471,0.00605,-0.00104,-0.02733,1.00473,0.40528,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.41872,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.185468,0.00296,0.00000,-0.00655,-0.00498,0.03631,-0.00348,0.00285,-0.02562,-0.02025,1.02584,0.41532,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.43440,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.201168,0.00811,5.62198,-0.00644,-0.00464,0.02684,0.00568,0.00453,-0.01568,-0.02690,1.01492,0.43095,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.44359,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.210351,0.00689,5.62198,-0.00643,-0.00444,0.02516,0.00339,0.00391,0.00079,-0.01135,0.99839,0.43990,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.45386,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.220622,0.00677,5.62198,-0.00638,-0.00425,0.02898,0.00201,0.00514,-0.00836,-0.01403,0.99326,0.45044,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.46452,57.68785812,11.98133908,57.68785917,11.98133817,16:14:06.231280,0.00704,5.62198,-0.00617,-0.00413,0.02562,-0.00257,0.00376,-0.00213,-0.00116,0.98039,0.46107,0.00000,0.78665,0.78506,-0.00530,0.01340,0.37090,-0.05944,0.12973,2.06169,2.06169,A,161406.00
0.49040,57.68785812,11.98133908,57.68785950,11.98133783,16:14:06.257180,0.02268,5.62198,-0.00616,-0.00413,0.03004,0.00155,0.00193,-0.00604,-0.01202,0.97935,0.46938,0.00000,0.78665,0.78506,-0.00530,0.01340,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.50935,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.276114,0.00975,5.62198,-0.00562,-0.00413,0.02058,0.00262,0.00651,-0.01781,-0.00701,1.00748,0.50364,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.51763,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.284381,0.00681,5.62198,-0.00533,-0.00413,0.02760,0.00400,0.00544,0.00213,0.00476,1.01687,0.51421,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.52632,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.293065,0.00510,5.62198,-0.00549,-0.00413,0.02470,0.00461,0.00468,-0.01153,-0.02074,1.00784,0.52290,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.53699,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.303747,0.00534,5.62198,-0.00552,-0.00413,0.02058,0.00323,0.00605,0.00665,-0.01226,1.00656,0.53358,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.54887,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.315621,0.00682,5.62198,-0.00562,-0.00413,0.01935,0.00217,0.00269,-0.00067,-0.01745,0.98680,0.54545,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.55955,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.326325,0.00710,5.62198,-0.00556,-0.00413,0.01767,-0.00287,0.00285,-0.00982,-0.00415,0.97289,0.55588,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.56953,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.336292,0.00669,5.62198,-0.00559,-0.00413,0.01615,0.00369,0.00208,-0.02428,-0.00866,0.98545,0.56611,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.58018,57.68785819,11.98133902,57.68785950,11.98133783,16:14:06.346934,0.00693,5.62198,-0.00577,-0.00413,0.01493,0.00553,0.00132,-0.03825,-0.01842,1.00436,0.57673,1.12440,0.97809,0.97687,-0.00900,0.02107,0.48609,-0.07925,0.16679,2.06169,2.06169,A,161406.10
0.61737,57.68785819,11.98133902,57.68786100,11.98133767,16:14:06.384137,0.03373,5.62198,-0.00586,-0.00413,0.01416,0.00995,0.00086,-0.00756,-0.01153,1.00870,0.58677,1.12440,0.97809,0.97687,-0.00900,0.02107,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.63627,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.403027,0.00884,5.62198,-0.00573,-0.00413,-0.00035,0.00782,-0.00204,-0.04636,0.01354,1.01565,0.63055,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.64445,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.411210,0.00682,5.62198,-0.00598,-0.00413,0.00256,0.01118,-0.00311,-0.01318,-0.01440,1.00357,0.64103,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.65466,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.421413,0.00679,5.62198,-0.00627,-0.00413,-0.00645,0.00919,-0.00174,0.02470,-0.01171,0.98253,0.65123,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.66531,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.432070,0.00686,5.62198,-0.00677,-0.00413,-0.00707,-0.00257,-0.00219,0.02525,-0.02428,0.95770,0.66185,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.67567,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.442449,0.00682,5.62198,-0.00674,-0.00413,-0.00630,-0.00975,-0.00311,-0.01110,0.00836,0.96892,0.67200,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.68613,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.452895,0.00673,5.62198,-0.00700,-0.00413,-0.01409,-0.00990,-0.00342,-0.02062,-0.00439,0.98588,0.68269,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.69599,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.462934,0.00618,5.62198,-0.00717,-0.00413,-0.01592,-0.00746,-0.00372,-0.02172,0.00116,0.99936,0.69255,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.70652,57.68785932,11.98134020,57.68786100,11.98133767,16:14:06.473291,0.00632,5.62198,-0.00760,-0.00413,-0.00905,-0.00730,-0.00250,0.01403,-0.02031,0.99430,0.70266,2.02391,1.07563,1.07440,0.06159,0.14716,0.61253,-0.08916,0.33358,1.63012,1.63012,A,161406.30
0.73302,57.68785932,11.98134020,57.68786117,11.98133667,16:14:06.499794,0.02242,5.62198,-0.00840,-0.00413,-0.01730,-0.00700,-0.00616,-0.00342,-0.04020,1.00034,0.71213,2.02391,1.07563,1.07440,0.06159,0.14716,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.74770,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.514481,0.00822,5.62198,-0.00907,-0.00413,-0.02814,-0.00486,-0.00143,-0.02568,0.00988,0.99015,0.74129,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.75638,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.523136,0.00650,5.62198,-0.00941,-0.00413,-0.02860,-0.00348,0.00132,-0.00933,-0.00037,0.98637,0.75294,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.76624,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.533004,0.00597,5.62198,-0.00958,-0.00413,-0.02722,-0.00364,-0.00082,0.01336,0.00647,0.99936,0.76279,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.77700,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.543761,0.00630,5.62198,-0.01010,-0.00413,-0.02783,-0.00578,-0.00296,-0.01714,-0.01513,1.02681,0.77358,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.78802,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.554786,0.00693,5.62198,-0.01064,-0.00413,-0.03058,0.00598,0.00010,-0.03916,-0.01409,1.02626,0.78456,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.79851,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.565261,0.00687,5.62198,-0.01138,-0.00413,-0.03959,0.00934,-0.00082,-0.03837,-0.02348,1.01547,0.79508,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.80895,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.575718,0.00692,5.62198,-0.01194,-0.00413,-0.04234,0.01545,-0.00479,-0.01031,-0.01013,0.99918,0.80547,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.81823,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.585002,0.00580,5.62198,-0.01214,-0.00413,-0.04509,0.01820,-0.00448,0.00451,0.00915,0.98460,0.81400,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.82970,57.68786107,11.98134170,57.68786117,11.98133667,16:14:06.596492,0.00688,5.62198,-0.01254,-0.00413,-0.04311,0.00919,-0.00403,0.00470,0.00378,0.99515,0.82570,2.74352,1.33967,1.33844,0.15053,0.34103,0.72888,-0.14859,0.35212,2.83935,2.83935,A,161406.40
0.85473,57.68786107,11.98134170,57.68786217,11.98133650,16:14:06.621498,0.02152,5.62198,-0.01290,-0.00413,-0.04769,0.00537,-0.00494,-0.00927,0.00348,1.00674,0.83541,2.74352,1.33967,1.33844,0.15053,0.34103,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.87046,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.637227,0.00940,5.62198,-0.01453,-0.00413,-0.04127,-0.00257,-0.00418,-0.00531,-0.03459,1.01516,0.86403,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.87766,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.644811,0.00593,5.62198,-0.01543,-0.00413,-0.03959,0.00079,-0.00311,0.01763,-0.03788,0.98344,0.87424,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.88710,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.654094,0.00497,5.62198,-0.01620,-0.00413,-0.04662,0.00125,-0.00265,0.00543,-0.02739,0.95447,0.88368,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.89975,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.666663,0.00713,5.62198,-0.01698,-0.00413,-0.04051,-0.00425,0.00208,-0.00061,-0.02470,0.93617,0.89611,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.90926,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.676030,0.00624,5.62198,-0.01736,-0.00413,-0.04051,-0.01173,0.00666,0.00299,-0.00744,0.94959,0.90578,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.91835,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.685100,0.00494,5.62198,-0.01769,-0.00413,-0.02982,-0.01173,0.00804,-0.00970,-0.01183,0.98521,0.91493,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.92812,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.694880,0.00440,5.62198,-0.01821,-0.00413,-0.03150,-0.00929,0.00544,-0.01946,-0.02245,1.02565,0.92469,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.93956,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.706335,0.00545,5.62198,-0.01874,-0.00413,-0.02509,0.00003,0.00223,0.00842,-0.02617,1.05011,0.93592,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.95162,57.68786386,11.98134265,57.68786217,11.98133650,16:14:06.718386,0.00710,5.62198,-0.01938,-0.00413,-0.03074,-0.00058,0.00117,-0.00055,-0.02843,1.05365,0.94797,3.31921,1.38679,1.38556,0.20718,0.65184,0.85152,-0.15850,0.46331,1.65965,1.65965,A,161406.50
0.97627,57.68786386,11.98134265,57.68786283,11.98133567,16:14:06.743037,0.02137,5.62198,-0.01996,-0.00413,-0.02509,0.00018,0.00117,0.01610,-0.03416,1.03310,0.95709,3.31921,1.38679,1.38556,0.20718,0.65184,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
0.98773,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.754500,0.00657,5.62198,-0.02042,-0.00413,-0.02463,-0.00333,-0.00021,0.00482,-0.00134,0.98283,0.98172,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
0.99620,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.762955,0.00455,5.62198,-0.02096,-0.00413,-0.02264,-0.00684,0.00223,0.00348,-0.02995,0.96996,0.99276,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.00649,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.773239,0.00433,5.62198,-0.02158,-0.00413,-0.02127,-0.00914,0.00239,0.01903,-0.03727,0.95691,1.00307,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.01694,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.783684,0.00438,5.62198,-0.02227,-0.00413,-0.02677,-0.01341,0.00605,-0.01555,-0.03867,0.98094,1.01353,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.03150,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.798271,0.00845,5.62198,-0.02275,-0.00413,-0.02585,-0.00639,0.00956,-0.01055,-0.02037,1.00516,1.02788,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.04028,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.807039,0.00682,5.62198,-0.02295,-0.00413,-0.01989,-0.00440,0.00956,-0.00256,-0.01513,0.99515,1.03683,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.05011,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.816884,0.00642,5.62198,-0.02297,-0.00413,-0.02234,-0.00700,0.00850,0.00610,-0.00037,1.00064,1.04633,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.06120,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.827957,0.00711,5.62198,-0.02319,-0.00413,-0.02066,-0.00746,0.00682,0.00012,-0.01311,1.01205,1.05778,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.07105,57.68786701,11.98134343,57.68786283,11.98133567,16:14:06.838036,0.00657,5.62198,-0.02347,-0.00413,-0.02325,-0.01005,0.00697,-0.01305,-0.01720,1.01974,1.06763,3.77977,1.50171,1.50048,0.25312,1.00209,0.97291,-0.20803,0.53744,2.15984,2.15984,A,161406.60
1.11326,57.68786701,11.98134343,57.68786417,11.98133467,16:14:06.880045,0.03838,5.62198,-0.02372,-0.00413,-0.02371,-0.01219,0.00330,-0.01921,-0.01385,1.00418,1.07833,3.77977,1.50171,1.50048,0.25312,1.00209,1.10817,-0.26747,0.68570,1.95208,1.95208,A,161406.80
1.13336,57.68787150,11.98134360,57.68786417,11.98133467,16:14:06.900116,0.00884,5.62198,-0.02522,-0.00413,-0.02753,0.00827,0.00300,0.00445,-0.02458,0.99802,1.12767,4.14821,1.56770,1.56648,0.26336,1.50121,1.10817,-0.26747,0.68570,1.95208,1.95208,A,161406.80
1.14270,57.68787150,11.98134360,57.68786417,11.98133467,16:14:06.909499,0.00797,5.62198,-0.02559,-0.00413,-0.02753,0.00278,0.00361,0.00006,-0.02062,0.99680,1.13862,4.14821,1.56770,1.56648,0.26336,1.50121,1.10817,-0.26747,0.68570,1.95208,1.95208,A,161406.80
1.15194,57.68787150,11.98134360,57.68786417,11.98133467,16:14:06.918718,0.00682,5.62198,-0.02591,-0.00413,-0.02524,0.00430,0.00162,-0.00396,-0.02227,1.01547,1.14775,4.14821,1.56770,1.56648,0.26336,1.50121,1.10817,-0.26747,0.68570,1.95208,1.95208,A,161406.80
