Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,status,NMEA timestamp
0.65638,57.68803643,11.98126974,57.68801250,11.98126467,11:20:57.512486,0.65638,0.00446,0.00000,-0.03559,-0.01553,0.01214,0.00007,-0.03886,-0.04111,1.01656,0.65153,0.00000,1.26102,1.25473,0.26220,2.86508,0.61676,0.24765,2.94667,A,112057.40
0.66664,57.68803651,11.98126972,57.68801250,11.98126467,11:20:57.522743,0.66664,0.00433,0.00000,-0.03645,-0.02164,0.00969,-0.00313,-0.05514,-0.05819,1.02047,0.66208,0.00000,1.27989,1.27359,0.26074,2.87324,0.61676,0.24765,2.94667,A,112057.40
0.67711,57.68803657,11.98126970,57.68801250,11.98126467,11:20:57.533219,0.67711,0.00441,0.00000,-0.03689,-0.02408,0.00954,-0.00176,-0.06875,-0.02861,1.01589,0.67229,0.00000,1.29857,1.29227,0.25943,2.88058,0.61676,0.24765,2.94667,A,112057.40
0.68781,57.68803663,11.98126968,57.68801250,11.98126467,11:20:57.543926,0.68781,0.00471,0.00000,-0.03743,-0.02194,0.00862,-0.00206,-0.04538,-0.03654,0.98930,0.68300,0.00000,1.31706,1.31077,0.25826,2.88719,0.61676,0.24765,2.94667,A,112057.40
0.69785,57.68803669,11.98126966,57.68801250,11.98126467,11:20:57.553953,0.69785,0.00435,0.00000,-0.03822,-0.02194,0.00419,0.00114,-0.01976,-0.05191,0.95532,0.69328,0.00000,1.33537,1.32908,0.25720,2.89313,0.61676,0.24765,2.94667,A,112057.40
0.70844,57.68803673,11.98126964,57.68801250,11.98126467,11:20:57.564548,0.70844,0.00454,0.00000,-0.03889,-0.02255,0.00007,0.00191,-0.02135,-0.04355,0.93745,0.70351,0.00000,1.35349,1.34720,0.25624,2.89849,0.61676,0.24765,2.94667,A,112057.40
0.71862,57.68803678,11.98126963,57.68801250,11.98126467,11:20:57.574710,0.71862,0.00432,0.00000,-0.03944,-0.02332,-0.00680,0.00160,-0.06405,-0.03684,0.96313,0.71408,0.00000,1.37144,1.36515,0.25538,2.90331,0.61676,0.24765,2.94667,A,112057.40
0.74215,57.68803685,11.98126958,57.68801283,11.98126433,11:20:57.598255,0.74215,0.01746,0.00000,-0.04012,-0.02347,-0.00390,0.00206,-0.09406,-0.04813,1.00626,0.72428,0.00000,1.38920,1.38291,0.25263,2.91135,0.73931,0.22784,2.98373,A,112057.50
0.75231,57.68803691,11.98126954,57.68801283,11.98126433,11:20:57.608411,0.75231,0.00455,0.00000,-0.04100,-0.01828,0.01473,0.00191,-0.02647,-0.05264,1.04816,0.74743,0.00000,1.40679,1.40050,0.25015,2.91859,0.73931,0.22784,2.98373,A,112057.50
0.76250,57.68803697,11.98126950,57.68801283,11.98126433,11:20:57.618596,0.76250,0.00434,0.00000,-0.04145,-0.02011,0.00832,0.00114,-0.01970,-0.03709,1.02578,0.75792,0.00000,1.42420,1.41791,0.24792,2.92510,0.73931,0.22784,2.98373,A,112057.50
0.77320,57.68803703,11.98126947,57.68801283,11.98126433,11:20:57.629306,0.77320,0.00444,0.00000,-0.04189,-0.02164,0.00587,0.00206,-0.04075,-0.03495,1.00540,0.76836,0.00000,1.44144,1.43514,0.24591,2.93096,0.73931,0.22784,2.98373,A,112057.50
0.78390,57.68803707,11.98126944,57.68801283,11.98126433,11:20:57.640011,0.78390,0.00474,0.00000,-0.04224,-0.01858,0.00190,0.00328,-0.11688,-0.03184,1.00717,0.77908,0.00000,1.45850,1.45221,0.24410,2.93624,0.73931,0.22784,2.98373,A,112057.50
0.79389,57.68803712,11.98126941,57.68801283,11.98126433,11:20:57.649995,0.79389,0.00434,0.00000,-0.04271,-0.01706,0.01397,-0.00115,-0.10163,-0.04124,1.00253,0.78934,0.00000,1.47540,1.46910,0.24248,2.94099,0.73931,0.22784,2.98373,A,112057.50
0.80609,57.68803715,11.98126939,57.68801283,11.98126433,11:20:57.662211,0.80609,0.00607,0.00000,-0.04363,-0.01690,0.02298,0.00084,-0.01897,-0.06881,0.97008,0.80014,0.00000,1.49212,1.48583,0.24101,2.94526,0.73931,0.22784,2.98373,A,112057.50
0.81475,57.68803719,11.98126937,57.68801283,11.98126433,11:20:57.670848,0.81475,0.00433,0.00000,-0.04476,-0.01370,0.01458,-0.00145,0.00464,-0.08485,0.95050,0.81020,0.00000,1.50868,1.50239,0.23970,2.94911,0.73931,0.22784,2.98373,A,112057.50
0.82524,57.68803722,11.98126935,57.68801283,11.98126433,11:20:57.681354,0.82524,0.00443,0.00000,-0.04550,-0.01477,-0.00314,0.00099,-0.00683,-0.06130,0.97460,0.82041,0.00000,1.52507,1.51879,0.23851,2.95257,0.73931,0.22784,2.98373,A,112057.50
0.83577,57.68803725,11.98126933,57.68801283,11.98126433,11:20:57.691889,0.83577,0.00455,0.00000,-0.04593,-0.01400,-0.00558,0.00191,-0.07491,-0.04349,0.99869,0.83098,0.00000,1.54130,1.53506,0.23744,2.95569,0.73931,0.22784,2.98373,A,112057.50
0.85838,57.68803732,11.98126923,57.68801333,11.98126350,11:20:57.714489,0.85838,0.01677,0.00000,-0.04650,-0.01660,-0.00833,0.00710,-0.08882,-0.05087,0.98960,0.84141,0.00000,1.55736,1.55119,0.23153,2.96405,0.85569,0.17831,3.03933,A,112057.60
0.87196,57.68803739,11.98126914,57.68801333,11.98126350,11:20:57.728093,0.87196,0.00677,0.00000,-0.04680,-0.00469,-0.01199,0.00588,-0.03184,-0.03770,0.98137,0.86587,0.00000,1.57327,1.56737,0.22621,2.97158,0.85569,0.17831,3.03933,A,112057.60
0.88021,57.68803745,11.98126906,57.68801333,11.98126350,11:20:57.736312,0.88021,0.00446,0.00000,-0.04672,0.00157,-0.01154,0.00527,-0.10907,-0.02184,1.03493,0.87535,0.00000,1.58901,1.58325,0.22142,2.97835,0.85569,0.17831,3.03933,A,112057.60
0.89045,57.68803751,11.98126899,57.68801333,11.98126350,11:20:57.746550,0.89045,0.00430,0.00000,-0.04740,0.00203,0.00160,0.00206,-0.12731,-0.07716,1.06116,0.88591,0.00000,1.60459,1.59899,0.21711,2.98445,0.85569,0.17831,3.03933,A,112057.60
0.90116,57.68803756,11.98126892,57.68801333,11.98126350,11:20:57.757275,0.90116,0.00463,0.00000,-0.04826,-0.00240,0.01947,-0.00008,-0.06875,-0.08644,1.05298,0.89612,0.00000,1.62002,1.61456,0.21323,2.98994,0.85569,0.17831,3.03933,A,112057.60
0.91138,57.68803760,11.98126886,57.68801333,11.98126350,11:20:57.767738,0.91138,0.00446,0.00000,-0.04893,-0.00698,0.02573,-0.00008,-0.00518,-0.06942,1.03413,0.90683,0.00000,1.63529,1.62996,0.20974,2.99488,0.85569,0.17831,3.03933,A,112057.60
0.92177,57.68803764,11.98126881,57.68801333,11.98126350,11:20:57.777873,0.92177,0.00445,0.00000,-0.04932,-0.00744,0.01412,-0.00268,0.01189,-0.04904,0.99625,0.91692,0.00000,1.65041,1.64519,0.20659,2.99932,0.85569,0.17831,3.03933,A,112057.60
0.93254,57.68803768,11.98126876,57.68801333,11.98126350,11:20:57.788653,0.93254,0.00470,0.00000,-0.04957,-0.00866,-0.00161,0.00297,0.00561,-0.03672,0.94776,0.92768,0.00000,1.66537,1.66026,0.20377,3.00332,0.85569,0.17831,3.03933,A,112057.60
0.94257,57.68803771,11.98126872,57.68801333,11.98126350,11:20:57.798678,0.94257,0.00434,0.00000,-0.04970,0.00249,-0.01276,-0.00237,-0.04770,-0.03593,0.92128,0.93800,0.00000,1.68018,1.67519,0.20122,3.00692,0.85569,0.17831,3.03933,A,112057.60
0.95307,57.68803774,11.98126868,57.68801333,11.98126350,11:20:57.809175,0.95307,0.00444,0.00000,-0.05005,-0.00117,-0.01627,0.00038,-0.06765,-0.04636,0.91408,0.94822,0.00000,1.69485,1.69000,0.19893,3.01016,0.85569,0.17831,3.03933,A,112057.60
0.97620,57.68803780,11.98126861,57.68801367,11.98126317,11:20:57.832310,0.97620,0.01718,0.00000,-0.05062,-0.00682,-0.01993,0.00404,-0.04380,-0.05832,0.93275,0.95897,0.00000,1.70936,1.70470,0.19489,3.01679,0.97335,0.15850,3.07639,A,112057.70
0.99097,57.68803785,11.98126855,57.68801367,11.98126317,11:20:57.847081,0.99097,0.00662,0.00000,-0.05082,-0.00973,0.00053,0.00786,-0.10876,-0.02830,1.08824,0.98525,0.00000,1.72373,1.71951,0.19125,3.02275,0.97335,0.15850,3.07639,A,112057.70
0.99926,57.68803790,11.98126850,57.68801367,11.98126317,11:20:57.855594,0.99926,0.00451,0.00000,-0.05087,-0.01400,0.01702,0.00786,-0.09736,-0.02721,1.10441,0.99469,0.00000,1.73795,1.73384,0.18797,3.02811,0.97335,0.15850,3.07639,A,112057.70
1.00972,57.68803794,11.98126845,57.68801367,11.98126317,11:20:57.865822,1.00972,0.00451,0.00000,-0.05108,-0.01568,0.01473,0.00786,-0.03697,-0.03520,1.05994,1.00493,0.00000,1.75203,1.74797,0.18503,3.03294,0.97335,0.15850,3.07639,A,112057.70
1.02020,57.68803798,11.98126840,57.68801367,11.98126317,11:20:57.876305,1.02020,0.00444,0.00000,-0.05121,-0.01431,0.00542,0.00130,0.00872,-0.02867,0.99338,1.01536,0.00000,1.76597,1.76192,0.18237,3.03729,0.97335,0.15850,3.07639,A,112057.70
1.03081,57.68803802,11.98126836,57.68801367,11.98126317,11:20:57.886914,1.03081,0.00466,0.00000,-0.05147,-0.01752,-0.01490,0.00068,-0.00579,-0.03355,0.95300,1.02595,0.00000,1.77976,1.77571,0.17999,3.04120,0.97335,0.15850,3.07639,A,112057.70
1.04097,57.68803805,11.98126833,57.68801367,11.98126317,11:20:57.897079,1.04097,0.00443,0.00000,-0.05178,-0.01813,-0.02375,-0.00359,-0.07192,-0.03770,0.96014,1.03613,0.00000,1.79342,1.78938,0.17784,3.04472,0.97335,0.15850,3.07639,A,112057.70
1.05128,57.68803808,11.98126829,57.68801367,11.98126317,11:20:57.907604,1.05128,0.00434,0.00000,-0.05256,-0.01706,-0.01474,-0.00008,-0.11102,-0.06820,0.96227,1.04673,0.00000,1.80694,1.80294,0.17590,3.04788,0.97335,0.15850,3.07639,A,112057.70
1.06169,57.68803810,11.98126826,57.68801367,11.98126317,11:20:57.917795,1.06169,0.00437,0.00000,-0.05365,-0.01767,-0.00818,0.00053,-0.09742,-0.09071,0.97759,1.05691,0.00000,1.82033,1.81639,0.17416,3.05073,0.97335,0.15850,3.07639,A,112057.70
1.07227,57.68803813,11.98126824,57.68801367,11.98126317,11:20:57.928369,1.07227,0.00442,0.00000,-0.05453,-0.02103,0.00908,0.00465,-0.07655,-0.07594,0.98692,1.06744,0.00000,1.83358,1.82974,0.17260,3.05330,0.97335,0.15850,3.07639,A,112057.70
1.09566,57.68803818,11.98126816,57.68801400,11.98126267,11:20:57.951771,1.09566,0.01742,0.00000,-0.05501,-0.02164,0.01656,0.00954,-0.06588,-0.05087,1.00485,1.07802,0.00000,1.84670,1.84300,0.16821,3.05932,1.09281,0.12878,3.11346,A,112057.80
1.10862,57.68803823,11.98126810,57.68801400,11.98126267,11:20:57.965658,1.10862,0.00580,0.00000,-0.05539,-0.01752,0.00908,0.00801,-0.03050,-0.03160,1.02590,1.10268,0.00000,1.85969,1.85627,0.16427,3.06473,1.09281,0.12878,3.11346,A,112057.80
1.11757,57.68803827,11.98126804,57.68801400,11.98126267,11:20:57.973671,1.11757,0.00436,0.00000,-0.05541,-0.02026,-0.00940,0.00832,-0.03520,-0.02318,1.03377,1.11281,0.00000,1.87254,1.86918,0.16072,3.06960,1.09281,0.12878,3.11346,A,112057.80
1.12842,57.68803831,11.98126798,57.68801400,11.98126267,11:20:57.984524,1.12842,0.00451,0.00000,-0.05568,-0.01263,-0.00909,0.00389,-0.04343,-0.04453,1.03066,1.12355,0.00000,1.88526,1.88192,0.15753,3.07399,1.09281,0.12878,3.11346,A,112057.80
1.13864,57.68803835,11.98126794,57.68801400,11.98126267,11:20:57.994743,1.13864,0.00433,0.00000,-0.05607,-0.00591,-0.00695,-0.00176,-0.05551,-0.05710,1.00229,1.13407,0.00000,1.89786,1.89452,0.15465,3.07794,1.09281,0.12878,3.11346,A,112057.80
1.14913,57.68803838,11.98126789,57.68801400,11.98126267,11:20:58.005236,1.14913,0.00443,0.00000,-0.05715,-0.01003,-0.00344,0.00084,-0.06618,-0.09754,0.97228,1.14430,0.00000,1.91033,1.90701,0.15207,3.08149,1.09281,0.12878,3.11346,A,112057.80
1.16053,57.68803841,11.98126785,57.68801400,11.98126267,11:20:58.016635,1.16053,0.00543,0.00000,-0.05809,-0.01080,-0.00176,0.00359,-0.06905,-0.08571,0.93824,1.15564,0.00000,1.92268,1.91939,0.14974,3.08468,1.09281,0.12878,3.11346,A,112057.80
