0,0.0924
0.01,-0.1156
0.02,-0.1586
0.03,0.0002
0.04,0.1462
0.05,0.1705
0.06,0.162
0.07,0.1725
0.08,0.1165
0.09,-0.0429
0.1,-0.1679
0.11,-0.1093
0.12,0.0739
0.13,0.1646
0.14,0.0524
0.15,-0.1273
0.16,-0.1587
0.17,-0.0072
0.18,0.1507
0.19,0.1485
0.2,0.0085
0.21,-0.1255
0.22,-0.1719
0.23,-0.1674
0.24,-0.17
0.25,-0.1677
0.26,-0.1044
0.27,0.027
0.28,0.1463
0.29,0.1687
0.3,0.1178
0.31,0.1011
0.32,0.1504
0.33,0.1682
0.34,0.095
0.35,0.0338
0.36,0.0889
0.37,0.1646
0.38,0.0944
0.39,-0.0781
0.4,-0.1503
0.41,-0.084
0.42,-0.0514
0.43,-0.1221
0.44,-0.1406
0.45,-0.0072
0.46,0.1426
0.47,0.1664
0.48,0.1238
0.49,0.1077
0.5,0.0568
0.51,-0.0825
0.52,-0.1727
0.53,-0.0755
0.54,0.1033
0.55,0.1725
0.56,0.1465
0.57,0.1561
0.58,0.1666
0.59,0.0465
0.6,-0.1328
0.61,-0.1412
0.62,0.0455
0.63,0.1728
0.64,0.0695
0.65,-0.1206
0.66,-0.1638
0.67,-0.0351
0.68,0.1137
0.69,0.172
0.7,0.1519
0.71,0.1191
0.72,0.1229
0.73,0.1602
0.74,0.1653
0.75,0.0728
0.76,-0.0819
0.77,-0.1714
0.78,-0.1142
0.79,0.032
0.8,0.1444
0.81,0.172
0.82,0.1645
0.83,0.1714
0.84,0.1562
0.85,0.0524
0.86,-0.1035
0.87,-0.1722
0.88,-0.0957
0.89,-0.0062
0.9,-0.049
0.91,-0.157
0.92,-0.1443
0.93,0.0094
0.94,0.1425
0.95,0.1723
0.96,0.1711
0.97,0.1577
0.98,0.0458
0.99,-0.1268
1,-0.1563
1.01,0.0128
1.02,0.1628
1.03,0.1425
1.04,0.0933
1.05,0.1476
1.06,0.1575
1.07,-0.011
1.08,-0.154
1.09,-0.0385
1.1,0.1558
1.11,0.0967
1.12,-0.1263
1.13,-0.1337
1.14,0.0898
1.15,0.1584
1.16,-0.0477
1.17,-0.1707
1.18,0.003
1.19,0.1717
1.2,0.0433
1.21,-0.1601
1.22,-0.0896
1.23,0.1328
1.24,0.1307
1.25,-0.089
1.26,-0.1598
1.27,0.0305
1.28,0.1744
1.29,0.0569
1.3,-0.1254
1.31,-0.1067
1.32,0.0637
1.33,0.1677
1.34,0.1573
1.35,0.1426
1.36,0.1589
1.37,0.148
1.38,0.1161
1.39,0.1313
1.4,0.171
1.41,0.1263
1.42,-0.0199
1.43,-0.1473
1.44,-0.17
1.45,-0.1441
1.46,-0.1517
1.47,-0.1726
1.48,-0.1465
1.49,-0.0819
1.5,-0.0185
1.51,0.0535
1.52,0.1402
1.53,0.1612
1.54,0.0429
1.55,-0.1262
1.56,-0.1633
1.57,-0.0274
1.58,0.1287
1.59,0.1719
1.6,0.1437
1.61,0.1455
1.62,0.1719
1.63,0.14
1.64,0.0265
1.65,-0.1024
1.66,-0.1698
1.67,-0.1513
1.68,-0.086
1.69,-0.0511
1.7,-0.0896
1.71,-0.1549
1.72,-0.1705
