Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,MeasuredVelocity,FilteredVelocity,BalancingGainsInner,BalancingGainsOuter,Roll,SteeringAngle,RollRate,ControlInput,BalancingSetpoint,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
08:56:54.321996,1.07834,0.00577,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00210,-0.00631,0.00000,0.00271,0.00004,-0.00384,-0.07430,0.98503,1.06990,0.15140
08:56:54.333600,1.08994,0.00641,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00217,0.00652,0.00000,0.00027,-0.00240,-0.00342,-0.07570,0.98497,1.08107,0.15873
08:56:54.344709,1.10103,0.00655,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00110,0.00331,0.00000,0.00119,-0.00149,-0.00232,-0.07540,0.98631,1.09194,0.16850
08:56:54.355091,1.11072,0.00585,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00172,0.00515,0.00000,0.00088,-0.00011,-0.00445,-0.07491,0.98509,1.10230,0.16850
08:56:54.365998,1.12181,0.00665,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00378,-0.01135,0.00000,0.00226,-0.00103,-0.00348,-0.07430,0.98552,1.11269,0.16850
08:56:54.375482,1.13180,0.00628,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00042,-0.00127,0.00000,0.00027,0.00248,-0.00348,-0.07540,0.98289,1.12270,0.16850
08:56:54.386132,1.14246,0.00658,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00110,0.00331,0.00000,0.00073,-0.00011,-0.00488,-0.07430,0.98454,1.13327,0.17094
08:56:54.396424,1.15274,0.00651,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00348,-0.01043,0.00000,0.00042,0.00019,-0.00360,-0.07558,0.98472,1.14363,0.17338
08:56:54.406366,1.16271,0.00591,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00156,0.00469,0.00000,-0.00156,-0.00393,-0.00323,-0.07552,0.98369,1.15402,0.17338
08:56:54.417367,1.17298,0.00580,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00195,-0.00585,0.00000,-0.00065,-0.00042,-0.00305,-0.07442,0.98283,1.16456,0.16850
08:56:54.428232,1.18372,0.00619,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00042,-0.00127,0.00000,-0.00187,0.00126,-0.00384,-0.07509,0.98497,1.17506,0.17094
08:56:54.438119,1.19376,0.00586,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00202,0.00606,0.00000,0.00088,0.00111,-0.00232,-0.07741,0.98564,1.18531,0.16606
08:56:54.448426,1.20474,0.00648,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00317,-0.00951,0.00000,-0.00187,0.00325,-0.00323,-0.07472,0.98375,1.19566,0.16361
08:56:54.459387,1.21518,0.00642,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00172,0.00515,0.00000,0.00332,-0.00088,-0.00506,-0.07479,0.98411,1.20597,0.17582
08:56:54.469274,1.22561,0.00649,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,0.00119,0.00279,-0.00281,-0.07515,0.98460,1.21650,0.17827
08:56:54.479773,1.23612,0.00668,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00034,0.00102,0.00000,-0.00065,-0.00317,-0.00195,-0.07576,0.98472,1.22706,0.16361
08:56:54.490042,1.24638,0.00657,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00065,0.00194,0.00000,0.00363,-0.00271,-0.00451,-0.07588,0.98497,1.23721,0.18071
08:56:54.501233,1.25621,0.00603,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00034,0.00102,0.00000,-0.00217,-0.00072,-0.00384,-0.07381,0.98448,1.24798,0.15873
08:56:54.512276,1.26793,0.00725,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00042,-0.00127,0.00000,0.00332,0.00034,-0.00238,-0.07387,0.98466,1.25789,0.16117
08:56:54.522014,1.27834,0.00730,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00156,0.00469,0.00000,-0.00126,-0.00286,-0.00317,-0.07405,0.98387,1.26919,0.15629
08:56:54.531436,1.28775,0.00635,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00180,-0.00539,0.00000,-0.00553,-0.00118,-0.00335,-0.07674,0.98436,1.27858,0.16606
08:56:54.542583,1.29889,0.00713,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00309,0.00927,0.00000,0.00302,0.00126,-0.00213,-0.07442,0.98240,1.28923,0.15873
08:56:54.552189,1.30831,0.00618,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00012,-0.00035,0.00000,0.00088,0.00065,-0.00543,-0.07637,0.98631,1.29952,0.17094
08:56:54.562686,1.31901,0.00638,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00470,-0.01410,0.00000,0.00042,0.00019,-0.00317,-0.07692,0.98436,1.30983,0.15873
08:56:54.572840,1.32918,0.00602,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00271,-0.00814,0.00000,-0.00095,-0.00011,-0.00329,-0.07613,0.98552,1.32076,0.16606
08:56:54.585371,1.34169,0.00834,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00073,-0.00218,0.00000,-0.00019,-0.00256,-0.00409,-0.07588,0.98301,1.33214,0.16361
08:56:54.598566,1.35490,0.01138,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00477,0.01431,0.00000,0.00134,0.00325,-0.00567,-0.07533,0.98338,1.34231,0.16361
08:56:54.629249,1.38555,0.01779,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00156,0.00469,0.00000,0.00012,-0.00057,-0.00305,-0.07601,0.98478,1.37439,0.15629
08:56:54.658632,1.41497,0.01400,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00058,-0.00173,0.00000,-0.00294,-0.00286,-0.00329,-0.07540,0.98240,1.40473,0.16361
08:56:54.690422,1.44676,0.01556,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00110,0.00331,0.00000,0.00134,-0.00164,-0.00159,-0.07680,0.98613,1.43497,0.17094
08:56:54.722033,1.47837,0.01768,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00363,-0.01089,0.00000,0.00149,0.00019,-0.00476,-0.07533,0.98521,1.46524,0.18315
08:56:54.753342,1.50966,0.01583,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00324,0.00973,0.00000,-0.00156,0.00157,-0.00329,-0.07619,0.98484,1.49999,0.17582
08:56:54.779084,1.53542,0.01028,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00073,-0.00218,0.00000,-0.00202,-0.00118,-0.00305,-0.07808,0.98411,1.52660,0.17094
08:56:54.801509,1.55785,0.00680,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00202,0.00606,0.00000,0.00134,0.00080,-0.00396,-0.07570,0.98436,1.54941,0.17338
08:56:54.812625,1.56894,0.00753,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00095,0.00286,0.00000,0.00012,-0.00072,-0.00238,-0.07479,0.98454,1.55960,0.16361
08:56:54.821965,1.57831,0.00641,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,0.00088,-0.00011,-0.00329,-0.07564,0.98423,1.56988,0.16117
08:56:54.833870,1.59019,0.00792,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00034,0.00102,0.00000,0.00485,-0.00011,-0.00213,-0.07430,0.98521,1.58053,0.16850
08:56:54.842741,1.59906,0.00632,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00416,0.01248,0.00000,0.00073,-0.00301,-0.00281,-0.07375,0.98338,1.58995,0.16361
08:56:54.853285,1.60960,0.00655,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00049,0.00148,0.00000,0.00027,0.00187,-0.00610,-0.07442,0.98356,1.60050,0.15385
08:56:54.864135,1.62027,0.00685,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00126,0.00377,0.00000,-0.00080,-0.00103,-0.00464,-0.07344,0.98411,1.61061,0.16361
08:56:54.874779,1.63033,0.00655,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00462,0.01385,0.00000,0.00088,0.00111,-0.00439,-0.07497,0.98643,1.62117,0.16606
08:56:54.884297,1.64061,0.00648,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00187,0.00560,0.00000,-0.00034,0.00264,-0.00281,-0.07643,0.98454,1.63154,0.16606
08:56:54.894644,1.65097,0.00633,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,0.00409,-0.00027,-0.00281,-0.07436,0.98484,1.64185,0.17338
08:56:54.905220,1.66086,0.00585,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00217,0.00652,0.00000,0.00210,-0.00011,-0.00525,-0.07375,0.98344,1.65241,0.16606
08:56:54.916448,1.67276,0.00675,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,0.00149,-0.00118,-0.00470,-0.07448,0.98338,1.66363,0.15873
08:56:54.926795,1.68242,0.00570,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00263,0.00789,0.00000,-0.00156,-0.00134,-0.00403,-0.07479,0.98643,1.67398,0.16117
08:56:54.937899,1.69366,0.00659,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00149,-0.00448,0.00000,0.00287,-0.00088,-0.00311,-0.07405,0.98430,1.68446,0.16850
08:56:54.947423,1.70374,0.00631,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00065,0.00194,0.00000,0.00271,0.00050,-0.00378,-0.07558,0.98497,1.69460,0.16850
08:56:54.958860,1.71491,0.00712,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00287,-0.00860,0.00000,0.00042,-0.00011,-0.00293,-0.07540,0.98369,1.70521,0.17338
08:56:54.968306,1.72462,0.00647,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00156,0.00469,0.00000,-0.00080,-0.00072,-0.00354,-0.07674,0.98503,1.71555,0.16117
08:56:54.978654,1.73498,0.00632,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00119,-0.00356,0.00000,-0.00309,0.00019,-0.00427,-0.07448,0.98466,1.72586,0.16850
08:56:54.989423,1.74552,0.00650,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00287,-0.00860,0.00000,0.00012,0.00096,-0.00122,-0.07503,0.98375,1.73641,0.16606
08:56:54.999330,1.75496,0.00572,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00149,-0.00448,0.00000,0.00210,-0.00118,-0.00317,-0.07594,0.98393,1.74649,0.17094
08:56:55.010522,1.76684,0.00723,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00164,-0.00493,0.00000,0.00164,-0.00118,-0.00256,-0.07674,0.98375,1.75699,0.18559
08:56:55.020155,1.77629,0.00645,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00088,-0.00264,0.00000,-0.00630,-0.00088,-0.00470,-0.07485,0.98423,1.76736,0.15873
08:56:55.031012,1.78735,0.00703,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,-0.00065,-0.00225,-0.00165,-0.07588,0.98344,1.77775,0.16850
08:56:55.040871,1.79719,0.00651,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00058,-0.00173,0.00000,0.00256,-0.00195,-0.00305,-0.07552,0.98472,1.78807,0.18071
08:56:55.051010,1.80733,0.00641,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,0.00088,-0.00103,-0.00366,-0.07448,0.98582,1.79826,0.19292
08:56:55.061899,1.81824,0.00607,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00103,-0.00310,0.00000,-0.00004,-0.00118,-0.00500,-0.07692,0.98454,1.80955,0.17827
08:56:55.074610,1.83093,0.00840,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00210,-0.00631,0.00000,0.00271,-0.00195,-0.00299,-0.07564,0.98576,1.82123,0.16606
08:56:55.083404,1.83903,0.00619,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00073,-0.00218,0.00000,-0.00172,0.00050,-0.00433,-0.07723,0.98399,1.83058,0.17582
08:56:55.094789,1.85060,0.00682,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00027,-0.00081,0.00000,-0.00065,-0.00408,-0.00390,-0.07454,0.98375,1.84132,0.16361
08:56:55.104316,1.86063,0.00650,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00088,-0.00264,0.00000,0.00027,-0.00042,-0.00396,-0.07515,0.98722,1.85153,0.17338
08:56:55.114754,1.87108,0.00644,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00012,-0.00035,0.00000,-0.00095,-0.00210,-0.00360,-0.07643,0.98527,1.86196,0.16117
08:56:55.125885,1.88221,0.00721,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00080,0.00240,0.00000,0.00256,-0.00256,-0.00317,-0.07692,0.98430,1.87240,0.17094
08:56:55.135396,1.89172,0.00636,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00065,0.00194,0.00000,0.00455,0.00248,-0.00445,-0.07588,0.98375,1.88254,0.16606
08:56:55.146710,1.90277,0.00705,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00416,0.01248,0.00000,0.00027,-0.00011,-0.00677,-0.07576,0.98393,1.89310,0.16606
08:56:55.156280,1.91256,0.00575,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00019,0.00056,0.00000,-0.00233,-0.00057,-0.00549,-0.07466,0.98472,1.90338,0.16117
08:56:55.166480,1.92281,0.00651,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00012,-0.00035,0.00000,-0.00065,-0.00072,-0.00281,-0.07503,0.98423,1.91367,0.16850
08:56:55.176159,1.93227,0.00562,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00110,0.00331,0.00000,0.00149,-0.00256,-0.00305,-0.07387,0.98423,1.92404,0.16117
08:56:55.186855,1.94318,0.00633,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00141,0.00423,0.00000,0.00012,0.00080,-0.00256,-0.07454,0.98167,1.93407,0.17094
08:56:55.197646,1.95398,0.00669,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00226,-0.00677,0.00000,-0.00049,-0.00027,-0.00329,-0.07716,0.98442,1.94483,0.17094
08:56:55.209278,1.96561,0.00771,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00042,-0.00127,0.00000,0.00134,-0.00164,-0.00409,-0.07570,0.98405,1.95648,0.15873
08:56:55.218614,1.97494,0.00666,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00019,0.00056,0.00000,-0.00110,0.00111,-0.00531,-0.07381,0.98545,1.96566,0.17338
08:56:55.228881,1.98522,0.00659,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00012,-0.00035,0.00000,-0.00004,-0.00286,-0.00512,-0.07601,0.98491,1.97590,0.16850
08:56:55.240865,1.99718,0.00836,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00180,-0.00539,0.00000,-0.00095,0.00294,-0.00409,-0.07436,0.98466,1.98810,0.16361
08:56:55.249905,2.00624,0.00671,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00042,-0.00127,0.00000,-0.00019,0.00004,-0.00525,-0.07430,0.98393,1.99709,0.17582
08:56:55.260074,2.01620,0.00631,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00012,-0.00035,0.00000,0.00241,-0.00027,-0.00396,-0.07509,0.98387,2.00707,0.16850
08:56:55.270505,2.02683,0.00658,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00324,0.00973,0.00000,-0.00156,0.00141,-0.00390,-0.07515,0.98472,2.01764,0.16606
08:56:55.280981,2.03730,0.00650,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00088,-0.00264,0.00000,0.00409,0.00126,-0.00445,-0.07564,0.98411,2.02821,0.16361
08:56:55.291449,2.04778,0.00678,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00080,0.00240,0.00000,-0.00462,0.00004,-0.00445,-0.07607,0.98509,2.03832,0.16117
08:56:55.302005,2.05834,0.00679,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00263,0.00789,0.00000,0.00226,0.00004,-0.00476,-0.07607,0.98478,2.04914,0.17338
08:56:55.312339,2.06867,0.00676,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,0.00119,-0.00347,-0.00421,-0.07576,0.98308,2.05909,0.17094
08:56:55.322466,2.07879,0.00652,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00103,-0.00310,0.00000,0.00088,0.00096,-0.00299,-0.07430,0.98308,2.06966,0.17094
08:56:55.332895,2.08924,0.00671,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00088,-0.00264,0.00000,0.00256,0.00080,-0.00464,-0.07460,0.98417,2.08060,0.17582
08:56:55.344388,2.10071,0.00799,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00034,0.00102,0.00000,-0.00080,0.00111,-0.00458,-0.07832,0.98411,2.09159,0.16850
08:56:55.353990,2.10997,0.00708,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00416,0.01248,0.00000,-0.00233,-0.00042,-0.00311,-0.07668,0.98692,2.10035,0.15140
08:56:55.363375,2.11900,0.00592,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00324,0.00973,0.00000,0.00271,-0.00088,-0.00299,-0.07576,0.98625,2.11057,0.16606
08:56:55.373974,2.13006,0.00662,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00034,0.00102,0.00000,-0.00019,-0.00149,-0.00427,-0.07399,0.98454,2.12083,0.15629
08:56:55.383103,2.13945,0.00564,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00126,0.00377,0.00000,-0.00004,0.00050,-0.00372,-0.07448,0.98332,2.13099,0.16606
08:56:55.393664,2.15001,0.00584,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00088,-0.00264,0.00000,-0.00187,0.00157,-0.00317,-0.07460,0.98332,2.14155,0.15873
08:56:55.405248,2.16104,0.00652,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00210,-0.00631,0.00000,0.00195,-0.00057,-0.00482,-0.07338,0.98076,2.15190,0.18071
08:56:55.414969,2.17129,0.00652,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00110,0.00331,0.00000,0.00500,-0.00072,-0.00396,-0.07442,0.98362,2.16198,0.16850
08:56:55.425334,2.18167,0.00655,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00058,-0.00173,0.00000,0.00134,0.00034,-0.00195,-0.07564,0.98509,2.17251,0.18315
08:56:55.436803,2.19228,0.00653,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00049,0.00148,0.00000,0.00287,0.00019,-0.00152,-0.07485,0.98491,2.18378,0.16361
08:56:55.446382,2.20271,0.00660,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00004,0.00011,0.00000,0.00332,0.00202,-0.00360,-0.07442,0.98619,2.19349,0.16606
08:56:55.456652,2.21212,0.00565,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00134,-0.00402,0.00000,-0.00156,-0.00195,-0.00323,-0.07845,0.98478,2.20384,0.17094
08:56:55.466787,2.22311,0.00635,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00156,0.00469,0.00000,0.00073,0.00233,-0.00500,-0.07363,0.98570,2.21397,0.15385
08:56:55.477332,2.23367,0.00653,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00119,-0.00356,0.00000,-0.00019,-0.00240,-0.00275,-0.07576,0.98436,2.22452,0.15873
08:56:55.488104,2.24422,0.00673,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00241,-0.00722,0.00000,-0.00492,0.00187,-0.00445,-0.07582,0.98375,2.23468,0.18315
08:56:55.498908,2.25497,0.00712,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00172,0.00515,0.00000,-0.00401,-0.00072,-0.00525,-0.07424,0.98442,2.24523,0.17582
08:56:55.509222,2.26555,0.00716,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00095,0.00286,0.00000,0.00226,-0.00134,-0.00494,-0.07601,0.98356,2.25640,0.16606
08:56:55.518751,2.27507,0.00631,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00027,-0.00081,0.00000,-0.00202,0.00279,-0.00415,-0.07466,0.98570,2.26598,0.15385
08:56:55.529427,2.28577,0.00665,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00019,0.00056,0.00000,0.00424,-0.00011,-0.00146,-0.07637,0.98515,2.27731,0.17827
