Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,Roll,SteeringAngle,RollRate,ControlInput,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
09:39:55.006877,0.79418,0.00516,0.08124,0.56322,0.00929,9.71261,0.00552,0.05353,0.06801,0.27474,0.96856,0.78640,0.00000
09:39:55.018391,0.80570,0.00593,0.08533,0.60454,0.03357,11.08409,-0.01616,0.06361,-0.02745,0.32354,0.87443,0.79721,0.00000
09:39:55.029669,0.81697,0.00685,0.08713,0.64623,0.05251,11.80992,-0.02090,0.08407,0.08290,0.17684,0.91152,0.80832,0.00000
09:39:55.039020,0.82561,0.00513,0.08871,0.68173,0.05312,11.77882,-0.02166,0.10729,-0.23028,0.17897,0.95965,0.81765,0.00000
09:39:55.050411,0.83770,0.00686,0.08882,0.72421,0.07374,12.26177,-0.00211,0.12409,0.04191,0.07027,1.06262,0.82901,0.00000
09:39:55.060573,0.84785,0.00666,0.08997,0.75984,0.03586,10.52101,0.00629,0.16562,-0.15531,0.16348,0.96630,0.83857,0.00000
09:39:55.070225,0.85753,0.00584,0.08736,0.79932,0.03510,9.62998,0.01789,0.18166,0.04081,-0.07918,0.92421,0.84964,0.00000
09:39:55.080676,0.86798,0.00609,0.08537,0.83801,0.01723,8.13735,0.02278,0.21785,-0.05161,-0.03111,0.99192,0.85945,0.00000
09:39:55.095112,0.88242,0.01003,0.08688,0.87857,-0.01713,6.56201,0.03301,0.27787,-0.06966,0.20880,0.91042,0.87300,0.00000
09:39:55.119296,0.90660,0.01082,0.08811,0.97395,-0.00430,6.40604,0.05027,0.33422,-0.08638,0.20240,0.99186,0.89942,0.00000
09:39:55.142581,0.92986,0.01058,0.09083,1.06189,-0.01667,5.52445,0.05317,0.28642,-0.07967,0.32482,0.98759,0.92113,0.16850
09:39:55.166873,0.95416,0.01127,0.08630,1.15647,-0.06707,1.64853,0.05363,0.21846,0.02184,-0.08119,1.01754,0.94544,0.53724
09:39:55.193208,0.98050,0.01213,0.08074,1.21990,-0.19138,-5.24377,0.05852,0.20777,-0.02056,0.06795,1.00528,0.97147,1.05250
09:39:55.218339,1.00564,0.01199,0.07201,1.24183,-0.27705,-10.67420,0.09547,0.25344,-0.38223,-0.01171,1.40184,0.99722,10.00000
09:39:55.238513,1.02582,0.00939,0.07209,1.19349,-0.27064,-9.92087,0.04935,0.16333,0.17306,0.44548,0.90249,1.01732,6.36874
09:39:55.251023,1.03832,0.01004,0.06362,1.15613,-0.27598,-11.32544,0.02858,0.14730,-0.29195,-0.28158,1.03883,1.02854,7.32357
09:39:55.277657,1.06494,0.01437,0.05340,1.06492,-0.38395,-12.29975,0.01560,0.11614,0.04081,0.05197,1.11240,1.05391,7.02808
09:39:55.302173,1.08900,0.01463,0.04567,0.98046,-0.46902,-12.88679,0.03637,0.08789,-0.20252,0.28554,1.04090,1.07680,5.69963
09:39:55.328460,1.11573,0.01341,0.03514,0.87393,-0.47955,-13.77038,0.02263,0.01902,-0.68784,0.19410,0.85461,1.10397,5.93895
09:39:55.352454,1.13889,0.01035,0.02123,0.77235,-0.45985,-15.31546,0.02660,-0.03749,0.51380,-0.11797,1.13405,1.12927,7.30159
09:39:55.374268,1.16157,0.01013,0.00811,0.69554,-0.47635,-16.95726,0.04080,-0.01931,0.13737,-0.18190,1.18023,1.15088,5.64103
09:39:55.393455,1.18076,0.00831,-0.00157,0.61281,-0.45726,-17.91716,-0.00089,0.01321,0.17708,-0.00586,0.91305,1.17109,4.13919
09:39:55.404671,1.19197,0.00917,-0.00677,0.57290,-0.44015,-18.47536,-0.02456,0.00985,-0.37137,-0.02678,0.88926,1.18124,3.09158
09:39:55.414643,1.20195,0.00863,-0.01334,0.53217,-0.42885,-19.27602,-0.00287,0.01474,0.03105,-0.14329,1.12106,1.19166,2.23687
09:39:55.425417,1.21272,0.00921,-0.02008,0.49448,-0.41816,-20.13689,0.03439,-0.02191,-0.16342,-0.20167,1.17730,1.20144,0.66178
09:39:55.436849,1.22351,0.00985,-0.03000,0.45782,-0.36273,-21.58627,0.05134,-0.04207,0.41010,-0.43121,1.02407,1.21230,0.11722
09:39:55.447516,1.23481,0.00991,-0.03814,0.41305,-0.38075,-22.63271,0.00690,-0.08254,-0.06490,-0.28731,1.02254,1.22327,0.08059
09:39:55.457803,1.24486,0.00844,-0.04205,0.37059,-0.39587,-22.93251,0.00186,-0.10499,0.24095,-0.00433,0.94013,1.23365,0.03175
09:39:55.467390,1.25470,0.00772,-0.04551,0.32961,-0.37937,-23.16460,0.00323,-0.13966,-0.20466,0.02105,0.97966,1.24447,0.06838
09:39:55.477322,1.26461,0.00727,-0.04923,0.28628,-0.33554,-25.94434,0.00476,-0.15141,-0.04294,-0.01470,0.98887,1.25600,0.18559
09:39:55.485749,1.27305,0.00522,-0.05107,0.25218,-0.27430,-23.35402,-0.00104,-0.12576,-0.09882,0.01543,0.99302,1.26505,0.28327
09:39:55.496994,1.28430,0.00611,-0.05508,0.21001,-0.19413,-20.27876,-0.00196,-0.10285,0.07564,-0.15897,1.04987,1.27635,0.34432
09:39:55.506997,1.29430,0.00528,-0.05734,0.17301,-0.13701,-17.91128,0.00675,-0.06727,-0.11523,-0.09150,1.01876,1.28653,1.00855
09:39:55.517399,1.30470,0.00517,-0.06104,0.13580,-0.10189,-16.73567,0.02370,-0.05108,0.00970,-0.21429,0.99918,1.29674,0.25153
09:39:55.529450,1.31674,0.00684,-0.06238,0.10175,-0.09608,-16.40307,0.02752,-0.05475,0.09138,-0.05130,0.95514,1.30815,0.28083
09:39:55.538942,1.32622,0.00600,-0.06247,0.07817,-0.09303,-16.06186,0.00888,-0.06009,0.09638,0.01330,0.99192,1.31754,0.03175
09:39:55.549757,1.33655,0.00609,-0.06183,0.05813,-0.07318,-14.90855,-0.00776,-0.09079,-0.00494,0.05411,0.97935,1.32792,0.02930
09:39:55.559632,1.34691,0.00610,-0.06159,0.04226,-0.04050,-13.32643,-0.01250,-0.12591,0.02824,0.00543,0.98149,1.33801,0.10012
09:39:55.569210,1.35651,0.00534,-0.06134,0.02731,-0.00048,-11.44180,-0.02502,-0.15325,-0.14439,-0.02037,1.00119,1.34856,0.03663
09:39:55.580516,1.36782,0.00628,-0.06185,0.01350,0.02197,-10.44950,-0.01143,-0.17142,-0.00945,-0.08339,0.97234,1.35883,3.11844
09:39:55.590384,1.37768,0.00593,-0.06238,0.00011,0.03999,-9.65213,-0.00333,-0.16944,-0.10699,-0.09803,0.98558,1.36902,2.12210
09:39:55.601181,1.38848,0.00643,-0.06357,-0.01339,0.05388,-9.14908,0.00369,-0.16363,-0.04301,-0.15537,0.99223,1.37980,1.76557
09:39:55.611012,1.39829,0.00592,-0.06395,-0.02530,0.06488,-8.63663,0.00507,-0.13920,-0.09400,-0.10614,0.99418,1.38969,1.67033
09:39:55.621688,1.40898,0.00617,-0.06157,-0.03767,0.07740,-7.55390,0.00476,-0.10957,0.00512,0.06283,0.96600,1.40035,1.61172
09:39:55.632076,1.41916,0.00613,-0.05816,-0.04908,0.11390,-5.27654,-0.00837,-0.08956,0.00098,0.10565,0.97704,1.41141,1.59951
09:39:55.643025,1.43031,0.00676,-0.05468,-0.06082,0.15391,-2.83537,-0.01479,-0.07597,-0.00073,0.09492,1.00418,1.42169,1.59219
09:39:55.652678,1.43995,0.00604,-0.05148,-0.07045,0.16873,-1.53193,-0.01570,-0.07551,-0.07436,0.07820,1.01748,1.43133,1.53602
09:39:55.663037,1.45033,0.00623,-0.05026,-0.08029,0.17972,-0.74877,-0.01815,-0.08071,0.02330,-0.06381,1.00430,1.44133,1.53846
09:39:55.672551,1.45986,0.00538,-0.04916,-0.09000,0.18003,-0.44194,-0.01799,-0.06818,-0.07241,-0.07662,0.99192,1.45188,1.51648
09:39:55.683385,1.47067,0.00584,-0.04795,-0.09886,0.16964,-0.57490,-0.01494,-0.06452,0.00305,-0.05551,0.98484,1.46201,1.50916
09:39:55.693958,1.48124,0.00605,-0.04534,-0.10761,0.17377,0.15899,-0.00959,-0.05184,-0.09089,0.02910,0.96240,1.47256,1.49206
09:39:55.704196,1.49148,0.00592,-0.04271,-0.11556,0.18125,1.03125,-0.01036,-0.05169,-0.00817,0.03050,0.94623,1.48284,1.49451
09:39:55.714346,1.50163,0.00588,-0.03972,-0.12306,0.20003,2.44387,-0.00959,-0.04344,-0.08168,0.04636,0.95678,1.49296,1.48718
09:39:55.724912,1.51219,0.00608,-0.03665,-0.13031,0.20553,3.30587,-0.01082,-0.04100,0.02422,0.04660,0.97716,1.50349,1.46764
09:39:55.734674,1.52198,0.00526,-0.03366,-0.13704,0.21500,4.31509,-0.01815,-0.03672,-0.04063,0.03922,1.00571,1.51397,1.43590
09:39:55.746850,1.53344,0.00550,-0.03174,-0.14386,0.21698,4.81510,-0.01524,-0.04238,-0.00195,-0.04575,1.01748,1.52549,1.43101
09:39:55.757415,1.54471,0.00642,-0.03002,-0.14930,0.20324,4.59753,-0.01723,-0.05001,-0.05917,-0.02922,1.02620,1.53567,1.46032
09:39:55.767189,1.55448,0.00582,-0.02744,-0.15397,0.19698,4.84801,-0.01082,-0.05245,0.00275,0.03526,0.99198,1.54584,1.43590
09:39:55.777769,1.56435,0.00533,-0.02496,-0.15787,0.19622,5.30380,-0.01448,-0.05444,-0.02775,0.02544,0.96630,1.55639,1.45299
09:39:55.788254,1.57555,0.00617,-0.02123,-0.16093,0.20553,6.40639,-0.01601,-0.05398,0.00738,0.09370,0.96093,1.56759,1.43101
09:39:55.799066,1.58566,0.00594,-0.01898,-0.16370,0.22080,7.49028,-0.02212,-0.04619,-0.00610,0.00641,0.97350,1.57774,1.45788
09:39:55.809492,1.59655,0.00647,-0.01698,-0.16580,0.21928,7.80922,-0.01799,-0.04161,-0.01800,-0.00122,0.99680,1.58747,1.42613
09:39:55.818331,1.60563,0.00526,-0.01521,-0.16766,0.21637,8.02550,-0.00837,-0.03398,-0.04124,-0.01995,0.99223,1.59771,1.40659
09:39:55.830124,1.61743,0.00669,-0.01262,-0.16922,0.21271,8.35608,-0.00410,-0.03275,0.01592,0.03672,1.00028,1.60811,1.47253
09:39:55.840274,1.62672,0.00563,-0.01042,-0.17041,0.20920,8.61889,-0.00455,-0.03749,0.00909,0.01208,0.98137,1.61877,1.38706
09:39:55.850908,1.63820,0.00661,-0.00723,-0.17134,0.20171,8.89177,-0.01295,-0.04176,0.01519,0.08369,0.98918,1.62955,1.44811
09:39:55.861588,1.64889,0.00695,-0.00410,-0.17222,0.20782,9.72761,-0.01082,-0.04192,-0.03044,0.08168,0.99863,1.64012,1.36996
09:39:55.871364,1.65864,0.00651,-0.00113,-0.17304,0.21118,10.41868,-0.01723,-0.03657,0.00720,0.08082,0.99668,1.65006,1.43834
09:39:55.881191,1.66849,0.00616,0.00105,-0.17423,0.22309,11.33093,-0.01860,-0.03443,-0.04429,0.02452,0.98417,1.65987,1.39194
09:39:55.891374,1.67865,0.00596,0.00337,-0.17579,0.22279,11.75566,-0.01647,-0.03291,0.03117,0.03324,0.97167,1.66988,1.43834
09:39:55.902830,1.69014,0.00708,0.00584,-0.17780,0.22248,12.21116,-0.02105,-0.03550,-0.00677,0.03288,0.97527,1.68076,1.41392
09:39:55.913197,1.70050,0.00709,0.00757,-0.18006,0.21790,12.35423,-0.01540,-0.02573,-0.00244,-0.00927,0.98131,1.69162,1.43590
09:39:55.922878,1.71017,0.00644,0.01033,-0.18255,0.22401,13.13888,-0.01173,-0.01244,-0.03483,0.07881,0.99247,1.70093,1.41880
09:39:55.933073,1.72038,0.00629,0.01360,-0.18507,0.23516,14.22976,-0.00853,-0.00160,-0.00085,0.08961,0.99143,1.71146,1.40659
09:39:55.943554,1.73084,0.00640,0.01638,-0.18753,0.24096,15.00580,-0.01372,-0.00649,-0.00586,0.06246,0.98850,1.72162,1.41636
09:39:55.954079,1.74084,0.00604,0.01930,-0.19000,0.24722,15.82668,-0.01692,-0.00847,0.02519,0.06399,0.99033,1.73218,1.45055
09:39:55.964484,1.75177,0.00661,0.02131,-0.19220,0.24249,16.01279,-0.02090,-0.01428,-0.01305,0.00988,0.99424,1.74273,1.38217
09:39:55.974514,1.76180,0.00595,0.02360,-0.19433,0.22691,15.78967,-0.01692,-0.02558,-0.01177,0.04258,0.99015,1.75317,1.42125
09:39:55.985463,1.77276,0.00655,0.02664,-0.19614,0.21958,16.04885,-0.01479,-0.03046,-0.04117,0.09943,0.98655,1.76359,1.44322
09:39:55.995110,1.78239,0.00582,0.02931,-0.19767,0.21851,16.50550,-0.00929,-0.03871,-0.00458,0.08180,0.97167,1.77376,1.39194
09:39:56.005686,1.79299,0.00605,0.03173,-0.19905,0.21592,16.84792,-0.01234,-0.04054,-0.01635,0.06307,0.96801,1.78433,1.38950
09:39:56.016058,1.80315,0.00585,0.03446,-0.20018,0.21561,17.34324,-0.01372,-0.04024,0.01421,0.09016,0.97746,1.79469,1.38706
09:39:56.026240,1.81353,0.00599,0.03749,-0.20129,0.21393,17.83400,-0.01204,-0.03550,-0.01232,0.11810,0.99528,1.80487,1.41880
09:39:56.038967,1.82548,0.00759,0.04030,-0.20248,0.21897,18.56982,-0.01463,-0.03382,-0.00531,0.08711,1.01205,1.81624,1.41636
09:39:56.046809,1.83409,0.00584,0.04203,-0.20401,0.21042,18.53676,-0.00623,-0.02939,-0.01342,0.05350,1.00357,1.82543,1.37485
09:39:56.058566,1.84517,0.00600,0.04468,-0.20635,0.20003,18.60078,-0.00379,-0.02603,0.01006,0.08815,0.99082,1.83719,1.39194
09:39:56.068196,1.85547,0.00593,0.04749,-0.20873,0.19942,19.10985,-0.00990,-0.02481,0.00445,0.12804,0.97527,1.84684,1.43346
09:39:56.077659,1.86496,0.00522,0.05026,-0.21176,0.19835,19.59835,-0.00914,-0.02512,0.01976,0.12151,0.96526,1.85696,1.42369
09:39:56.089098,1.87640,0.00612,0.05271,-0.21550,0.19789,20.05911,-0.01631,-0.02878,0.00293,0.09485,0.97124,1.86776,1.40171
09:39:56.099191,1.88647,0.00584,0.05450,-0.21929,0.18522,19.88422,-0.01692,-0.02939,-0.01311,0.07308,0.98289,1.87782,1.37973
09:39:56.110700,1.89718,0.00618,0.05680,-0.22336,0.17102,19.74159,-0.01036,-0.03291,-0.01952,0.10596,0.98643,1.88904,1.40171
09:39:56.120102,1.90719,0.00584,0.05906,-0.22730,0.15681,19.58861,-0.00242,-0.03825,0.01068,0.13097,0.98442,1.89872,1.40904
09:39:56.130579,1.91716,0.00522,0.06129,-0.23140,0.14475,19.52331,-0.00532,-0.04207,0.00939,0.13152,0.98387,1.90921,1.41636
09:39:56.141335,1.92864,0.00633,0.06349,-0.23559,0.12581,19.16095,-0.00486,-0.04909,0.01458,0.14195,0.98680,1.92004,1.42613
09:39:56.152954,1.94024,0.00772,0.06596,-0.24029,0.11344,19.13206,-0.00287,-0.04955,0.00903,0.16665,0.99345,1.93168,1.40171
09:39:56.162742,1.94923,0.00636,0.06728,-0.24490,0.10474,19.04764,-0.00394,-0.05505,0.00641,0.11889,0.99241,1.94029,1.38217
09:39:56.171816,1.95910,0.00586,0.06932,-0.25022,0.09038,18.86189,0.00201,-0.04772,0.03074,0.16513,0.98247,1.95063,1.40659
09:39:56.183388,1.97000,0.00604,0.07040,-0.25665,0.07587,18.50656,-0.00303,-0.05291,0.02959,0.10785,0.97667,1.96191,1.42125
09:39:56.193100,1.98040,0.00607,0.07148,-0.26321,0.06076,18.12484,-0.00349,-0.05047,0.02721,0.12383,0.96654,1.97172,1.43346
09:39:56.203679,1.99096,0.00594,0.07226,-0.27071,0.04044,17.47896,-0.00181,-0.04726,0.00891,0.11590,0.96563,1.98252,1.39683
09:39:56.214260,2.00156,0.00603,0.07344,-0.27887,0.02563,17.14605,0.00384,-0.03886,0.00281,0.15598,0.97435,1.99274,1.40415
09:39:56.224643,2.01193,0.00622,0.07446,-0.28736,0.01922,17.14098,0.00339,-0.03718,-0.00128,0.15000,0.97649,2.00321,1.38950
09:39:56.234781,2.02207,0.00616,0.07524,-0.29664,0.00608,16.81767,-0.00181,-0.03291,0.00061,0.14847,0.99961,2.01342,1.37973
09:39:56.246004,2.03330,0.00716,0.07484,-0.30720,-0.00461,16.39396,0.00461,-0.03153,0.00110,0.07601,0.99241,2.02463,1.37973
