Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,MeasuredVelocity,FilteredVelocity,BalancingGainsInner,BalancingGainsOuter,Roll,SteeringAngle,RollRate,ControlInput,BalancingSetpoint,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
08:54:45.311237,0.48112,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00403,-0.01208,0.00000,0.00032,-0.00087,-0.00281,-0.07686,0.98210,0.47496,0.16361
08:54:45.321632,0.49152,0.00376,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00097,-0.00292,0.00000,0.00154,0.00111,-0.00323,-0.07344,0.98423,0.48533,0.16850
08:54:45.332155,0.50181,0.00356,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00265,-0.00796,0.00000,0.00123,0.00157,-0.00366,-0.07552,0.98466,0.49565,0.16117
08:54:45.342481,0.51237,0.00376,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00040,0.00121,0.00000,0.00276,-0.00194,-0.00140,-0.07582,0.98247,0.50619,0.15873
08:54:45.352868,0.52275,0.00379,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00235,-0.00704,0.00000,-0.00014,-0.00286,-0.00396,-0.07582,0.98405,0.51634,0.16117
08:54:45.363163,0.53304,0.00372,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00250,-0.00750,0.00000,0.00139,-0.00041,-0.00342,-0.07503,0.98430,0.52689,0.16606
08:54:45.373580,0.54346,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00403,-0.01208,0.00000,0.00307,0.00081,-0.00256,-0.07527,0.98350,0.53728,0.17338
08:54:45.384259,0.55413,0.00382,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00326,-0.00979,0.00000,0.00077,-0.00072,-0.00592,-0.07613,0.98326,0.54773,0.17094
08:54:45.394534,0.56442,0.00376,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00101,0.00304,0.00000,0.00505,0.00234,-0.00146,-0.07479,0.98497,0.55825,0.16850
08:54:45.404894,0.57478,0.00376,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00239,0.00716,0.00000,-0.00075,0.00035,-0.00451,-0.07283,0.98332,0.56840,0.16361
08:54:45.415239,0.58512,0.00373,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00006,-0.00017,0.00000,0.00200,0.00142,-0.00287,-0.07369,0.98539,0.57896,0.17094
08:54:45.425835,0.59572,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00311,-0.00933,0.00000,-0.00411,0.00142,-0.00451,-0.07729,0.98460,0.58954,0.18315
08:54:45.436205,0.60608,0.00379,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00006,-0.00017,0.00000,-0.00350,0.00004,-0.00207,-0.07454,0.98631,0.59970,0.17338
08:54:45.447101,0.61699,0.00433,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00021,-0.00063,0.00000,0.00215,0.00203,-0.00262,-0.07594,0.98387,0.61054,0.16850
08:54:45.456892,0.62678,0.00377,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00269,0.00808,0.00000,0.00093,0.00066,-0.00299,-0.07424,0.98344,0.62039,0.16606
08:54:45.467299,0.63719,0.00382,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00387,-0.01162,0.00000,0.00047,0.00172,-0.00573,-0.07332,0.98417,0.63101,0.15385
08:54:45.477602,0.64749,0.00376,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00051,-0.00154,0.00000,-0.00091,0.00295,-0.00305,-0.07680,0.98442,0.64130,0.16606
08:54:45.488140,0.65779,0.00356,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00006,-0.00017,0.00000,-0.00029,0.00188,-0.00427,-0.07436,0.98417,0.65163,0.15873
08:54:45.498451,0.66834,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00357,-0.01071,0.00000,0.00169,-0.00041,-0.00232,-0.07558,0.98430,0.66217,0.17094
08:54:45.509076,0.67896,0.00402,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00678,-0.02033,0.00000,-0.00136,0.00081,-0.00409,-0.07582,0.98460,0.67255,0.16117
08:54:45.519200,0.68909,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00361,0.01083,0.00000,0.00154,-0.00209,-0.00354,-0.07692,0.98576,0.68291,0.15873
08:54:45.529546,0.69943,0.00377,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00422,0.01266,0.00000,0.00276,-0.00102,-0.00201,-0.07527,0.98570,0.69325,0.16850
08:54:45.540057,0.70973,0.00356,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00025,0.00075,0.00000,0.00413,-0.00087,-0.00396,-0.07369,0.98802,0.70356,0.17827
08:54:45.550964,0.72084,0.00432,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00051,-0.00154,0.00000,0.00123,0.00081,-0.00213,-0.07466,0.98680,0.71464,0.15873
08:54:45.560783,0.73066,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00112,-0.00337,0.00000,-0.00320,-0.00240,-0.00299,-0.07564,0.98411,0.72426,0.16850
08:54:45.571147,0.74103,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00204,-0.00612,0.00000,-0.00274,-0.00225,-0.00445,-0.07540,0.98356,0.73486,0.15140
08:54:45.581862,0.75174,0.00414,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00387,-0.01162,0.00000,-0.00075,0.00188,-0.00250,-0.07668,0.98271,0.74554,0.15140
08:54:45.591811,0.76170,0.00356,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00051,-0.00154,0.00000,0.00093,0.00203,-0.00421,-0.07357,0.98381,0.75553,0.17582
08:54:45.602387,0.77227,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00296,-0.00887,0.00000,0.00276,0.00035,-0.00287,-0.07613,0.98448,0.76610,0.16606
08:54:45.612625,0.78250,0.00382,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00147,0.00441,0.00000,-0.00121,0.00295,-0.00232,-0.07710,0.98436,0.77612,0.15140
08:54:45.623614,0.79349,0.00444,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00143,-0.00429,0.00000,0.00108,-0.00072,-0.00488,-0.07655,0.98393,0.78663,0.16606
08:54:45.633286,0.80317,0.00376,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00025,0.00075,0.00000,0.00108,-0.00041,-0.00360,-0.07607,0.98600,0.79678,0.15140
08:54:45.644242,0.81411,0.00433,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00204,-0.00612,0.00000,0.00077,0.00172,-0.00634,-0.07527,0.98393,0.80735,0.16117
08:54:45.654241,0.82413,0.00400,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00025,0.00075,0.00000,0.00001,0.00188,-0.00323,-0.07625,0.98576,0.81794,0.16850
08:54:45.664269,0.83414,0.00380,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00204,-0.00612,0.00000,-0.00136,0.00004,-0.00311,-0.07741,0.98478,0.82776,0.16361
08:54:45.674558,0.84444,0.00374,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00189,-0.00567,0.00000,0.00154,-0.00057,-0.00458,-0.07637,0.98521,0.83827,0.17094
08:54:45.685056,0.85494,0.00388,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00265,-0.00796,0.00000,0.00016,0.00157,-0.00183,-0.07320,0.98460,0.84843,0.18315
08:54:45.695276,0.86516,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00006,-0.00017,0.00000,0.00245,0.00188,-0.00287,-0.07558,0.98356,0.85899,0.17582
08:54:45.705641,0.87553,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00254,0.00762,0.00000,0.00108,0.00096,-0.00201,-0.07485,0.98545,0.86935,0.15873
08:54:45.716185,0.88584,0.00355,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00147,0.00441,0.00000,0.00215,-0.00179,-0.00372,-0.07570,0.98509,0.87968,0.16606
08:54:45.726494,0.89638,0.00373,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00097,-0.00292,0.00000,0.00123,0.00004,-0.00293,-0.07466,0.98570,0.89021,0.16606
08:54:45.737079,0.90696,0.00397,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00280,-0.00841,0.00000,0.00093,0.00111,-0.00165,-0.07472,0.98491,0.90054,0.17094
08:54:45.748240,0.91811,0.00475,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00117,0.00350,0.00000,0.00093,0.00234,-0.00366,-0.07497,0.98210,0.91141,0.15629
08:54:45.757786,0.92767,0.00382,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00010,0.00029,0.00000,0.00093,-0.00118,-0.00647,-0.07613,0.98704,0.92148,0.16606
08:54:45.768197,0.93807,0.00357,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00055,0.00166,0.00000,-0.00075,-0.00041,-0.00317,-0.07338,0.98521,0.93169,0.16850
08:54:45.778501,0.94839,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00117,0.00350,0.00000,0.00001,-0.00164,-0.00384,-0.07509,0.98375,0.94222,0.16361
08:54:45.789047,0.95893,0.00393,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00174,-0.00521,0.00000,0.00077,0.00111,-0.00384,-0.07497,0.98448,0.95238,0.17094
08:54:45.799204,0.96909,0.00374,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00235,-0.00704,0.00000,0.00093,-0.00041,-0.00500,-0.07570,0.98362,0.96293,0.14652
08:54:45.809923,0.97981,0.00387,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00616,-0.01849,0.00000,-0.00136,0.00081,-0.00433,-0.07491,0.98460,0.97361,0.17094
08:54:45.820197,0.99007,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00311,-0.00933,0.00000,0.00047,0.00218,-0.00226,-0.07503,0.98460,0.98369,0.15385
08:54:45.830495,1.00038,0.00374,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00006,-0.00017,0.00000,-0.00029,-0.00011,-0.00372,-0.07601,0.98545,0.99422,0.17827
08:54:45.840894,1.01077,0.00378,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00311,-0.00933,0.00000,-0.00106,0.00066,-0.00238,-0.07497,0.98454,1.00438,0.15873
08:54:45.852162,1.02177,0.00442,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00006,-0.00017,0.00000,0.00245,-0.00087,-0.00360,-0.07570,0.98137,1.01559,0.16361
08:54:45.861600,1.03148,0.00377,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00025,0.00075,0.00000,-0.00121,-0.00011,-0.00494,-0.07393,0.98436,1.02529,0.16606
08:54:45.872129,1.04179,0.00357,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00280,-0.00841,0.00000,0.00047,0.00157,-0.00354,-0.07515,0.98381,1.03562,0.17827
08:54:45.882430,1.05232,0.00375,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00280,-0.00841,0.00000,-0.00091,-0.00087,-0.00494,-0.07466,0.98460,1.04615,0.16117
08:54:45.892968,1.06285,0.00392,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00128,-0.00383,0.00000,-0.00152,0.00295,-0.00403,-0.07418,0.98454,1.05631,0.16117
08:54:45.903124,1.07301,0.00373,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00208,0.00625,0.00000,0.00215,0.00279,-0.00177,-0.07454,0.98564,1.06685,0.16606
08:54:45.913532,1.08342,0.00377,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00128,-0.00383,0.00000,-0.00029,-0.00102,-0.00226,-0.07466,0.98515,1.07724,0.17582
08:54:45.924067,1.09373,0.00358,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00128,-0.00383,0.00000,0.00108,0.00020,-0.00238,-0.07540,0.98283,1.08756,0.16850
