Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,Roll,SteeringAngle,RollRate,ControlInput,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
09:17:28.807712,0.40300,0.01200,0.00000,-0.00020,-0.00828,0.34881,0.00029,-0.00228,0.02696,0.37985,0.91537,0.39144,1.39927
09:17:28.830655,0.42591,0.01087,0.00000,-0.00020,-0.01286,0.54293,0.00304,-0.00213,0.02525,0.38753,0.91689,0.41409,1.42613
09:17:28.855462,0.45075,0.01015,0.00000,-0.00020,-0.00477,0.19999,-0.00216,0.00001,0.02641,0.38631,0.91964,0.44161,1.42613
09:17:28.877559,0.47284,0.01146,0.00000,-0.00020,-0.00293,0.12234,0.00105,0.00368,0.02635,0.37966,0.92147,0.46190,1.40659
09:17:28.900749,0.49603,0.01143,0.00000,-0.00020,-0.00492,0.20646,0.00044,0.00078,0.02586,0.38814,0.91903,0.48461,1.40904
09:17:28.924781,0.52004,0.01129,0.00000,-0.00020,-0.00538,0.22587,-0.00170,-0.00411,0.02281,0.38601,0.91567,0.50769,1.40659
09:17:28.950006,0.54527,0.01334,0.00000,-0.00020,-0.00171,0.07058,0.00166,-0.00396,0.02373,0.38338,0.91775,0.53287,1.40415
09:17:28.970748,0.56601,0.01133,0.00000,-0.00020,0.00165,-0.07178,-0.00002,0.00169,0.02458,0.38308,0.91933,0.55420,1.41880
09:17:28.993097,0.58837,0.01139,0.00000,-0.00020,0.00531,-0.22707,0.00059,0.00520,0.02940,0.38692,0.91726,0.57704,1.41880
09:17:29.017751,0.61303,0.01115,0.00000,-0.00020,0.00837,-0.35648,0.00181,0.00322,0.02635,0.37808,0.91811,0.60172,1.42369
09:17:29.042818,0.63716,0.01237,0.00000,-0.00020,0.00684,-0.29178,0.00166,-0.00213,0.02959,0.38332,0.91701,0.62653,1.41636
09:17:29.067100,0.66238,0.00964,0.00000,-0.00020,0.00883,-0.37589,-0.00109,-0.00029,0.02635,0.39217,0.91415,0.65131,1.43101
09:17:29.080573,0.67582,0.01147,0.00000,-0.00020,0.00822,-0.35001,-0.00216,-0.00213,0.02385,0.38930,0.91872,0.66381,1.45299
09:17:29.104115,0.69917,0.01027,0.00000,-0.00020,0.00531,-0.22707,-0.00048,0.00215,0.02330,0.38625,0.91781,0.68868,1.44078
09:17:29.131075,0.72634,0.01298,0.00000,-0.00020,0.00745,-0.31766,0.00319,0.00413,0.02477,0.38717,0.91768,0.71327,1.41636
09:17:29.158914,0.75392,0.01271,0.00000,-0.00020,0.00791,-0.33707,-0.00307,-0.00182,0.02312,0.39046,0.91628,0.74227,1.42613
09:17:29.178992,0.77425,0.01179,0.00000,-0.00020,0.00913,-0.38884,-0.00261,-0.00258,0.02294,0.38845,0.91878,0.76221,1.40904
09:17:29.204251,0.79950,0.01277,0.00000,-0.00020,0.01142,-0.48589,-0.00170,0.00291,0.02312,0.38643,0.91506,0.78758,1.41880
09:17:29.230996,0.82626,0.01214,0.00000,-0.00020,0.01096,-0.46648,-0.00078,0.00307,0.02599,0.39241,0.91842,0.81386,1.41392
09:17:29.256715,0.85199,0.01160,0.00000,-0.00020,0.00852,-0.36295,-0.00093,0.00398,0.02611,0.39205,0.91524,0.83952,1.42369
09:17:29.280727,0.87598,0.01136,0.00000,-0.00020,0.01020,-0.43413,-0.00048,0.00322,0.02672,0.38662,0.91628,0.86416,1.42613
09:17:29.306886,0.90215,0.01282,0.00000,-0.00020,0.00363,-0.15589,-0.00322,-0.00167,0.02641,0.39131,0.91555,0.89095,1.43101
09:17:29.330678,0.92595,0.01161,0.00000,-0.00020,0.00516,-0.22060,-0.00475,-0.00060,0.02202,0.39351,0.91890,0.91424,1.42857
09:17:29.353419,0.94868,0.01227,0.00000,-0.00020,0.00012,-0.00707,0.00105,0.00001,0.02495,0.38894,0.91872,0.93714,1.42369
09:17:29.375661,0.96966,0.00952,0.00000,-0.00020,0.00134,-0.05884,-0.00246,-0.00213,0.02141,0.39851,0.91500,0.95817,1.42857
09:17:29.387135,0.98242,0.00972,0.00000,-0.00020,-0.00034,0.01234,0.00059,-0.00335,0.02147,0.39394,0.91201,0.97065,1.43101
09:17:29.397787,0.99307,0.00935,0.00000,-0.00020,-0.00247,0.10293,0.00075,-0.00152,0.01879,0.39351,0.91347,0.98229,1.44078
09:17:29.410670,1.00542,0.01161,0.00000,-0.00020,0.00089,-0.03942,0.00075,-0.00258,0.01903,0.39046,0.91787,0.99348,1.42125
09:17:29.434758,1.03001,0.01184,0.00000,-0.00020,-0.00461,0.19352,0.00151,0.00032,0.02684,0.38637,0.91689,1.01731,1.42369
09:17:29.458792,1.05406,0.01196,0.00000,-0.00020,-0.00385,0.16116,-0.00185,0.00139,0.02733,0.40047,0.91415,1.04246,1.42613
09:17:29.480723,1.07514,0.01103,0.00000,-0.00020,-0.00202,0.08352,0.00380,0.00413,0.02867,0.38784,0.91561,1.06349,1.42857
09:17:29.506344,1.10162,0.01210,0.00000,-0.00020,-0.00996,0.41999,0.00258,0.00429,0.03221,0.38961,0.91823,1.08950,1.40904
09:17:29.529153,1.12443,0.01133,0.00000,-0.00020,-0.00645,0.27117,-0.00017,0.00444,0.02898,0.39839,0.91585,1.11269,1.43101
09:17:29.554353,1.14963,0.01387,0.00000,-0.00020,-0.00660,0.27764,-0.00368,0.00581,0.03093,0.38070,0.91482,1.13752,1.42613
09:17:29.581485,1.17604,0.01301,0.00000,-0.00020,-0.00324,0.13528,0.00136,0.00215,0.02641,0.38942,0.91579,1.16452,1.41880
09:17:29.605622,1.20091,0.01130,0.00000,-0.00020,-0.00522,0.21940,0.00075,0.00322,0.03117,0.39406,0.91598,1.18869,1.42125
09:17:29.628470,1.22373,0.01091,0.00000,-0.00020,0.00073,-0.03295,-0.00048,-0.00075,0.03019,0.38094,0.91439,1.21217,1.42613
09:17:29.651571,1.24683,0.01163,0.00000,-0.00020,0.00226,-0.09766,0.00044,0.00032,0.03062,0.38442,0.91726,1.23500,1.42125
09:17:29.675785,1.27108,0.00993,0.00000,-0.00020,0.00516,-0.22060,0.00075,0.00108,0.03154,0.39400,0.91677,1.26238,1.42369
09:17:29.687621,1.28290,0.00988,0.00000,-0.00020,0.00592,-0.25295,0.00120,0.00154,0.03032,0.39168,0.91762,1.27193,1.43101
09:17:29.700644,1.29588,0.01132,0.00000,-0.00020,0.00745,-0.31766,-0.00246,-0.00228,0.02623,0.38735,0.91811,1.28364,1.41636
09:17:29.726579,1.32141,0.01205,0.00000,-0.00020,-0.00202,0.08352,0.00288,-0.00167,0.03013,0.38790,0.91573,1.30911,1.41392
09:17:29.749533,1.34481,0.01117,0.00000,-0.00020,0.00455,-0.19472,-0.00032,-0.00029,0.02477,0.39369,0.91531,1.33283,1.40415
09:17:29.773629,1.36892,0.01090,0.00000,-0.00020,-0.00247,0.10293,0.00044,0.00200,0.02702,0.39107,0.91640,1.35922,1.44567
09:17:29.793693,1.38897,0.01059,0.00000,-0.00020,-0.00339,0.14175,-0.00246,0.00078,0.02550,0.38601,0.91506,1.37776,1.42369
09:17:29.820263,1.41552,0.01313,0.00000,-0.00020,-0.00568,0.23881,0.00151,-0.00167,0.02477,0.39601,0.91811,1.40356,1.44811
09:17:29.845389,1.44066,0.01290,0.00000,-0.00020,-0.00415,0.17411,0.00120,0.00215,0.02812,0.39321,0.91659,1.42819,1.43590
09:17:29.869953,1.46472,0.01138,0.00000,-0.00020,-0.00629,0.26469,0.00227,0.00016,0.02330,0.38253,0.91347,1.45281,1.43590
09:17:29.896545,1.49179,0.01228,0.00000,-0.00020,-0.00583,0.24528,0.00212,0.00108,0.02635,0.40138,0.91945,1.47990,1.41636
09:17:29.922827,1.51811,0.01139,0.00000,-0.00020,0.00043,-0.02001,0.00059,0.00169,0.03270,0.38881,0.91921,1.50708,1.43590
09:17:29.947218,1.54250,0.01343,0.00000,-0.00020,-0.00186,0.07705,-0.00399,0.00276,0.02757,0.38113,0.91250,1.53017,1.42613
09:17:29.972788,1.56807,0.01183,0.00000,-0.00020,-0.00415,0.17411,0.00181,0.00704,0.03080,0.40083,0.91610,1.55652,1.44322
09:17:29.993665,1.58894,0.01186,0.00000,-0.00020,-0.00049,0.01881,0.00151,0.00994,0.03703,0.38650,0.91781,1.57684,1.23810
09:17:30.022132,1.61668,0.01355,0.00000,0.00099,-0.00339,0.15327,-0.00048,0.01727,0.02562,0.38448,0.91860,1.60420,1.45055
09:17:30.043728,1.63897,0.00805,0.00000,0.00436,-0.00645,0.31532,0.00258,0.00734,0.03178,0.40937,0.90975,1.62871,1.44078
09:17:30.055470,1.65075,0.00985,0.00000,0.00594,-0.00965,0.46656,0.00227,0.00505,0.02470,0.39803,0.91347,1.63906,1.44078
09:17:30.067101,1.66238,0.01033,0.00000,0.00784,-0.01378,0.65964,-0.00017,-0.00029,0.02373,0.39308,0.91616,1.65061,1.40415
09:17:30.094890,1.68995,0.01314,0.00000,0.01217,-0.01576,0.78572,0.00380,0.00200,0.02196,0.37545,0.92128,1.67764,1.42369
09:17:30.121083,1.71634,0.01191,0.00000,0.01622,-0.01210,0.66964,0.00212,0.01544,0.01848,0.40321,0.91726,1.70411,1.43101
09:17:30.142912,1.73752,0.01068,0.00000,0.01905,-0.01179,0.68413,-0.00124,0.02017,0.01885,0.38808,0.90664,1.72642,1.35043
09:17:30.170642,1.76565,0.01307,0.00000,0.02134,-0.00736,0.51869,0.00334,0.00872,0.01690,0.37735,0.92220,1.75313,1.36020
09:17:30.194997,1.79026,0.01164,0.00000,0.02309,-0.01469,0.84629,0.00456,0.00337,0.02690,0.38460,0.92263,1.77749,1.44078
09:17:30.220127,1.81519,0.01247,0.00000,0.02496,-0.01744,0.98086,-0.00017,0.00322,0.03099,0.39333,0.91256,1.80404,1.48718
09:17:30.245481,1.84076,0.01207,0.00000,0.02612,-0.00813,0.59740,0.00472,0.00261,0.03642,0.37674,0.91335,1.82861,1.23810
09:17:30.268881,1.86414,0.01300,0.00000,0.02646,-0.00751,0.57481,-0.00002,0.00413,0.02782,0.37893,0.92214,1.85252,0.67399
09:17:30.294579,1.88986,0.01101,0.00000,0.02646,-0.00690,0.54892,0.00105,0.00673,0.03068,0.38857,0.91524,1.87824,1.38462
09:17:30.319381,1.91466,0.01285,0.00000,0.02646,-0.00385,0.41951,-0.00063,0.00184,0.03251,0.38418,0.91360,1.90311,1.41392
09:17:30.343691,1.93897,0.01304,0.00000,0.02646,-0.00568,0.49716,0.00105,-0.00381,0.03300,0.37417,0.91958,1.92651,1.39927
09:17:30.367759,1.96303,0.01185,0.00000,0.02646,-0.00171,0.32892,-0.00261,-0.00381,0.03331,0.38863,0.91903,1.95115,1.40904
09:17:30.391758,1.98703,0.01111,0.00000,0.02646,0.00516,0.03775,-0.00109,0.00016,0.03184,0.38582,0.91518,1.97523,1.41880
09:17:30.415294,2.01056,0.01060,0.00000,0.02646,0.00638,-0.01402,-0.00200,0.00429,0.03019,0.38656,0.91506,1.99953,1.43101
09:17:30.441090,2.03637,0.01214,0.00000,0.02646,0.00608,-0.00108,-0.00170,-0.00213,0.02904,0.39626,0.91750,2.02464,1.41148
09:17:30.466397,2.06141,0.01111,0.00000,0.02646,0.00822,-0.09167,-0.00368,-0.00243,0.03032,0.38241,0.91805,2.04919,1.42857
09:17:30.491192,2.08647,0.01298,0.00000,0.02646,0.00699,-0.03990,-0.00078,0.00047,0.02983,0.39217,0.91079,2.07527,1.41880
09:17:30.515174,2.11042,0.01279,0.00000,0.02646,0.01219,-0.25990,-0.00216,0.00429,0.03440,0.39375,0.91890,2.09823,1.45055
09:17:30.538995,2.13428,0.01148,0.00000,0.02646,0.00654,-0.02049,-0.00322,0.00688,0.02562,0.38064,0.92195,2.12377,1.39683
09:17:30.564979,2.16022,0.01167,0.00000,0.02646,-0.00278,0.37422,-0.00124,-0.00045,0.01830,0.38460,0.91286,2.14754,1.38462
09:17:30.592251,2.18752,0.01496,0.00000,0.02646,-0.00370,0.41304,0.00120,-0.00594,0.02330,0.39247,0.91146,2.17511,1.39438
09:17:30.617424,2.21270,0.01173,0.00000,0.02646,-0.00125,0.30951,0.00090,-0.00533,0.02263,0.38296,0.92098,2.20057,1.40904
09:17:30.642230,2.23751,0.01186,0.00000,0.02646,-0.00629,0.52304,-0.00674,-0.00136,0.01543,0.37881,0.91128,2.22723,1.42125
09:17:30.666453,2.26171,0.01120,0.00000,0.02646,-0.00782,0.58775,-0.00078,-0.00106,0.02092,0.39876,0.90744,2.24908,1.36996
09:17:30.693651,2.28870,0.01323,0.00000,0.02646,-0.00232,0.35480,-0.00048,-0.00274,0.03514,0.40339,0.92080,2.27675,1.41880
09:17:30.711755,2.30704,0.00983,0.00000,0.02646,-0.00018,0.26422,-0.00154,0.00123,0.02861,0.41065,0.93836,2.29676,1.41392
09:17:30.724521,2.31980,0.01102,0.00000,0.02646,0.00699,-0.03990,0.00044,0.00520,0.02672,0.39247,0.92336,2.30797,1.42613
09:17:30.747506,2.34279,0.01060,0.00000,0.02646,0.00027,0.24480,0.00059,0.00963,0.02843,0.38436,0.89914,2.33182,1.43346
09:17:30.770975,2.36625,0.01189,0.00000,0.02646,0.00638,-0.01402,0.00120,0.01024,0.02519,0.42145,0.91512,2.35420,1.40659
09:17:30.795416,2.39070,0.01057,0.00000,0.02646,0.00699,-0.03990,0.00029,0.00139,0.03910,0.39174,0.92507,2.37977,1.42613
09:17:30.815581,2.40979,0.01094,0.00000,0.02646,0.00424,0.07657,-0.00002,0.00413,0.02318,0.38040,0.92250,2.39840,1.41880
09:17:30.839357,2.43461,0.01107,0.00000,0.02646,0.00852,-0.10461,-0.00185,0.00795,0.02836,0.39766,0.90762,2.42296,1.41636
09:17:30.862058,2.45734,0.01074,0.00000,0.02646,0.00440,0.07010,-0.00078,0.00765,0.02135,0.36191,0.91854,2.44670,1.40659
09:17:30.886104,2.48138,0.01242,0.00000,0.02646,0.00089,0.21892,-0.00292,-0.00518,0.03361,0.36838,0.92134,2.46921,1.40171
09:17:30.910211,2.50549,0.01236,0.00000,0.02646,-0.00415,0.43245,-0.00231,-0.00778,0.03087,0.39491,0.92165,2.49438,1.40415
09:17:30.936647,2.53189,0.01340,0.00000,0.02646,-0.00110,0.30304,-0.00078,-0.00793,0.02355,0.39162,0.90994,2.51972,1.43101
09:17:30.960919,2.55621,0.01204,0.00000,0.02646,0.00913,-0.13049,-0.00017,0.00139,0.02739,0.39125,0.91372,2.54454,1.43101
09:17:30.984064,2.57912,0.01238,0.00000,0.02646,0.00195,0.17363,-0.00292,0.00261,0.02355,0.38345,0.92330,2.56662,1.42369
09:17:31.005152,2.60044,0.01053,0.00000,0.02646,0.00715,-0.04637,0.00212,-0.00304,0.02727,0.38290,0.91018,2.59112,1.41392
09:17:31.029174,2.62442,0.01259,0.00000,0.02646,0.01020,-0.17578,0.00197,-0.00320,0.02507,0.40504,0.91146,2.61225,1.42857
09:17:31.055664,2.65040,0.00980,0.00000,0.02646,0.01066,-0.19520,-0.00200,0.00230,0.03026,0.39107,0.91945,2.63992,1.43346
09:17:31.066102,2.66139,0.00922,0.00000,0.02646,0.01341,-0.31167,-0.00017,0.00643,0.02202,0.39400,0.92000,2.65005,1.43101
09:17:31.078236,2.67352,0.01117,0.00000,0.02646,0.01341,-0.31167,-0.00078,0.01009,0.02159,0.39479,0.91408,2.66214,1.40904
09:17:31.102799,2.69808,0.01009,0.00000,0.02646,0.00959,-0.14990,-0.00002,0.00749,0.02220,0.39925,0.90957,2.68640,1.41880
09:17:31.130006,2.72527,0.01159,0.00000,0.02646,-0.00064,0.28363,-0.00292,-0.00411,0.02166,0.38369,0.91659,2.71344,1.43834
09:17:31.154318,2.74960,0.01206,0.00000,0.02646,0.00027,0.24480,0.00197,-0.00426,0.02208,0.40711,0.91268,2.73862,1.41148
09:17:31.180103,2.77451,0.01169,0.00000,0.02646,-0.00461,0.45186,-0.00292,0.00429,0.02050,0.40047,0.91921,2.76237,1.40904
09:17:31.206777,2.80146,0.01318,0.00000,0.02646,-0.00538,0.48422,0.00029,0.00597,0.02452,0.39150,0.91384,2.78934,1.42369
09:17:31.225120,2.81960,0.00896,0.00000,0.02646,-0.00843,0.61363,0.00456,0.00062,0.01867,0.40376,0.91250,2.81048,1.40659
09:17:31.235428,2.83071,0.00955,0.00000,0.02646,-0.00645,0.52951,-0.00048,-0.00152,0.02074,0.40577,0.91366,2.81964,1.40415
09:17:31.248818,2.84369,0.01107,0.00000,0.02646,-0.00415,0.43245,0.00319,0.00093,0.02147,0.39504,0.91219,2.83177,1.40904
09:17:31.270094,2.86538,0.01148,0.00000,0.02646,-0.00538,0.48422,0.00166,0.00047,0.02885,0.38485,0.91372,2.85370,1.39438
09:17:31.297510,2.89279,0.01171,0.00000,0.02646,-0.00415,0.43245,-0.00460,0.00139,0.02922,0.39388,0.91768,2.88059,1.41636
09:17:31.321394,2.91668,0.01076,0.00000,0.02646,-0.00217,0.34833,-0.00002,0.00719,0.02782,0.39937,0.91884,2.90435,1.41148
09:17:31.342773,2.93806,0.01117,0.00000,0.02646,-0.00141,0.31598,-0.00032,0.00078,0.03544,0.39558,0.90603,2.92713,1.44322
09:17:31.367405,2.96266,0.01105,0.00000,0.02646,-0.00431,0.43892,-0.00231,0.00016,0.02464,0.38540,0.92055,2.95041,1.41636
09:17:31.390545,2.98582,0.01131,0.00000,0.02646,0.00455,0.06363,0.00075,-0.00197,0.03148,0.38021,0.91738,2.97444,1.45299
09:17:31.417581,3.01198,0.01241,0.00000,0.02646,-0.00018,0.26422,-0.00002,0.00261,0.03630,0.39565,0.91732,3.00098,1.39927
09:17:31.441513,3.03678,0.01152,0.00000,0.02646,-0.00156,0.32245,0.00136,-0.00136,0.03501,0.38723,0.91049,3.02495,1.41880
09:17:31.466810,3.06209,0.01120,0.00000,0.02646,-0.00141,0.31598,-0.00185,0.00383,0.02105,0.39412,0.91897,3.05041,1.42857
09:17:31.490139,3.08542,0.01164,0.00000,0.02646,-0.00293,0.38069,0.00151,0.00444,0.03202,0.39912,0.91604,3.07392,1.40415
09:17:31.516393,3.11168,0.01066,0.00000,0.02646,-0.00293,0.38069,-0.00261,0.00459,0.02818,0.38851,0.91683,3.10099,1.41148
09:17:31.541164,3.13645,0.01288,0.00000,0.02646,-0.00324,0.39363,-0.00109,0.00108,0.02861,0.38265,0.91354,3.12469,1.40904
09:17:31.563586,3.15888,0.01070,0.00000,0.02646,-0.00385,0.41951,-0.00124,-0.00182,0.02391,0.39583,0.91860,3.14977,1.41880
09:17:31.589881,3.18516,0.01271,0.00000,0.02646,-0.00324,0.39363,0.00044,-0.00029,0.03648,0.39205,0.91488,3.17304,1.41636
09:17:31.614810,3.21010,0.01091,0.00000,0.02646,-0.00293,0.38069,0.00212,0.00383,0.02117,0.39003,0.91238,3.19918,1.43101
09:17:31.640572,3.23585,0.01141,0.00000,0.02646,-0.00125,0.30951,-0.00109,-0.00136,0.03032,0.38857,0.91427,3.22426,1.39927
09:17:31.665268,3.26055,0.01147,0.00000,0.02646,0.00043,0.23833,-0.00216,-0.00197,0.02483,0.39668,0.91976,3.25005,1.41392
09:17:31.691136,3.28639,0.01405,0.00000,0.02646,-0.00202,0.34186,-0.00353,-0.00426,0.03141,0.39089,0.91018,3.27200,1.41636
09:17:31.716146,3.31122,0.01160,0.00000,0.02646,0.00226,0.16069,-0.00139,-0.00167,0.02355,0.39540,0.91335,3.29998,1.39683
09:17:31.734281,3.32956,0.01098,0.00000,0.02646,0.00058,0.23186,-0.00124,-0.00045,0.03117,0.39205,0.91640,3.31793,1.43346
09:17:31.759169,3.35446,0.01257,0.00000,0.02646,0.00302,0.12833,-0.00124,0.00230,0.03276,0.39388,0.91994,3.34340,1.41148
09:17:31.783159,3.37845,0.01028,0.00000,0.02646,0.00333,0.11539,-0.00200,0.00520,0.02562,0.38393,0.91323,3.36873,1.40659
09:17:31.810494,3.40578,0.01235,0.00000,0.02646,0.00104,0.21245,-0.00170,0.00016,0.02373,0.39308,0.91225,3.39449,1.41880
09:17:31.834044,3.42933,0.01102,0.00000,0.02646,-0.00309,0.38716,0.00014,-0.00121,0.03074,0.40986,0.91408,3.41679,1.41880
09:17:31.857212,3.45249,0.01187,0.00000,0.02646,-0.00125,0.30951,0.00258,-0.00381,0.02806,0.39327,0.91683,3.44062,1.42857
09:17:31.881446,3.47672,0.01138,0.00000,0.02646,-0.00232,0.35480,-0.00368,0.00108,0.02294,0.39845,0.91183,3.46500,1.42369
09:17:31.903541,3.49847,0.01177,0.00000,0.02646,-0.00293,0.38069,-0.00109,0.00734,0.01964,0.39558,0.91506,3.48652,1.41148
09:17:31.927390,3.52267,0.01093,0.00000,0.02646,-0.00018,0.26422,-0.00078,0.00658,0.03062,0.39717,0.91439,3.51153,1.43590
09:17:31.950725,3.54598,0.01134,0.00000,0.02646,0.00089,0.21892,-0.00750,0.00536,0.02483,0.37881,0.91402,3.53418,1.41392
09:17:31.973310,3.56830,0.01152,0.00000,0.02646,-0.00385,0.41951,-0.00093,-0.00014,0.02562,0.39192,0.92055,3.55660,1.39683
09:17:31.998210,3.59348,0.01225,0.00000,0.02646,-0.00339,0.40010,0.00181,-0.00167,0.02928,0.40236,0.91335,3.58159,1.38462
09:17:32.021652,3.61692,0.01248,0.00000,0.02649,0.00150,0.19331,0.00044,0.00047,0.02605,0.39077,0.91494,3.60443,3.12088
09:17:32.041329,3.63661,0.01125,0.00000,0.02649,-0.00110,0.30331,-0.00048,-0.00060,0.02934,0.38656,0.91793,3.62545,3.14530
09:17:32.064947,3.66019,0.01096,0.00000,0.02649,0.00012,0.25155,-0.00078,-0.00274,0.02227,0.39546,0.91762,3.64800,3.14042
09:17:32.088609,3.68386,0.01124,0.00000,0.02649,0.00577,0.01214,0.00059,-0.00365,0.03062,0.39540,0.91201,3.67189,3.14042
09:17:32.113346,3.70863,0.01284,0.00000,0.02649,0.00119,0.20626,0.00044,-0.00075,0.02562,0.38967,0.91726,3.69681,3.13797
09:17:32.136267,3.73153,0.01112,0.00000,0.02649,-0.00263,0.36802,-0.00277,-0.00045,0.02721,0.40236,0.91506,3.72055,3.15018
09:17:32.161261,3.75652,0.01101,0.00000,0.02649,0.00715,-0.04610,-0.00170,0.00123,0.02269,0.39205,0.91439,3.74487,3.15018
09:17:32.186840,3.78212,0.01289,0.00000,0.02649,0.00577,0.01214,-0.00063,0.00016,0.02727,0.38534,0.91823,3.76981,3.14530
09:17:32.213092,3.80836,0.01363,0.00000,0.02649,0.00348,0.10920,-0.00536,-0.00136,0.03989,0.39790,0.91207,3.79646,3.14774
09:17:32.234289,3.82958,0.00843,0.00000,0.02649,0.00119,0.20626,0.00029,0.00078,0.04075,0.38021,0.90256,3.82125,3.14042
09:17:32.247118,3.84240,0.01004,0.00000,0.02649,0.01005,-0.16904,-0.00200,0.00612,0.03038,0.37979,0.90670,3.83136,3.14774
09:17:32.273344,3.86862,0.01210,0.00000,0.02649,-0.00003,0.25802,-0.00002,0.00078,0.02556,0.38107,0.91512,3.85574,3.14530
09:17:32.298966,3.89424,0.01013,0.00000,0.02649,0.00226,0.16096,0.00166,-0.00121,0.03385,0.41090,0.91384,3.88333,3.14286
09:17:32.324138,3.91920,0.01231,0.00000,0.02649,0.00195,0.17390,0.00136,-0.00381,0.02105,0.39363,0.91451,3.90753,3.14530
09:17:32.344244,3.93952,0.00912,0.00000,0.02649,-0.00263,0.36802,0.00136,-0.00442,0.03428,0.40175,0.91268,3.92883,3.14530
09:17:32.354799,3.95008,0.00947,0.00000,0.02649,0.00134,0.19979,0.00029,-0.00243,0.02580,0.40199,0.91250,3.93953,3.15263
09:17:32.367315,3.96259,0.01003,0.00000,0.02649,0.00257,0.14802,0.00075,-0.00136,0.02068,0.40467,0.92287,3.95134,3.14286
09:17:32.389899,3.98518,0.01110,0.00000,0.02649,-0.00324,0.39390,-0.00246,0.00520,0.02568,0.40681,0.91775,3.97383,3.14530
09:17:32.415251,4.01028,0.01158,0.00000,0.02649,-0.00141,0.31626,-0.00109,0.00032,0.01470,0.39412,0.90567,3.99826,3.14774
09:17:32.438742,4.03404,0.00975,0.00000,0.02649,-0.00461,0.45214,-0.00231,-0.00075,0.02483,0.39443,0.90945,4.02513,3.13553
09:17:32.451451,4.04671,0.01197,0.00000,0.02649,-0.00614,0.51684,0.00227,0.00047,0.02568,0.40053,0.91640,4.03450,3.14774
09:17:32.477464,4.07274,0.01196,0.00000,0.02649,-0.00919,0.64626,0.00090,0.00291,0.02806,0.40053,0.91976,4.06058,3.14774
09:17:32.500134,4.09489,0.00923,0.00000,0.02649,-0.01378,0.84037,-0.00032,0.00337,0.02153,0.40223,0.90878,4.08561,3.14774
09:17:32.512223,4.10749,0.01062,0.00000,0.02649,-0.01011,0.68508,0.00075,0.00078,0.01915,0.40492,0.91006,4.09593,3.13553
