Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,MeasuredVelocity,FilteredVelocity,BalancingGainsInner,BalancingGainsOuter,Roll,SteeringAngle,RollRate,ControlInput,BalancingSetpoint,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
08:58:51.125786,0.12298,0.00677,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00058,0.00173,0.00000,-0.00047,-0.00060,-0.00360,-0.07564,0.98545,0.11398,0.16850
08:58:51.135750,0.13293,0.00636,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00127,0.00000,-0.00246,-0.00121,-0.00403,-0.07588,0.98576,0.12398,0.15629
08:58:51.146948,0.14415,0.00668,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00164,0.00493,0.00000,0.00182,-0.00244,-0.00561,-0.07521,0.98625,0.13568,0.16606
08:58:51.158030,0.15446,0.00663,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00149,0.00447,0.00000,-0.00490,-0.00045,-0.00244,-0.07472,0.98570,0.14619,0.15873
08:58:51.168086,0.16398,0.00596,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,0.00350,-0.00152,-0.00213,-0.07509,0.98436,0.15571,0.17094
08:58:51.177960,0.17515,0.00678,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00065,-0.00194,0.00000,-0.00276,0.00153,-0.00531,-0.07509,0.98247,0.16599,0.16606
08:58:51.188936,0.18611,0.00668,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00034,-0.00102,0.00000,-0.00108,-0.00183,-0.00287,-0.07582,0.98381,0.17719,0.16606
08:58:51.198912,0.19610,0.00647,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00127,0.00000,-0.00108,-0.00030,-0.00299,-0.07625,0.98491,0.18719,0.15629
08:58:51.209375,0.20658,0.00601,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00226,0.00677,0.00000,-0.00628,0.00047,-0.00311,-0.07472,0.98564,0.19835,0.16606
08:58:51.221141,0.21834,0.00724,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00287,0.00860,0.00000,-0.00017,0.00092,-0.00275,-0.07564,0.98350,0.20939,0.15873
08:58:51.230786,0.22798,0.00654,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00348,0.01043,0.00000,-0.00200,-0.00289,-0.00439,-0.07448,0.98631,0.21899,0.17094
08:58:51.241723,0.23891,0.00671,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00363,0.01089,0.00000,0.00365,-0.00152,-0.00378,-0.07552,0.98680,0.22994,0.16850
08:58:51.252085,0.24907,0.00635,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00058,0.00173,0.00000,0.00060,-0.00015,-0.00372,-0.07662,0.98533,0.24098,0.17827
08:58:51.263421,0.26061,0.00752,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00149,0.00447,0.00000,0.00029,-0.00060,-0.00445,-0.07594,0.98564,0.25165,0.15629
08:58:51.273518,0.27071,0.00726,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00134,0.00402,0.00000,0.00319,0.00184,-0.00342,-0.07521,0.98381,0.26174,0.17582
08:58:51.283605,0.28079,0.00714,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00424,0.01272,0.00000,-0.00093,0.00001,-0.00512,-0.07643,0.98521,0.27186,0.15385
08:58:51.293608,0.29080,0.00695,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,-0.00057,0.00000,-0.00017,-0.00091,-0.00305,-0.07704,0.98381,0.28186,0.16606
08:58:51.304758,0.30195,0.00715,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00195,0.00585,0.00000,-0.00246,-0.00152,-0.00268,-0.07698,0.98491,0.29256,0.17094
08:58:51.315145,0.31233,0.00717,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00004,-0.00011,0.00000,0.00335,0.00077,-0.00586,-0.07357,0.98423,0.30276,0.16850
08:58:51.326163,0.32335,0.00735,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00058,0.00173,0.00000,0.00044,0.00092,-0.00342,-0.07552,0.98326,0.31441,0.17582
08:58:51.335558,0.33274,0.00653,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,-0.00057,0.00000,0.00090,0.00138,-0.00256,-0.07527,0.98491,0.32375,0.16361
08:58:51.345947,0.34315,0.00673,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00263,-0.00790,0.00000,0.00151,-0.00167,-0.00403,-0.07765,0.98399,0.33418,0.15385
08:58:51.355425,0.35263,0.00578,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,-0.00057,0.00000,0.00075,0.00092,-0.00189,-0.07430,0.98356,0.34452,0.15873
08:58:51.366582,0.36377,0.00638,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00195,0.00585,0.00000,-0.00093,-0.00121,-0.00079,-0.07692,0.98600,0.35483,0.16361
08:58:51.378841,0.37534,0.00665,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00210,0.00631,0.00000,-0.00261,0.00047,-0.00482,-0.07631,0.98442,0.36687,0.15873
08:58:51.388582,0.38576,0.00666,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00241,0.00722,0.00000,-0.00047,-0.00030,-0.00299,-0.07454,0.98356,0.37682,0.15385
08:58:51.398877,0.39607,0.00648,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00195,0.00585,0.00000,-0.00185,0.00016,-0.00396,-0.07619,0.98277,0.38715,0.17827
08:58:51.409580,0.40678,0.00675,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00073,0.00218,0.00000,-0.00230,-0.00045,-0.00287,-0.07692,0.98625,0.39778,0.16361
08:58:51.420465,0.41765,0.00727,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00172,-0.00515,0.00000,0.00335,-0.00289,-0.00372,-0.07503,0.98265,0.40869,0.15873
08:58:51.431010,0.42752,0.00693,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00012,0.00035,0.00000,-0.00047,-0.00305,-0.00220,-0.07540,0.98442,0.41863,0.16361
08:58:51.440777,0.43795,0.00656,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00119,0.00356,0.00000,-0.00093,-0.00121,-0.00360,-0.07643,0.98466,0.42901,0.17338
08:58:51.451088,0.44829,0.00670,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00248,-0.00744,0.00000,0.00090,0.00016,-0.00220,-0.07588,0.98582,0.43914,0.16850
08:58:51.462573,0.45975,0.00780,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00049,-0.00148,0.00000,0.00167,0.00108,-0.00281,-0.07497,0.98704,0.45056,0.16606
08:58:51.472487,0.46967,0.00672,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00065,-0.00194,0.00000,0.00380,0.00031,-0.00159,-0.07430,0.98594,0.46071,0.16850
08:58:51.481955,0.47916,0.00570,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00004,-0.00011,0.00000,0.00212,0.00001,-0.00445,-0.07576,0.98545,0.47089,0.17094
08:58:51.494265,0.49145,0.00730,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00210,0.00631,0.00000,-0.00032,0.00230,-0.00488,-0.07607,0.98588,0.48245,0.16117
08:58:51.504631,0.50181,0.00730,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00156,-0.00469,0.00000,0.00014,0.00062,-0.00311,-0.07552,0.98387,0.49288,0.16850
08:58:51.514636,0.51183,0.00696,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00180,0.00539,0.00000,-0.00154,-0.00030,-0.00360,-0.07546,0.98289,0.50330,0.16606
08:58:51.525786,0.52275,0.00768,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,-0.00057,0.00000,0.00029,-0.00030,-0.00366,-0.07351,0.98314,0.51381,0.15385
08:58:51.534662,0.53184,0.00645,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00149,0.00447,0.00000,0.00197,-0.00015,-0.00433,-0.07594,0.98405,0.52290,0.16117
08:58:51.545724,0.54293,0.00675,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00149,0.00447,0.00000,-0.00246,-0.00274,-0.00439,-0.07637,0.98381,0.53394,0.17827
08:58:51.556588,0.55379,0.00726,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00027,0.00081,0.00000,0.00060,-0.00030,-0.00195,-0.07503,0.98271,0.54500,0.16606
08:58:51.568459,0.56566,0.00876,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00226,0.00677,0.00000,0.00106,0.00428,-0.00354,-0.07405,0.98661,0.55596,0.16606
08:58:51.577308,0.57450,0.00744,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00134,0.00402,0.00000,0.00182,-0.00015,-0.00433,-0.07637,0.98655,0.56536,0.16850
08:58:51.587452,0.58396,0.00659,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,-0.00057,0.00000,0.00274,0.00153,-0.00384,-0.07625,0.98301,0.57570,0.17094
08:58:51.597431,0.59439,0.00677,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00034,-0.00102,0.00000,0.00350,0.00077,-0.00268,-0.07509,0.98527,0.58539,0.17827
08:58:51.607486,0.60399,0.00580,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00202,-0.00606,0.00000,-0.00215,0.00215,-0.00293,-0.07521,0.98466,0.59574,0.17582
08:58:51.617209,0.61441,0.00587,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00058,0.00173,0.00000,0.00106,0.00077,-0.00250,-0.07533,0.98735,0.60617,0.17094
08:58:51.629332,0.62653,0.00757,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00119,0.00356,0.00000,0.00014,0.00138,-0.00451,-0.07613,0.98320,0.61760,0.16850
08:58:51.638955,0.63614,0.00649,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00485,0.01455,0.00000,0.00167,0.00092,-0.00281,-0.07424,0.98375,0.62722,0.16850
08:58:51.649446,0.64664,0.00663,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00187,-0.00560,0.00000,-0.00032,0.00138,-0.00433,-0.07509,0.98277,0.63771,0.16606
08:58:51.661105,0.65830,0.00810,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,-0.00062,-0.00259,-0.00262,-0.07503,0.98332,0.64903,0.15629
08:58:51.670901,0.66808,0.00718,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00180,0.00539,0.00000,0.00060,-0.00335,-0.00317,-0.07570,0.98381,0.65916,0.16850
08:58:51.681247,0.67844,0.00684,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00302,0.00906,0.00000,-0.00032,-0.00381,-0.00329,-0.07454,0.98423,0.66950,0.16850
08:58:51.690944,0.68813,0.00633,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00127,0.00000,0.00014,-0.00045,-0.00427,-0.07594,0.98423,0.67925,0.15873
08:58:51.701550,0.69804,0.00585,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00080,-0.00240,0.00000,0.00090,0.00001,-0.00287,-0.07491,0.98472,0.68981,0.16117
08:58:51.712719,0.70991,0.00736,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,-0.00230,0.00092,-0.00177,-0.07418,0.98484,0.70095,0.15629
08:58:51.721611,0.71881,0.00606,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00095,-0.00286,0.00000,0.00106,0.00047,-0.00439,-0.07619,0.98326,0.71055,0.16606
08:58:51.733327,0.73051,0.00755,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,-0.00032,-0.00015,-0.00409,-0.07442,0.98503,0.72158,0.16117
08:58:51.743308,0.74049,0.00645,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00553,-0.01660,0.00000,0.00197,0.00215,-0.00354,-0.07369,0.98314,0.73158,0.14896
08:58:51.753849,0.75104,0.00662,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00470,0.01410,0.00000,-0.00139,-0.00015,-0.00311,-0.07405,0.98228,0.74210,0.17094
08:58:51.764300,0.76149,0.00649,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00340,-0.01019,0.00000,-0.00246,0.00199,-0.00403,-0.07540,0.98460,0.75320,0.16606
08:58:51.776144,0.77295,0.00708,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00156,-0.00469,0.00000,0.00182,0.00153,-0.00275,-0.07601,0.98411,0.76401,0.18803
08:58:51.786392,0.78357,0.00734,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00141,-0.00423,0.00000,0.00060,0.00383,-0.00525,-0.07405,0.98491,0.77460,0.15629
08:58:51.796807,0.79398,0.00739,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00088,0.00264,0.00000,0.00029,-0.00228,-0.00458,-0.07637,0.98405,0.78499,0.17094
08:58:51.807342,0.80384,0.00647,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,-0.00057,0.00000,-0.00062,0.00184,-0.00403,-0.07662,0.98558,0.79558,0.16850
08:58:51.818329,0.81553,0.00779,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00127,0.00000,0.00029,0.00016,-0.00579,-0.07576,0.98747,0.80612,0.16606
08:58:51.827777,0.82496,0.00686,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00226,0.00677,0.00000,0.00243,-0.00198,-0.00299,-0.07546,0.98417,0.81552,0.16606
08:58:51.838646,0.83583,0.00738,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00049,-0.00148,0.00000,-0.00169,0.00260,-0.00366,-0.07503,0.98356,0.82681,0.15385
08:58:51.848556,0.84574,0.00668,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00378,0.01135,0.00000,-0.00047,-0.00091,-0.00415,-0.07631,0.98332,0.83680,0.15629
08:58:51.859727,0.85690,0.00734,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00210,0.00631,0.00000,-0.00169,0.00016,-0.00592,-0.07558,0.98210,0.84777,0.16361
08:58:51.870140,0.86733,0.00725,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00080,-0.00240,0.00000,0.00426,0.00245,-0.00360,-0.07607,0.98521,0.85785,0.17094
08:58:51.880845,0.87715,0.00672,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00126,-0.00377,0.00000,0.00228,0.00199,-0.00238,-0.07479,0.98192,0.86899,0.15873
08:58:51.890079,0.88728,0.00648,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00164,0.00493,0.00000,-0.00215,-0.00076,-0.00458,-0.07503,0.98472,0.87900,0.15873
08:58:51.900811,0.89799,0.00663,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00073,0.00218,0.00000,-0.00032,0.00001,-0.00250,-0.07546,0.98655,0.88902,0.19048
08:58:51.910881,0.90807,0.00652,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00004,-0.00011,0.00000,0.00319,-0.00152,-0.00421,-0.07552,0.98527,0.89913,0.16117
08:58:51.921264,0.91846,0.00656,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00424,0.01272,0.00000,-0.00047,-0.00152,-0.00445,-0.07668,0.98515,0.90952,0.16361
08:58:51.930748,0.92795,0.00568,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00271,0.00814,0.00000,0.00304,-0.00121,-0.00390,-0.07436,0.98570,0.91969,0.16117
08:58:51.942134,0.93933,0.00659,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00424,0.01272,0.00000,0.00151,0.00062,-0.00354,-0.07460,0.98179,0.93049,0.17338
08:58:51.953159,0.95036,0.00725,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00080,-0.00240,0.00000,-0.00124,0.00016,-0.00427,-0.07436,0.98582,0.94074,0.15873
08:58:51.964533,0.96088,0.00671,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00004,-0.00011,0.00000,0.00106,0.00016,-0.00287,-0.07631,0.98466,0.95188,0.17827
08:58:51.975098,0.97228,0.00776,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,-0.00062,-0.00320,-0.00360,-0.07247,0.98533,0.96246,0.16117
08:58:51.985061,0.98222,0.00604,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00127,0.00000,-0.00078,-0.00289,-0.00275,-0.07716,0.98527,0.97324,0.15873
08:58:51.994779,0.99198,0.00580,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00592,0.01776,0.00000,0.00243,-0.00259,-0.00488,-0.07521,0.98728,0.98375,0.17094
08:58:52.006682,1.00387,0.00732,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00126,-0.00377,0.00000,0.00457,-0.00183,-0.00445,-0.07399,0.98460,0.99495,0.16361
08:58:52.017457,1.01466,0.00743,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00004,-0.00011,0.00000,-0.00062,-0.00121,-0.00220,-0.07460,0.98545,1.00566,0.16606
08:58:52.026961,1.02416,0.00666,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00073,0.00218,0.00000,-0.00139,-0.00106,-0.00152,-0.07521,0.98594,1.01505,0.18315
08:58:52.038270,1.03523,0.00673,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00049,-0.00148,0.00000,-0.00307,-0.00274,-0.00604,-0.07485,0.98381,1.02627,0.17338
08:58:52.047509,1.04472,0.00585,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00202,-0.00606,0.00000,0.00182,0.00092,-0.00653,-0.07594,0.98320,1.03648,0.15140
08:58:52.059430,1.05661,0.00720,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00187,-0.00560,0.00000,-0.00337,-0.00076,-0.00354,-0.07643,0.98460,1.04767,0.16606
08:58:52.069812,1.06701,0.00725,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,0.00090,-0.00152,-0.00573,-0.07485,0.98472,1.05873,0.15873
08:58:52.081225,1.07712,0.00717,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00127,0.00000,0.00121,0.00031,-0.00317,-0.07607,0.98179,1.06904,0.16361
08:58:52.089659,1.08686,0.00674,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,-0.00368,0.00123,-0.00256,-0.07430,0.98179,1.07789,0.17827
08:58:52.101023,1.09821,0.00764,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00073,0.00218,0.00000,0.00289,0.00047,-0.00592,-0.07576,0.98344,1.08929,0.16361
08:58:52.111378,1.10836,0.00743,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00103,0.00310,0.00000,0.00335,0.00215,-0.00439,-0.07418,0.98295,1.09921,0.15629
08:58:52.121385,1.11858,0.00670,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00607,0.01822,0.00000,-0.00200,-0.00106,-0.00610,-0.07503,0.98198,1.10963,0.16117
08:58:52.130710,1.12792,0.00568,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00065,-0.00194,0.00000,0.00350,-0.00213,-0.00537,-0.07613,0.98545,1.11966,0.15629
