Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,Roll,SteeringAngle,RollRate,ControlInput,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
09:34:07.759462,0.22436,0.00492,-0.03105,0.00003,-0.00059,-5.67309,0.00005,0.00260,-0.00092,-0.08339,0.98228,0.21688,3.15263
09:34:07.769763,0.23465,0.00502,-0.03226,0.00003,-0.00104,-5.91122,0.00189,-0.00289,-0.00195,-0.08491,0.98527,0.22669,3.15995
09:34:07.780732,0.24562,0.00563,-0.03342,0.00003,-0.00196,-6.16245,0.00021,0.00154,-0.00122,-0.08278,0.98222,0.23799,3.15507
09:34:07.790429,0.25532,0.00496,-0.03458,0.00003,-0.00150,-6.35340,-0.00025,0.00016,-0.00146,-0.08388,0.98417,0.24740,3.14042
09:34:07.800968,0.26586,0.00514,-0.03569,0.00003,0.00201,-6.40577,0.00219,-0.00228,-0.00348,-0.08400,0.98387,0.25817,3.14530
09:34:07.811776,0.27667,0.00559,-0.03683,0.00003,-0.00196,-6.78205,0.00021,-0.00213,-0.00287,-0.08473,0.98271,0.26868,3.14530
09:34:07.821196,0.28609,0.00475,-0.03792,0.00003,-0.00150,-6.96137,-0.00071,-0.00289,-0.00165,-0.08302,0.98442,0.27839,3.14774
09:34:07.831451,0.29634,0.00478,-0.03896,0.00003,0.00140,-7.02638,-0.00254,0.00215,-0.00049,-0.08186,0.98173,0.28886,3.12821
09:34:07.841629,0.30652,0.00476,-0.04002,0.00003,-0.00181,-7.35624,-0.00208,0.00108,-0.00378,-0.08302,0.98259,0.29884,3.14042
09:34:07.852790,0.31688,0.00475,-0.04105,0.00003,-0.00120,-7.51777,0.00097,0.00184,-0.00281,-0.08198,0.98186,0.30938,3.15018
09:34:07.862337,0.32723,0.00474,-0.04203,0.00003,0.00323,-7.50808,-0.00285,-0.00060,-0.00348,-0.08284,0.98515,0.31971,3.13797
09:34:07.873864,0.33876,0.00590,-0.04302,0.00003,-0.00028,-7.83737,0.00433,0.00215,-0.00024,-0.08229,0.98448,0.33075,3.13065
09:34:07.882901,0.34780,0.00458,-0.04405,0.00003,-0.00211,-8.10078,-0.00101,0.00077,-0.00238,-0.08406,0.98411,0.34031,3.13797
09:34:07.893575,0.35846,0.00506,-0.04503,0.00003,0.00109,-8.14405,0.00143,-0.00030,-0.00104,-0.08461,0.98283,0.35071,3.14042
09:34:07.904472,0.36936,0.00560,-0.04599,0.00003,-0.00028,-8.37651,-0.00010,-0.00030,-0.00305,-0.08290,0.98332,0.36174,3.14286
09:34:07.913936,0.37883,0.00471,-0.04695,0.00003,-0.00135,-8.59753,-0.00239,-0.00305,-0.00250,-0.08357,0.98100,0.37115,3.14042
09:34:07.925109,0.38935,0.00488,-0.04789,0.00003,-0.00104,-8.75451,0.00036,-0.00045,-0.00238,-0.08272,0.98320,0.38170,3.14286
09:34:07.934664,0.39956,0.00472,-0.04882,0.00003,0.00186,-8.80030,0.00326,0.00230,-0.00256,-0.08528,0.98436,0.39207,3.14042
09:34:07.946026,0.41092,0.00560,-0.04970,0.00003,-0.00165,-9.10946,0.00005,0.00016,-0.00098,-0.08082,0.98484,0.40238,3.13797
09:34:07.956398,0.42129,0.00502,-0.05063,0.00003,-0.00104,-9.25314,0.00250,0.00184,-0.00275,-0.08528,0.98350,0.41364,3.14530
09:34:07.966773,0.43166,0.00503,-0.05156,0.00003,-0.00425,-9.55822,0.00021,-0.00091,-0.00384,-0.08400,0.98332,0.42387,3.13309
09:34:07.978024,0.44292,0.00555,-0.05243,0.00003,-0.00074,-9.56703,-0.00010,-0.00030,-0.00342,-0.08308,0.98423,0.43508,3.13065
09:34:07.989470,0.45436,0.00592,-0.05334,0.00003,-0.00425,-9.88232,0.00128,-0.00121,-0.00122,-0.08442,0.98362,0.44669,3.14042
09:34:07.999338,0.46423,0.00484,-0.05416,0.00003,-0.00028,-9.86266,0.00204,-0.00152,-0.00311,-0.08174,0.98216,0.45675,3.14286
09:34:08.009468,0.47436,0.00478,-0.05502,0.00003,-0.00135,-10.06473,-0.00132,0.00123,-0.00250,-0.08479,0.98161,0.46666,3.13797
09:34:08.019789,0.48468,0.00474,-0.05589,0.00003,-0.00272,-10.28119,0.00311,-0.00137,-0.00287,-0.08528,0.98277,0.47718,3.13797
09:34:08.030167,0.49506,0.00475,-0.05668,0.00003,-0.00120,-10.35999,0.00341,-0.00152,-0.00250,-0.08192,0.98344,0.48735,3.12576
09:34:08.040690,0.50558,0.00491,-0.05742,0.00003,0.00033,-10.43046,0.00051,0.00230,-0.00171,-0.08070,0.98350,0.49789,3.13309
09:34:08.050851,0.51574,0.00487,-0.05824,0.00003,-0.00013,-10.59814,0.00067,0.00169,-0.00360,-0.08583,0.98289,0.50825,3.14042
09:34:08.061156,0.52605,0.00472,-0.05903,0.00003,0.00079,-10.70323,-0.00208,0.00108,-0.00396,-0.08583,0.98484,0.51837,3.14286
09:34:08.071516,0.53641,0.00473,-0.05980,0.00003,-0.00181,-10.95312,-0.00514,0.00001,-0.00189,-0.08339,0.98478,0.52892,3.13065
09:34:08.082445,0.54734,0.00529,-0.06050,0.00003,0.00125,-10.95031,0.00204,0.00077,-0.00134,-0.08137,0.98393,0.53985,3.13797
09:34:08.092988,0.55788,0.00526,-0.06123,0.00003,-0.00104,-11.18020,-0.00071,-0.00045,-0.00458,-0.08272,0.98369,0.55020,3.13553
09:34:08.102810,0.56770,0.00472,-0.06195,0.00003,0.00003,-11.26742,0.00189,0.00154,-0.00177,-0.08406,0.98387,0.56019,3.12088
09:34:08.113572,0.57846,0.00529,-0.06267,0.00003,0.00048,-11.37739,0.00097,0.00047,-0.00195,-0.08412,0.98570,0.57081,3.12576
09:34:08.123349,0.58824,0.00486,-0.06339,0.00003,-0.00074,-11.56147,0.00173,0.00062,-0.00415,-0.08497,0.98448,0.58078,3.13797
09:34:08.133576,0.59847,0.00476,-0.06405,0.00003,0.00094,-11.60934,0.00219,-0.00396,-0.00311,-0.08180,0.98253,0.59079,3.13797
09:34:08.144148,0.60886,0.00479,-0.06474,0.00003,-0.00043,-11.79265,0.00280,0.00245,-0.00140,-0.08375,0.98283,0.60130,3.13065
09:34:08.154588,0.61948,0.00482,-0.06541,0.00003,0.00125,-11.84383,-0.00132,0.00047,-0.00055,-0.08455,0.98210,0.61202,3.13065
09:34:08.164995,0.62989,0.00473,-0.06606,0.00003,-0.00074,-12.04580,-0.00178,0.00184,-0.00335,-0.08241,0.98430,0.62221,3.14042
09:34:08.175372,0.64027,0.00475,-0.06671,0.00003,-0.00150,-12.19738,0.00082,0.00199,-0.00140,-0.08296,0.98375,0.63277,3.12821
09:34:08.185888,0.65078,0.00506,-0.06737,0.00003,-0.00440,-12.44033,0.00280,-0.00076,-0.00146,-0.08186,0.98253,0.64313,3.14530
09:34:08.196722,0.66075,0.00483,-0.06800,0.00003,0.00109,-12.32146,-0.00193,0.00123,-0.00226,-0.08418,0.98417,0.65326,3.13553
09:34:08.206136,0.67103,0.00475,-0.06862,0.00003,0.00048,-12.46098,-0.00147,0.00016,-0.00177,-0.08406,0.98204,0.66332,3.13797
09:34:08.217355,0.68153,0.00488,-0.06915,0.00003,0.00552,-12.34382,-0.00086,-0.00152,0.00079,-0.08204,0.98405,0.67386,3.13553
09:34:08.226813,0.69171,0.00470,-0.06978,0.00003,-0.00104,-12.73576,0.00433,-0.00076,-0.00092,-0.08418,0.98173,0.68422,3.13309
09:34:08.237176,0.70206,0.00474,-0.07038,0.00003,0.00140,-12.74080,0.00143,-0.00014,-0.00079,-0.08467,0.98295,0.69438,3.13065
09:34:08.248354,0.71324,0.00555,-0.07093,0.00003,-0.00013,-12.90635,0.00021,-0.00030,-0.00268,-0.08150,0.98356,0.70492,3.14530
09:34:08.257832,0.72272,0.00481,-0.07152,0.00003,0.00125,-12.95549,-0.00178,0.00260,-0.00311,-0.08516,0.98161,0.71508,3.13797
09:34:08.269313,0.73346,0.00518,-0.07208,0.00003,-0.00181,-13.18688,0.00173,0.00016,-0.00311,-0.08198,0.98454,0.72551,3.14774
09:34:08.278509,0.74340,0.00477,-0.07265,0.00003,-0.00043,-13.23200,0.00082,0.00062,-0.00293,-0.08363,0.98051,0.73587,3.14530
09:34:08.289174,0.75406,0.00520,-0.07317,0.00003,0.00033,-13.29473,0.00265,-0.00198,-0.00451,-0.08204,0.98454,0.74614,3.14042
09:34:08.299056,0.76395,0.00473,-0.07369,0.00003,0.00216,-13.31101,0.00005,0.00123,-0.00360,-0.08333,0.98399,0.75645,3.13553
09:34:08.309296,0.77418,0.00476,-0.07425,0.00003,-0.00242,-13.60750,0.00250,-0.00213,-0.00311,-0.08381,0.98326,0.76649,3.15507
09:34:08.319629,0.78453,0.00474,-0.07480,0.00003,-0.00120,-13.65548,-0.00025,0.00108,-0.00189,-0.08412,0.98259,0.77702,3.13797
09:34:08.330320,0.79521,0.00486,-0.07530,0.00003,0.00125,-13.64305,-0.00071,-0.00014,-0.00488,-0.08320,0.98271,0.78746,3.15507
09:34:08.341310,0.80620,0.00548,-0.07580,0.00003,0.00109,-13.74115,0.00067,-0.00259,-0.00165,-0.08400,0.98521,0.79794,3.12088
09:34:08.350932,0.81583,0.00475,-0.07628,0.00003,0.00400,-13.70520,-0.00086,0.00077,-0.00146,-0.08455,0.98265,0.80831,3.13065
09:34:08.361283,0.82617,0.00491,-0.07673,0.00003,0.00216,-13.86486,0.00021,0.00016,-0.00177,-0.08217,0.98527,0.81846,3.14774
09:34:08.371475,0.83637,0.00474,-0.07717,0.00003,0.00064,-14.00959,-0.00132,-0.00137,-0.00238,-0.08076,0.98375,0.82886,3.13553
09:34:08.381801,0.84670,0.00471,-0.07766,0.00003,-0.00288,-14.24634,0.00036,-0.00045,-0.00213,-0.08162,0.98228,0.83903,3.14774
09:34:08.392588,0.85748,0.00512,-0.07811,0.00003,0.00140,-14.14715,-0.00331,-0.00289,0.00067,-0.08290,0.98344,0.84959,3.13553
09:34:08.402644,0.86753,0.00482,-0.07862,0.00003,-0.00425,-14.48051,0.00280,0.00154,-0.00311,-0.08394,0.98454,0.86003,3.13553
09:34:08.413605,0.87849,0.00529,-0.07913,0.00003,-0.00303,-14.52018,0.00204,-0.00121,-0.00299,-0.08418,0.98326,0.87085,3.14530
09:34:08.423408,0.88830,0.00474,-0.07961,0.00003,-0.00150,-14.54353,0.00051,-0.00045,-0.00183,-0.08473,0.98466,0.88080,3.13797
09:34:08.433914,0.89881,0.00481,-0.08006,0.00003,-0.00043,-14.57987,-0.00331,-0.00152,-0.00195,-0.08339,0.98265,0.89116,3.14042
09:34:08.445442,0.90967,0.00491,-0.08049,0.00003,0.00125,-14.58741,0.00097,-0.00335,-0.00360,-0.08400,0.98332,0.90198,3.14286
09:34:08.454931,0.91983,0.00465,-0.08095,0.00003,-0.00181,-14.80022,-0.00010,0.00001,-0.00213,-0.08406,0.98362,0.91231,3.14286
09:34:08.466755,0.93164,0.00574,-0.08140,0.00003,-0.00272,-14.92153,0.00326,0.00398,-0.00275,-0.08339,0.98405,0.92388,3.15018
09:34:08.476922,0.94117,0.00490,-0.08184,0.00003,-0.00227,-14.98132,-0.00285,0.00047,-0.00189,-0.08320,0.98326,0.93351,3.13309
09:34:08.486983,0.95188,0.00514,-0.08226,0.00003,-0.00089,-14.99980,-0.00346,0.00230,-0.00287,-0.08357,0.98362,0.94414,3.15263
09:34:08.497702,0.96259,0.00549,-0.08263,0.00003,0.00155,-14.96322,0.00036,0.00184,-0.00085,-0.08217,0.98387,0.95496,3.14286
09:34:08.507381,0.97228,0.00482,-0.08304,0.00003,-0.00104,-15.14757,0.00067,0.00199,-0.00207,-0.08345,0.98369,0.96471,3.15263
09:34:08.517513,0.98241,0.00475,-0.08342,0.00003,0.00125,-15.11926,0.00097,-0.00137,-0.00421,-0.08308,0.98118,0.97473,3.12332
09:34:08.528648,0.99274,0.00473,-0.08381,0.00003,-0.00089,-15.28104,-0.00117,-0.00030,-0.00262,-0.08308,0.98308,0.98525,3.14286
09:34:08.538196,1.00309,0.00471,-0.08420,0.00003,0.00018,-15.30732,0.00112,-0.00060,-0.00165,-0.08436,0.98338,0.99539,3.13797
09:34:08.549441,1.01368,0.00492,-0.08457,0.00003,-0.00059,-15.40620,0.00097,-0.00182,-0.00305,-0.08235,0.98277,1.00598,3.12576
09:34:08.559517,1.02441,0.00502,-0.08493,0.00003,-0.00013,-15.45319,0.00555,-0.00244,-0.00177,-0.08333,0.98692,1.01691,3.14774
09:34:08.570287,1.03518,0.00521,-0.08527,0.00003,0.00171,-15.43722,0.00326,0.00092,-0.00366,-0.08296,0.98362,1.02751,3.15507
09:34:08.581485,1.04638,0.00518,-0.08564,0.00003,-0.00059,-15.60064,-0.00132,0.00291,-0.00159,-0.08339,0.98344,1.03858,3.14042
09:34:08.592946,1.05783,0.00628,-0.08600,0.00003,-0.00104,-15.68687,-0.00392,-0.00014,-0.00287,-0.08357,0.98338,1.04975,3.14286
09:34:08.603241,1.06814,0.00640,-0.08636,0.00003,-0.00196,-15.79077,-0.00071,-0.00305,-0.00128,-0.08278,0.98472,1.06070,3.14286
09:34:08.613469,1.07771,0.00561,-0.08673,0.00003,-0.00013,-15.78001,-0.00178,0.00108,-0.00378,-0.08503,0.98381,1.07006,3.14042
09:34:08.623103,1.08799,0.00553,-0.08708,0.00003,-0.00272,-15.95304,0.00112,-0.00274,-0.00232,-0.08223,0.98283,1.08000,3.13309
09:34:08.633506,1.09775,0.00493,-0.08744,0.00003,-0.00333,-16.04524,0.00128,0.00031,-0.00305,-0.08339,0.98326,1.09005,3.13797
09:34:08.642924,1.10782,0.00464,-0.08782,0.00003,-0.00364,-16.12787,0.00403,0.00047,-0.00159,-0.08473,0.98338,1.10031,3.14774
09:34:08.653906,1.11879,0.00541,-0.08811,0.00003,0.00094,-15.98496,-0.00086,0.00169,-0.00189,-0.08137,0.98192,1.11116,3.13797
09:34:08.665055,1.12932,0.00552,-0.08839,0.00003,0.00109,-16.03103,-0.00086,-0.00060,-0.00061,-0.08253,0.98625,1.12103,3.13797
09:34:08.674022,1.13892,0.00476,-0.08871,0.00003,-0.00211,-16.22493,0.00280,-0.00060,-0.00390,-0.08265,0.98564,1.13120,3.13553
09:34:08.685194,1.14939,0.00502,-0.08902,0.00003,-0.00150,-16.25453,0.00372,-0.00076,-0.00030,-0.08204,0.98112,1.14174,3.13309
09:34:08.695800,1.16070,0.00578,-0.08936,0.00003,-0.00394,-16.42063,-0.00117,0.00138,-0.00238,-0.08326,0.98417,1.15320,3.15263
09:34:08.705260,1.17015,0.00482,-0.08968,0.00003,0.00064,-16.28479,-0.00056,0.00169,-0.00323,-0.08522,0.98247,1.16240,3.13797
09:34:08.715551,1.18045,0.00475,-0.08997,0.00003,0.00033,-16.34919,-0.00101,-0.00182,-0.00183,-0.08302,0.98375,1.17293,3.14530
09:34:08.725891,1.19078,0.00489,-0.09029,0.00003,-0.00211,-16.51235,0.00219,0.00108,-0.00226,-0.08461,0.98332,1.18307,3.13065
09:34:08.736296,1.20119,0.00492,-0.09058,0.00003,-0.00013,-16.48022,0.00143,0.00016,-0.00250,-0.08351,0.98381,1.19351,3.14042
09:34:08.746479,1.21137,0.00474,-0.09083,0.00003,0.00293,-16.39679,0.00128,-0.00091,-0.00098,-0.08339,0.98051,1.20387,3.14286
09:34:08.757010,1.22190,0.00474,-0.09112,0.00003,0.00048,-16.55298,0.00204,-0.00167,-0.00165,-0.08461,0.98277,1.21422,3.14774
09:34:08.768627,1.23352,0.00614,-0.09136,0.00003,0.00048,-16.59555,0.00005,-0.00213,-0.00207,-0.08137,0.98417,1.22528,3.13309
09:34:08.777899,1.24279,0.00482,-0.09158,0.00003,0.00415,-16.48048,0.00082,-0.00228,-0.00098,-0.08308,0.98442,1.23513,3.13797
09:34:08.788491,1.25339,0.00505,-0.09182,0.00003,0.00476,-16.49821,-0.00132,-0.00167,-0.00195,-0.08510,0.98381,1.24570,3.13309
09:34:08.798927,1.26382,0.00526,-0.09203,0.00003,0.00064,-16.71228,0.00021,-0.00121,-0.00549,-0.08089,0.98295,1.25633,3.12821
09:34:08.810271,1.27516,0.00608,-0.09236,0.00003,-0.00288,-16.92014,0.00158,-0.00091,-0.00415,-0.08571,0.98326,1.26770,3.15751
09:34:08.819297,1.28419,0.00474,-0.09259,0.00003,0.00293,-16.71638,0.00219,-0.00228,-0.00409,-0.08357,0.98149,1.27669,3.15018
09:34:08.830087,1.29498,0.00534,-0.09288,0.00003,-0.00364,-17.04722,-0.00101,0.00031,-0.00030,-0.08375,0.98417,1.28670,3.13065
09:34:08.840601,1.30549,0.00549,-0.09312,0.00003,-0.00043,-16.95457,0.00311,0.00123,-0.00238,-0.08272,0.98442,1.29782,3.12821
09:34:08.850212,1.31511,0.00475,-0.09335,0.00003,-0.00043,-16.99670,0.00250,0.00138,-0.00445,-0.08253,0.98375,1.30740,3.14286
09:34:08.861482,1.32638,0.00488,-0.09360,0.00003,-0.00120,-17.07525,0.00005,-0.00091,-0.00262,-0.08369,0.98442,1.31869,3.14530
09:34:08.872804,1.33687,0.00488,-0.09384,0.00003,0.00033,-17.05386,-0.00025,0.00001,-0.00207,-0.08394,0.98362,1.32937,3.13065
09:34:08.882188,1.34708,0.00473,-0.09405,0.00003,0.00369,-16.94981,0.00189,-0.00244,-0.00244,-0.08436,0.98173,1.33939,3.13797
09:34:08.893606,1.35763,0.00491,-0.09432,0.00003,-0.00074,-17.18674,0.00051,-0.00198,-0.00299,-0.08571,0.98240,1.34993,3.12576
09:34:08.903184,1.36781,0.00474,-0.09454,0.00003,0.00216,-17.10284,0.00097,-0.00121,-0.00335,-0.08430,0.98332,1.36031,3.14286
09:34:08.913489,1.37838,0.00510,-0.09473,0.00003,0.00094,-17.18972,-0.00132,-0.00106,-0.00177,-0.08235,0.98436,1.37070,3.15018
09:34:08.925112,1.38874,0.00509,-0.09496,0.00003,-0.00013,-17.27674,-0.00147,-0.00152,-0.00415,-0.08406,0.98240,1.38095,3.13065
09:34:08.933820,1.39871,0.00471,-0.09519,0.00003,-0.00059,-17.33876,-0.00285,-0.00121,-0.00275,-0.08442,0.98381,1.39103,3.15018
09:34:08.945166,1.40935,0.00498,-0.09541,0.00003,-0.00303,-17.48256,-0.00147,0.00260,-0.00268,-0.08211,0.98375,1.40160,3.13065
09:34:08.954566,1.41946,0.00473,-0.09565,0.00003,-0.00135,-17.45424,0.00067,0.00123,-0.00287,-0.08424,0.98143,1.41196,3.14042
09:34:08.965455,1.43034,0.00480,-0.09580,0.00003,0.00415,-17.24811,-0.00331,-0.00106,-0.00220,-0.08272,0.98472,1.42265,3.13309
09:34:08.977876,1.44219,0.00598,-0.09600,0.00003,0.00171,-17.38822,-0.00132,-0.00076,-0.00372,-0.08467,0.98393,1.43351,3.15263
09:34:08.986434,1.45133,0.00476,-0.09616,0.00003,0.00140,-17.43050,0.00036,-0.00045,-0.00256,-0.08186,0.98271,1.44379,3.14042
09:34:08.997226,1.46212,0.00503,-0.09634,0.00003,0.00155,-17.45713,0.00296,0.00092,-0.00256,-0.08357,0.98326,1.45436,3.14042
09:34:09.007797,1.47269,0.00525,-0.09649,0.00003,0.00400,-17.38048,-0.00056,0.00092,-0.00207,-0.08333,0.98430,1.46520,3.14042
09:34:09.017505,1.48240,0.00476,-0.09663,0.00003,0.00491,-17.36668,0.00097,0.00123,-0.00384,-0.08296,0.98362,1.47470,3.14774
09:34:09.028648,1.49274,0.00474,-0.09675,0.00003,0.00201,-17.51210,-0.00147,-0.00228,-0.00421,-0.08064,0.98521,1.48523,3.13065
09:34:09.038181,1.50307,0.00471,-0.09692,0.00003,-0.00043,-17.64618,-0.00254,0.00077,-0.00464,-0.08180,0.98234,1.49538,3.13797
09:34:09.049405,1.51364,0.00492,-0.09709,0.00003,0.00308,-17.52881,0.00112,-0.00274,-0.00134,-0.08491,0.98491,1.50596,3.14286
09:34:09.058920,1.52381,0.00473,-0.09729,0.00003,0.00018,-17.68732,0.00265,-0.00091,-0.00201,-0.08442,0.98308,1.51632,3.13553
09:34:09.069825,1.53472,0.00538,-0.09743,0.00003,0.00430,-17.53933,0.00067,-0.00152,-0.00378,-0.08436,0.98399,1.52705,3.14042
09:34:09.080283,1.54518,0.00548,-0.09762,0.00003,0.00094,-17.71551,0.00387,0.00276,-0.00299,-0.08467,0.98326,1.53752,3.14774
09:34:09.089987,1.55488,0.00482,-0.09776,0.00003,0.00109,-17.73406,-0.00056,-0.00152,-0.00323,-0.08174,0.98381,1.54709,3.13797
09:34:09.100687,1.56558,0.00515,-0.09797,0.00003,-0.00211,-17.90842,0.00158,-0.00289,-0.00262,-0.08455,0.98283,1.55767,3.13065
09:34:09.111221,1.57611,0.00533,-0.09819,0.00003,-0.00181,-17.93566,0.00158,-0.00045,-0.00110,-0.08564,0.98362,1.56830,3.14774
09:34:09.121145,1.58604,0.00477,-0.09835,0.00003,0.00262,-17.77741,0.00265,0.00062,-0.00195,-0.08485,0.98295,1.57833,3.14286
09:34:09.131736,1.59663,0.00500,-0.09852,0.00003,-0.00013,-17.92421,-0.00101,0.00260,-0.00390,-0.08345,0.98173,1.58887,3.14286
09:34:09.141865,1.60676,0.00477,-0.09870,0.00003,-0.00120,-18.00227,0.00250,0.00062,-0.00110,-0.08388,0.98265,1.59902,3.13553
09:34:09.152882,1.61778,0.00543,-0.09887,0.00003,-0.00104,-18.02669,-0.00254,-0.00198,-0.00073,-0.08357,0.98454,1.61007,3.15018
09:34:09.162570,1.62747,0.00475,-0.09908,0.00003,-0.00410,-18.19369,-0.00101,-0.00198,-0.00275,-0.08400,0.98112,1.61996,3.15263
09:34:09.173047,1.63794,0.00474,-0.09920,0.00003,0.00262,-17.93152,0.00021,-0.00060,-0.00213,-0.08320,0.98204,1.63026,3.14286
09:34:09.183409,1.64830,0.00474,-0.09939,0.00003,-0.00257,-18.18626,0.00693,-0.00198,-0.00195,-0.08430,0.98277,1.64080,3.13309
09:34:09.194644,1.65866,0.00473,-0.09953,0.00003,-0.00028,-18.11381,-0.00300,-0.00274,-0.00305,-0.08229,0.98155,1.65096,3.12332
09:34:09.205145,1.67004,0.00574,-0.09969,0.00003,-0.00059,-18.15586,-0.00285,-0.00091,-0.00275,-0.08394,0.98283,1.66185,3.15263
09:34:09.214523,1.67942,0.00476,-0.09982,0.00003,0.00003,-18.15523,0.00082,0.00245,-0.00152,-0.08320,0.98381,1.67191,3.13797
09:34:09.225499,1.69039,0.00499,-0.10001,0.00003,-0.00349,-18.33871,-0.00300,0.00154,-0.00415,-0.08412,0.98173,1.68270,3.13309
09:34:09.235604,1.70050,0.00474,-0.10013,0.00003,0.00094,-18.17210,-0.00239,-0.00427,-0.00342,-0.08265,0.98423,1.69300,3.12332
09:34:09.246266,1.71116,0.00475,-0.10026,0.00003,0.00171,-18.16253,0.00097,-0.00014,-0.00384,-0.08388,0.98362,1.70344,3.12821
09:34:09.257438,1.72167,0.00491,-0.10035,0.00003,0.00216,-18.16117,-0.00468,-0.00152,-0.00201,-0.08265,0.98423,1.71397,3.14042
09:34:09.266919,1.73181,0.00469,-0.10047,0.00003,0.00140,-18.21453,0.00097,0.00123,-0.00122,-0.08326,0.98393,1.72432,3.14286
09:34:09.277714,1.74260,0.00502,-0.10056,0.00003,0.00354,-18.14085,0.00403,-0.00228,-0.00146,-0.08326,0.98247,1.73493,3.12576
09:34:09.287777,1.75267,0.00473,-0.10068,0.00003,0.00186,-18.23389,-0.00086,0.00031,-0.00226,-0.08394,0.98228,1.74517,3.15507
09:34:09.298330,1.76323,0.00507,-0.10082,0.00003,0.00033,-18.32303,0.00296,-0.00060,-0.00409,-0.08412,0.98393,1.75572,3.14286
09:34:09.309391,1.77428,0.00577,-0.10093,0.00003,0.00140,-18.29847,0.00128,-0.00228,-0.00348,-0.08363,0.98369,1.76639,3.13065
09:34:09.320927,1.78519,0.00567,-0.10108,0.00003,-0.00074,-18.41510,-0.00010,0.00016,-0.00085,-0.08430,0.98527,1.77755,3.16239
09:34:09.329568,1.79446,0.00474,-0.10117,0.00003,0.00171,-18.32885,0.00296,-0.00412,-0.00372,-0.08259,0.98259,1.78679,3.14774
