Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,Roll,SteeringAngle,RollRate,ControlInput,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
09:55:12.142194,0.00954,0.00898,0.00298,-0.90811,-0.28009,-2.52512,0.00165,0.00172,0.00116,0.03087,0.98692,0.00001,0.02442
09:55:12.148935,0.01631,0.00552,0.00392,-0.90973,-0.37634,-6.41722,0.00303,-0.00103,0.00207,0.02898,0.98808,0.00834,0.12943
09:55:12.159750,0.02711,0.00609,0.00404,-0.92595,-0.40259,-7.35120,0.00120,0.00004,0.00152,0.02922,0.98918,0.01863,0.34921
09:55:12.170053,0.03742,0.00620,0.00635,-0.98270,-0.24509,0.29317,-0.00033,-0.00225,0.00073,0.02983,0.98771,0.02875,0.18559
09:55:12.180926,0.04762,0.00605,0.00933,-1.05081,-0.32384,-1.84145,-0.00003,-0.00194,0.00262,0.03154,0.98698,0.03895,0.00488
09:55:12.191186,0.05855,0.00674,0.00978,-1.09297,-0.15759,5.69208,0.00013,0.00218,0.00098,0.02690,0.98704,0.04993,0.02686
09:55:12.201771,0.06913,0.00671,0.01568,-1.11243,-0.02634,12.51476,-0.00232,0.00111,0.00183,0.03160,0.98905,0.06047,0.00000
09:55:12.212347,0.07972,0.00660,0.02313,-1.09459,-0.18384,7.02341,-0.00094,0.00081,0.00146,0.03538,0.98625,0.07155,0.00000
09:55:12.222660,0.09004,0.00582,0.02358,-1.01189,-0.14009,8.15866,0.00257,0.00340,0.00244,0.02696,0.99082,0.08207,0.00488
09:55:12.233557,0.10093,0.00603,0.02728,-0.92270,0.00866,14.26948,-0.00293,-0.00103,0.00134,0.02885,0.98820,0.09298,0.01709
09:55:12.244805,0.11216,0.00690,0.03353,-0.84000,-0.14884,7.93220,-0.00033,-0.00271,0.00092,0.03379,0.98972,0.10351,0.00000
09:55:12.254252,0.12163,0.00529,0.04233,-0.72973,-0.01759,14.02439,-0.00232,-0.00164,-0.00012,0.03526,0.98979,0.11367,0.00244
09:55:12.266729,0.13342,0.00646,0.05428,-0.61622,-0.12259,10.64920,-0.00079,-0.00500,0.00268,0.04044,0.98857,0.12549,0.00000
09:55:12.276818,0.14417,0.00685,0.05998,-0.52054,0.05241,18.17471,0.00120,0.00004,0.00140,0.03123,0.98911,0.13557,0.00000
09:55:12.286611,0.15399,0.00607,0.06232,-0.43622,0.28866,27.79314,-0.00094,-0.00545,0.00256,0.02458,0.98722,0.14603,0.00000
09:55:12.297484,0.16414,0.00602,0.07957,-0.28541,0.29741,29.83983,-0.00140,-0.00622,0.00598,0.04185,0.98930,0.15621,0.00000
09:55:12.307131,0.17450,0.00601,0.11722,-0.04378,0.27116,33.23424,-0.00308,-0.00118,0.00159,0.06722,1.00424,0.16568,0.00000
09:55:12.317656,0.18503,0.00619,0.11952,0.23838,0.61241,45.37592,-0.00171,-0.00255,0.02763,0.02178,0.99424,0.17623,0.00000
09:55:12.328595,0.19597,0.00676,0.13635,0.55784,0.90116,57.57594,-0.00430,0.00218,-0.01562,0.03514,0.98802,0.18660,0.00000
09:55:12.339625,0.20632,0.00663,0.16860,1.04757,1.10241,67.22264,-0.00140,0.01058,0.02653,0.04904,0.98619,0.19832,0.00000
09:55:12.349326,0.21599,0.00549,0.21186,1.63946,1.55741,88.63511,0.00211,0.01333,-0.00982,0.05948,0.98088,0.20803,0.00000
09:55:12.359325,0.22599,0.00529,0.23048,2.32054,1.69741,91.35256,-0.00308,0.01883,-0.01702,0.03050,1.00064,0.21804,0.00000
09:55:12.369354,0.23673,0.00547,0.24405,3.21405,2.55491,121.49489,-0.00278,0.02234,0.02391,0.01299,0.99650,0.22875,0.00000
09:55:12.380423,0.24780,0.00618,0.31002,4.25514,2.48491,120.44033,-0.00659,0.02203,0.03617,0.07509,1.01034,0.23979,0.00000
09:55:12.390203,0.25758,0.00544,0.33549,5.39351,2.86991,130.35338,-0.00736,0.02203,0.07168,0.02836,1.01272,0.24941,0.00000
09:55:12.400500,0.26788,0.00538,0.40999,6.60649,2.50241,116.57920,-0.00629,0.02005,-0.05545,0.08632,0.98850,0.25989,0.00000
09:55:12.410654,0.27804,0.00518,0.49121,7.86000,4.28741,194.83550,-0.00644,0.01394,-0.01501,0.07546,0.98594,0.27004,0.00000
09:55:12.422634,0.29000,0.00679,0.59982,9.28378,4.39241,205.24140,-0.00048,0.03013,0.01220,0.10346,0.98283,0.28091,0.00000
09:55:12.432334,0.29969,0.00616,0.58474,11.13405,5.84491,246.11261,-0.00583,0.04219,0.07351,-0.04831,0.96709,0.29098,0.00000
09:55:12.442789,0.30947,0.00575,0.73809,13.10595,6.47491,281.58843,-0.01316,0.05976,0.05588,0.13292,0.97856,0.30152,0.00000
09:55:12.453483,0.32086,0.00617,1.19274,15.45730,7.48991,384.50143,-0.02064,0.09442,-0.13310,0.51813,1.00827,0.31222,0.00000
09:55:12.464478,0.33119,0.00600,1.50913,17.62541,8.76741,475.16614,0.00043,0.10633,-0.00994,0.33160,1.04103,0.32269,0.00000
09:55:12.474171,0.34153,0.00585,1.50869,19.86324,10.59616,530.88535,0.00501,0.12771,0.15470,-0.07454,1.01693,0.33288,0.00000
09:55:12.485398,0.35277,0.00672,1.55609,22.07189,12.47741,597.81314,0.00333,0.15444,-0.04240,-0.05081,0.91134,0.34419,0.00000
09:55:12.495158,0.36254,0.00613,1.69944,24.36649,13.49241,644.65557,-0.00491,0.18498,0.01592,0.05313,0.90774,0.35455,0.00000
09:55:12.506041,0.37342,0.00665,2.01838,26.78108,13.99991,700.77143,-0.00720,0.18819,0.03825,0.26486,1.03840,0.36550,0.00000
09:55:12.516631,0.38313,0.00572,2.05741,28.88595,15.53991,752.72213,0.00288,0.18666,-0.13505,-0.07491,1.05829,0.37539,0.00000
09:55:12.526928,0.39431,0.00651,2.01661,31.24541,16.29241,754.32239,0.01097,0.18437,-0.03050,-0.16799,0.90487,0.38592,0.00000
09:55:12.537492,0.40487,0.00658,2.20783,33.60486,15.31241,724.71572,0.01387,0.20881,-0.03331,0.08198,0.91799,0.39693,0.00000
09:55:12.546425,0.41380,0.00515,2.40641,35.64811,15.47866,748.07806,0.01876,0.20881,-0.04483,0.13444,0.98088,0.40584,0.00000
09:55:12.557745,0.42512,0.00611,2.58588,37.98811,15.41741,755.45094,0.02762,0.21995,0.00616,0.08503,0.94898,0.41638,0.00977
09:55:12.568217,0.43558,0.00600,2.59742,40.23081,14.40241,692.81248,0.02471,0.22240,-0.00256,-0.09864,0.99253,0.42742,0.22955
09:55:12.577651,0.44503,0.00524,2.75655,42.53514,12.67866,626.39023,0.02853,0.21156,0.13109,0.11517,0.99119,0.43702,0.73260
09:55:12.588937,0.45629,0.00629,2.95491,44.77297,11.28741,581.83704,0.02655,0.19323,0.00409,0.16019,0.94379,0.44749,0.80586
09:55:12.598662,0.46604,0.00585,2.94470,46.99459,10.14116,509.88534,0.02899,0.18682,0.02159,-0.05167,1.00937,0.45743,1.06227
09:55:12.610031,0.47669,0.00613,2.95566,49.44486,7.30616,368.01680,0.02258,0.16467,0.02721,-0.00592,1.02035,0.46873,1.46032
09:55:12.622957,0.49033,0.00941,2.93589,51.49622,4.76866,237.03038,0.02227,0.15047,0.03916,-0.01391,0.99619,0.48102,1.66056
09:55:12.631463,0.49885,0.00724,3.05843,53.91892,1.31241,89.39947,0.01937,0.13657,-0.07259,0.19935,0.97228,0.49177,1.79731
09:55:12.644303,0.51167,0.00960,2.96543,56.06108,-0.12259,-9.07328,0.02624,0.11198,0.02525,-0.02806,0.98106,0.50352,9.97070
09:55:12.655788,0.52247,0.01004,2.97501,57.02919,-3.11509,-143.50513,0.02105,0.11458,-0.11291,0.12712,1.02864,0.51374,7.60928
09:55:12.678015,0.54484,0.01041,3.22233,56.33676,-7.44634,-275.32695,-0.00537,0.11489,-0.36295,0.61085,0.99137,0.53628,6.33944
09:55:12.701682,0.56902,0.00953,2.90286,52.56973,-10.05384,-407.41041,0.01937,0.05319,0.39156,-0.01934,1.02315,0.55989,5.24786
09:55:12.713035,0.58041,0.00973,2.80923,50.33351,-11.62009,-469.13285,0.01952,0.04907,-0.13249,0.12493,1.06463,0.57119,5.59463
09:55:12.720866,0.58821,0.00666,2.72862,48.17351,-12.55634,-502.53242,0.01616,0.03715,-0.16342,0.10888,1.06896,0.57966,5.31136
09:55:12.731228,0.59861,0.00662,2.74022,45.94216,-15.22509,-591.87565,0.02762,0.03486,0.04386,0.27297,0.99345,0.59012,5.65324
09:55:12.742955,0.61031,0.00798,2.71658,43.45622,-16.88759,-642.52555,0.01418,0.01822,0.27499,0.28414,1.06970,0.60122,5.32601
09:55:12.752060,0.61923,0.00591,2.28763,41.35784,-16.76509,-695.01991,0.03281,0.00722,0.30006,-0.23448,0.94489,0.61079,5.50183
09:55:12.762371,0.62973,0.00604,2.50829,39.11514,-19.51259,-749.56655,0.00822,0.02448,-0.48952,0.50807,0.82911,0.62102,5.36508
09:55:12.772745,0.64010,0.00605,2.20434,36.89676,-19.32884,-775.56641,0.02700,-0.00775,0.44030,-0.05386,0.98796,0.63144,5.95604
09:55:12.784843,0.65222,0.00780,1.89389,34.66216,-20.19509,-810.37861,0.02975,0.00356,-0.35337,-0.06350,1.00638,0.64161,5.77045
09:55:12.796145,0.66307,0.00847,1.72727,32.37405,-20.52759,-818.51223,0.03036,0.00310,0.33288,0.11566,0.98637,0.65237,5.69963
09:55:12.806439,0.67349,0.00872,1.50245,30.21243,-20.82509,-838.45533,0.01799,0.00508,-0.20154,0.04185,0.97868,0.66283,6.01465
09:55:12.815626,0.68300,0.00806,1.41824,28.02649,-22.11134,-832.58973,0.02426,0.02020,0.06765,0.22326,1.00931,0.67329,5.28205
09:55:12.826441,0.69382,0.00835,1.18097,25.78378,-23.06509,-854.01247,0.02792,0.00692,-0.05161,0.02611,0.96551,0.68290,4.38584
09:55:12.835194,0.70257,0.00687,0.97516,23.55568,-23.73884,-869.85588,0.03189,0.00310,0.24321,0.07723,0.87870,0.69326,3.68987
09:55:12.849288,0.71663,0.00995,0.58242,20.92703,-25.90009,-915.81555,0.01280,-0.01278,0.11584,-0.07369,1.09483,0.70500,2.81563
09:55:12.859825,0.72720,0.00977,0.16222,18.54649,-27.85134,-969.17338,0.01815,-0.05234,0.10059,-0.10730,0.98820,0.71585,1.39683
09:55:12.870500,0.73787,0.00971,-0.23288,16.19838,-31.36009,-1018.28181,0.00914,-0.10533,0.00982,-0.03739,1.06768,0.72691,0.30281
09:55:12.881682,0.74875,0.01014,-0.63617,13.71081,-33.65259,-1067.52727,0.02853,-0.16260,0.04880,-0.03367,1.01565,0.73769,0.01221
09:55:12.906759,0.77413,0.00995,-1.51030,8.31892,-38.79759,-1174.26707,0.03647,-0.23865,0.03666,0.12767,0.95130,0.76326,0.00000
09:55:12.916526,0.78390,0.00865,-1.92700,6.08270,-39.17384,-1228.38612,0.03922,-0.23926,-0.07216,-0.02775,0.92043,0.77344,0.00000
09:55:12.926406,0.79378,0.00835,-2.23240,3.92108,-38.93759,-1262.98698,0.04869,-0.20948,-0.05679,0.05222,0.95855,0.78283,0.00000
09:55:12.936652,0.80403,0.00843,-2.47766,1.71730,-35.77884,-1286.23942,0.04686,-0.15802,-0.07479,0.10657,0.95563,0.79285,0.00000
09:55:12.946713,0.81408,0.00831,-2.77088,-0.47189,-31.97259,-1318.35872,0.04900,-0.08502,-0.02501,0.02031,0.97789,0.80325,0.00488
09:55:12.956628,0.82400,0.00808,-3.10880,-2.65622,-28.20134,-1358.65217,0.03922,-0.03218,0.03465,-0.09601,0.98735,0.81315,0.03175
09:55:12.966817,0.83420,0.00779,-3.43874,-4.96703,-22.65384,-1396.27062,0.00501,0.00921,0.09126,-0.13530,1.00479,0.82393,0.21734
09:55:12.976136,0.84329,0.00596,-3.75005,-7.26162,-17.87634,-1369.11473,0.00425,0.03685,0.09254,-0.19410,1.10123,0.83484,0.25153
09:55:12.986363,0.85372,0.00594,-4.20477,-9.49946,-15.23384,-1318.17073,-0.00415,0.03150,0.03215,-0.43975,1.06164,0.84499,0.26129
09:55:12.997609,0.86429,0.00615,-4.61765,-11.92378,-13.78134,-1308.23247,0.01204,0.00905,-0.01098,-0.35008,0.95831,0.85633,0.53968
09:55:13.008482,0.87586,0.00735,-4.90294,-14.04000,-12.37259,-1279.92480,0.01861,-0.00622,0.01568,-0.23412,0.95227,0.86670,0.39805
09:55:13.018396,0.88575,0.00689,-5.13125,-16.03297,-11.15634,-1250.60545,0.02181,-0.02134,0.12365,-0.16665,0.84894,0.87709,0.25153
09:55:13.027361,0.89474,0.00561,-5.46813,-17.50541,-11.16509,-1297.98062,0.01066,-0.02897,0.07332,-0.30042,0.87547,0.88697,0.27106
09:55:13.038574,0.90595,0.00627,-5.57736,-18.72486,-10.17634,-1264.13834,-0.00369,-0.02806,0.05026,-0.07131,0.95947,0.89759,0.01465
09:55:13.050133,0.91749,0.00728,-5.48574,-19.54216,-8.26009,-1158.36347,-0.00278,-0.03371,-0.03141,0.14969,1.05676,0.90889,0.01954
09:55:13.058888,0.92627,0.00586,-5.60530,-20.01405,-5.43384,-1055.78834,0.00562,-0.06394,-0.00030,-0.16360,1.07909,0.91850,0.03907
09:55:13.069488,0.93613,0.00536,-5.69070,-20.43405,-4.48009,-1026.83961,0.00883,-0.09036,0.06118,-0.12999,1.05219,0.92818,3.40904
09:55:13.080480,0.94782,0.00667,-5.62227,-20.83784,-2.54634,-928.54851,-0.00659,-0.10655,0.06069,0.03599,1.01717,0.93863,2.47375
09:55:13.090333,0.95769,0.00606,-5.51115,-21.25459,0.72616,-765.64304,-0.01102,-0.12198,0.01385,0.04691,0.99198,0.94886,1.86081
09:55:13.100805,0.96733,0.00550,-5.50654,-21.69243,3.26366,-653.04810,-0.00598,-0.12900,-0.04941,-0.10218,0.95678,0.95959,1.69475
09:55:13.109915,0.97729,0.00526,-5.59661,-22.14000,4.18241,-626.16615,-0.00537,-0.12457,0.00061,-0.21088,0.93129,0.96927,1.66545
09:55:13.121798,0.98917,0.00617,-5.65386,-22.65405,4.33116,-625.29489,-0.00705,-0.09266,-0.01824,-0.18147,0.91622,0.98052,1.58730
09:55:13.132545,0.99990,0.00628,-5.65969,-23.11135,4.59366,-610.80251,-0.00751,-0.06730,-0.00006,-0.13560,0.98533,0.99114,1.56532
09:55:13.142374,1.00975,0.00567,-5.57137,-23.55730,5.14491,-567.05982,-0.00125,-0.04318,-0.01421,-0.03422,0.99973,1.00180,1.57265
09:55:13.154689,1.02137,0.00707,-5.38712,-23.95946,6.03741,-491.83691,-0.00079,-0.03523,-0.00628,0.06887,1.04121,1.01274,1.55311
09:55:13.162353,1.02973,0.00524,-5.19089,-24.31459,7.54241,-388.93899,0.00272,-0.02286,0.01043,0.08320,1.03011,1.02181,1.56532
09:55:13.173426,1.04079,0.00609,-5.06157,-24.65027,8.89866,-304.70019,-0.00751,-0.02317,0.05234,-0.02135,1.00802,1.03217,1.55311
09:55:13.183532,1.05088,0.00582,-4.97580,-24.88216,8.36491,-309.46856,-0.01240,-0.02851,0.00427,-0.06228,0.99631,1.04245,1.51160
09:55:13.194363,1.06172,0.00615,-4.92830,-24.96324,7.26241,-346.75647,-0.02018,-0.03982,0.01196,-0.09119,0.95990,1.05299,2.13187
09:55:13.204613,1.07196,0.00602,-4.93248,-24.91459,6.42241,-383.57930,-0.02278,-0.04989,-0.06954,-0.13932,0.97112,1.06335,1.60684
09:55:13.214680,1.08204,0.00591,-4.96381,-24.81730,5.03116,-449.16729,-0.00949,-0.05234,-0.04081,-0.14921,0.95026,1.07338,1.55067
09:55:13.225895,1.09327,0.00677,-4.89949,-24.68757,3.77116,-492.11255,0.00120,-0.04944,-0.05539,-0.03459,0.96142,1.08466,1.48962
09:55:13.236796,1.10357,0.00601,-4.71322,-24.57568,3.93741,-452.27456,0.00776,-0.04638,0.04197,0.10461,0.95166,1.09493,1.49939
09:55:13.246434,1.11379,0.00598,-4.56461,-24.48162,4.83866,-387.96970,0.00211,-0.04043,0.01641,0.05789,0.97624,1.10504,1.52625
09:55:13.256828,1.12419,0.00602,-4.53940,-24.40378,5.02241,-376.35444,-0.00018,-0.02806,0.01629,-0.08674,1.00253,1.11556,1.49451
09:55:13.266993,1.13435,0.00582,-4.54129,-24.34541,3.42991,-444.73662,-0.00644,-0.01202,0.00525,-0.09851,1.01437,1.12574,1.51404
09:55:13.277596,1.14497,0.00609,-4.49806,-24.30486,2.36241,-482.49699,-0.00339,0.00325,-0.02287,-0.03379,1.02523,1.13630,1.44567
09:55:13.287738,1.15509,0.00584,-4.40250,-24.28378,2.07366,-477.55516,-0.00644,0.00860,0.01891,0.03263,0.99759,1.14664,1.31136
09:55:13.298241,1.16561,0.00587,-4.35807,-24.28054,1.86366,-478.40355,-0.00598,0.00951,-0.00159,-0.02233,0.98911,1.15695,1.61905
09:55:13.308739,1.17609,0.00599,-4.29777,-24.28054,1.05866,-501.54450,-0.00797,0.00829,0.01287,0.00561,0.95099,1.16749,1.51404
09:55:13.318951,1.18631,0.00584,-4.18416,-24.28054,1.25116,-472.72471,-0.00537,0.00600,-0.03465,0.06490,0.96447,1.17766,1.52137
09:55:13.329421,1.19678,0.00609,-4.13608,-24.28054,1.49616,-453.60019,-0.00110,0.00294,-0.02373,-0.01013,0.96319,1.18817,1.52869
09:55:13.339555,1.20691,0.00587,-4.20899,-24.28054,0.20991,-521.35937,0.00685,-0.00469,-0.04056,-0.13286,0.97881,1.19844,1.52869
09:55:13.349764,1.21685,0.00523,-4.28231,-24.27892,-1.53134,-608.48574,0.01005,-0.00973,-0.00360,-0.11529,0.99064,1.20889,0.79121
09:55:13.360672,1.22803,0.00605,-4.27128,-24.26595,-3.29009,-681.12438,0.00761,-0.00454,0.01324,0.00232,0.99662,1.21941,1.27717
09:55:13.371411,1.23876,0.00659,-4.23412,-24.24000,-3.68384,-691.30027,0.00547,-0.00347,0.01909,0.03995,1.01425,1.23034,1.42857
09:55:13.381905,1.24928,0.00676,-4.22834,-24.21081,-3.95509,-702.02567,-0.00094,-0.00530,0.00226,0.00726,0.99839,1.24135,1.48230
09:55:13.391744,1.25912,0.00622,-4.21472,-24.19135,-4.41009,-719.01526,-0.00216,-0.00759,-0.00885,0.01122,1.00632,1.25034,1.74359
09:55:13.402612,1.26945,0.00619,-4.24173,-24.18486,-4.41884,-724.36139,0.00272,-0.00698,-0.02007,-0.02721,0.97429,1.26072,2.50794
09:55:13.411344,1.27872,0.00511,-4.32368,-24.18486,-5.49509,-784.86580,0.00853,-0.00775,-0.01281,-0.07790,0.96575,1.27093,3.07448
09:55:13.422360,1.28972,0.00590,-4.43233,-24.18486,-6.65009,-853.56560,0.01433,-0.00973,-0.02623,-0.09577,0.95209,1.28105,3.10867
09:55:13.432856,1.30024,0.00540,-4.50343,-24.18486,-7.98009,-922.84800,0.00776,-0.01553,-0.00146,-0.03172,0.96234,1.29227,3.12088
09:55:13.443712,1.31106,0.00587,-4.52911,-24.18486,-8.53134,-950.87564,0.01219,-0.01049,-0.02495,0.01677,0.98399,1.30260,3.14774
09:55:13.454185,1.32085,0.00517,-4.58617,-24.18486,-8.90759,-977.19508,0.01204,-0.00744,-0.00262,-0.01580,0.99387,1.31289,3.13309
09:55:13.464835,1.33220,0.00616,-4.64400,-24.18486,-9.41509,-1009.21599,0.01433,0.00035,-0.01049,-0.00915,1.01492,1.32343,3.13797
09:55:13.474888,1.34225,0.00585,-4.67885,-24.18486,-9.53759,-1020.74541,0.01830,0.00142,0.02708,0.01397,0.99833,1.33359,3.14530
09:55:13.485875,1.35325,0.00621,-4.79331,-24.18486,-10.13259,-1066.77276,0.00868,0.00050,-0.00592,-0.06320,1.00180,1.34456,3.14530
09:55:13.495362,1.36274,0.00534,-4.95531,-24.18486,-11.07759,-1136.27789,0.00990,-0.00057,-0.00018,-0.11431,0.98088,1.35493,3.14042
09:55:13.505848,1.37322,0.00536,-5.10514,-24.18486,-12.44259,-1221.36383,0.01005,0.00478,-0.02904,-0.08772,0.97344,1.36520,3.13553
09:55:13.516918,1.38430,0.00546,-5.19220,-24.18486,-13.23009,-1270.56551,0.01708,0.01165,-0.00830,0.00342,0.96600,1.37637,3.14042
09:55:13.527700,1.39436,0.00532,-5.24766,-24.18486,-13.24759,-1281.39417,0.01509,0.00768,-0.00372,0.02348,0.95861,1.38659,3.13309
09:55:13.538888,1.40624,0.00668,-5.35691,-24.18486,-13.39634,-1307.56575,0.01845,0.01302,-0.00012,-0.02660,0.97295,1.39746,3.13797
09:55:13.549066,1.41644,0.00652,-5.47839,-24.18486,-13.59759,-1338.18857,0.02151,0.01806,0.00622,-0.05545,0.97850,1.40733,3.14530
09:55:13.559580,1.42693,0.00681,-5.63672,-24.18486,-14.30634,-1397.01529,0.01769,0.03150,-0.00226,-0.08558,0.99790,1.41769,3.15995
09:55:13.569868,1.43724,0.00616,-5.79806,-24.18486,-14.91884,-1452.31023,0.02670,0.03929,0.00317,-0.07509,0.99381,1.42858,3.13797
09:55:13.581530,1.44890,0.00661,-5.97030,-24.18486,-15.28634,-1499.20960,0.01998,0.04494,0.00433,-0.08064,0.99900,1.43980,3.13797
09:55:13.592687,1.46003,0.00737,-6.14033,-24.18486,-15.05009,-1520.12444,0.01967,0.06159,0.01128,-0.08528,0.97197,1.45081,3.15018
09:55:13.602549,1.46992,0.00690,-6.30660,-24.18486,-14.25384,-1516.62820,0.01234,0.07594,0.00848,-0.10260,0.97063,1.46127,3.13553
09:55:13.613092,1.48045,0.00681,-6.43695,-24.18486,-13.91259,-1525.87697,0.01402,0.08159,0.00470,-0.07491,0.96154,1.47127,3.13553
09:55:13.622454,1.48982,0.00599,-6.54966,-24.18486,-13.59759,-1533.03147,0.01387,0.07594,0.00836,-0.06411,0.96624,1.48108,3.15018
09:55:13.632845,1.50019,0.00600,-6.75551,-24.17838,-12.50384,-1524.19197,0.02059,0.07197,-0.00921,-0.17721,0.98064,1.49158,2.09280
09:55:13.643797,1.51115,0.00660,-7.03275,-24.12811,-12.80134,-1587.70702,0.02303,0.07060,0.00891,-0.25345,0.98064,1.50270,1.62393
09:55:13.653863,1.52124,0.00633,-7.19671,-24.01459,-13.16009,-1633.82978,0.02380,0.06342,0.02245,-0.12993,0.99064,1.51322,1.52137
09:55:13.666142,1.53283,0.00757,-7.41117,-23.80541,-13.36134,-1683.38871,0.02242,0.05426,0.02946,-0.17147,0.96905,1.52468,1.50672
09:55:13.674714,1.54207,0.00642,-7.59704,-23.53459,-13.18634,-1712.40479,0.01540,0.04662,0.00927,-0.19496,0.97984,1.53293,1.51404
09:55:13.684940,1.55230,0.00607,-7.76366,-23.14865,-13.15134,-1744.96657,0.01418,0.03135,0.00964,-0.13670,0.97301,1.54370,1.51160
09:55:13.694516,1.56189,0.00547,-7.86315,-22.73676,-12.86259,-1754.81830,0.00959,0.03135,-0.00525,-0.07765,0.97899,1.55372,1.47985
09:55:13.705480,1.57285,0.00606,-7.87864,-22.27459,-11.31384,-1696.49441,0.01418,0.01745,-0.00055,0.00506,0.99723,1.56419,1.49695
09:55:13.715039,1.58242,0.00531,-7.86314,-21.82378,-9.35384,-1614.99824,0.01143,0.00569,-0.01726,0.01702,0.99351,1.57465,1.47497
09:55:13.726759,1.59412,0.00649,-7.94504,-21.36000,-7.94509,-1574.69811,0.01341,0.00417,-0.03324,-0.11474,0.99210,1.58551,1.47497
09:55:13.737539,1.60491,0.00687,-8.11799,-20.87027,-6.89509,-1566.41275,0.01326,0.01501,-0.04185,-0.22790,0.97173,1.59626,1.49451
09:55:13.746880,1.61424,0.00584,-8.25833,-20.44054,-7.38509,-1616.86306,0.01265,0.02662,-0.04587,-0.19764,0.96728,1.60559,1.49939
09:55:13.757476,1.62485,0.00609,-8.43615,-19.94595,-7.49884,-1658.81596,0.01754,0.04616,-0.04618,-0.22881,0.95386,1.61618,1.49695
09:55:13.767668,1.63502,0.00589,-8.54261,-19.44324,-8.05009,-1706.40724,0.01112,0.04937,-0.00866,-0.14866,0.97661,1.62654,1.47009
09:55:13.778177,1.64554,0.00593,-8.57015,-18.89676,-7.74384,-1703.73605,0.00975,0.05227,-0.02922,-0.06381,0.97606,1.63683,1.47009
09:55:13.788660,1.65602,0.00604,-8.59934,-18.33730,-6.76384,-1672.94409,0.01051,0.04937,-0.02464,-0.07692,0.99509,1.64739,1.47985
09:55:13.798042,1.66542,0.00526,-8.61007,-17.76811,-6.12509,-1653.34678,0.00975,0.04708,-0.06570,-0.06753,0.99881,1.65743,1.48718
09:55:13.809235,1.67590,0.00537,-8.61523,-17.16486,-6.11634,-1659.75978,0.01525,0.03746,-0.00616,-0.05679,0.97338,1.66791,1.46764
09:55:13.818670,1.68605,0.00516,-8.75943,-16.56486,-6.34384,-1701.44016,0.01708,0.03074,-0.05197,-0.21978,0.98411,1.67808,1.47497
09:55:13.830544,1.69790,0.00679,-8.94650,-15.93243,-6.98259,-1768.65612,0.01463,0.02799,-0.02348,-0.25260,0.96124,1.68920,1.46032
09:55:13.840068,1.70724,0.00591,-9.04818,-15.29351,-7.63884,-1821.14690,0.00608,0.03043,-0.05057,-0.15958,0.95953,1.69893,1.46032
09:55:13.851363,1.71871,0.00673,-9.11819,-14.56703,-8.39134,-1872.80228,0.00959,0.04265,-0.06887,-0.10602,0.97887,1.71005,1.45055
09:55:13.860596,1.72797,0.00564,-9.13592,-13.91027,-7.89259,-1861.25994,0.01265,0.04937,-0.05990,-0.06417,0.97917,1.71998,1.48962
09:55:13.871383,1.73875,0.00617,-9.16960,-13.25676,-7.22759,-1845.54143,0.00883,0.05487,-0.07436,-0.08863,0.95648,1.72984,1.47741
09:55:13.881588,1.74897,0.00618,-9.17681,-12.56757,-6.63259,-1828.32169,0.01357,0.06754,-0.05173,-0.06259,0.97386,1.74033,1.49939
09:55:13.892689,1.76005,0.00690,-9.24566,-11.90595,-6.52759,-1842.80666,0.01326,0.06861,-0.09492,-0.13572,0.98521,1.75087,1.49206
09:55:13.902221,1.76958,0.00594,-9.36614,-11.22486,-6.68509,-1877.99215,0.01738,0.07426,-0.08082,-0.19910,0.97972,1.76085,1.45299
09:55:13.912710,1.78005,0.00532,-9.44450,-10.56162,-7.09634,-1916.09615,0.01463,0.08526,-0.07076,-0.14298,0.98460,1.77141,1.47253
09:55:13.922645,1.79001,0.00596,-9.56207,-9.89189,-7.18384,-1947.67525,0.01082,0.08587,-0.04026,-0.19453,0.98064,1.78129,1.45543
