Description :  ; walk_time = 2.0 ; speed_up_time = 3.0 ; balancing_time = 0.0
RealTime,Time,CalculationTime,MeasuredVelocity,FilteredVelocity,BalancingGainsInner,BalancingGainsOuter,Roll,SteeringAngle,RollRate,ControlInput,BalancingSetpoint,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent
08:50:59.387745,3.31579,0.25866,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00019,0.00000,0.00000,0.00084,-0.00155,-0.00342,-0.07485,0.98442,3.05585,0.07326
08:50:59.657127,3.58516,0.26152,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00187,0.00000,0.00000,-0.00084,0.00151,-0.00390,-0.07503,0.98454,3.32210,0.06838
08:50:59.929325,3.85737,0.25879,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00400,0.00000,0.00000,0.00222,-0.00109,-0.00268,-0.07668,0.98533,3.59998,0.04884
08:51:00.201104,4.12839,0.26464,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00042,0.00000,0.00000,0.00497,-0.00109,-0.00512,-0.07747,0.98582,3.86278,0.07082
08:51:00.473929,4.40197,0.25738,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00165,0.00000,0.00000,0.00329,-0.00017,-0.00250,-0.07564,0.98430,4.14638,0.04151
08:51:00.746770,4.67482,0.25735,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00171,0.00000,0.00000,0.00329,-0.00033,-0.00409,-0.07497,0.98564,4.41698,0.03419
08:51:01.025436,4.95347,0.26455,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00064,0.00000,0.00000,0.00038,0.00074,-0.00311,-0.07308,0.98515,4.68953,0.05372
08:51:01.297832,5.22522,0.25571,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00195,0.00000,0.00000,-0.00007,-0.00002,-0.00512,-0.07491,0.98497,4.96956,0.03663
08:51:01.575056,5.50308,0.26439,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00134,0.00000,0.00000,-0.00313,-0.00063,-0.00390,-0.07558,0.98478,5.23864,0.04396
08:51:01.851752,5.77978,0.26540,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00073,0.00000,0.00000,0.00573,-0.00033,-0.00342,-0.07619,0.98387,5.51530,0.05617
08:51:02.124498,6.05253,0.25788,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00363,0.00000,0.00000,0.00115,0.00059,-0.00372,-0.07491,0.98430,5.79479,0.04640
08:51:02.405259,6.33265,0.26152,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00012,0.00000,0.00000,0.00038,0.00105,-0.00390,-0.07546,0.98399,6.07138,0.03419
08:51:02.675551,6.60358,0.25884,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,0.00012,0.00000,0.00000,0.00176,0.00044,-0.00244,-0.07637,0.98375,6.34484,0.04884
08:51:02.953309,6.88077,0.26168,0.00000,0.00000,"[5.00000,0.00000,0.00000]","[1.30000,0.00000,0.00000]",0.00000,0.00000,-0.00003,0.00000,0.00000,-0.00099,0.00013,-0.00403,-0.07210,0.98515,6.61889,0.04884
